Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-03-10T18:35:00,99,1,Keynote,Presentation,2
2013-03-10T18:35:00,35,1,microsoft word,Writing,2
2013-03-10T18:35:00,24,1,Finder,General Utilities,0
2013-03-10T18:35:00,11,1,microsoft powerpoint,Presentation,2
2013-03-10T18:35:00,5,1,usernotificationcenter,General Utilities,0
2013-03-10T18:35:00,5,1,microsoft outlook,Email,2
2013-03-10T18:40:00,243,1,Keynote,Presentation,2
2013-03-10T18:40:00,46,1,microsoft word,Writing,2
2013-03-10T18:45:00,133,1,Keynote,Presentation,2
2013-03-10T18:45:00,58,1,microsoft word,Writing,2
2013-03-10T18:45:00,49,1,bing.com,Search,2
2013-03-10T18:45:00,21,1,microsoft outlook,Email,2
2013-03-10T18:45:00,15,1,search.yahoo.com,Search,0
2013-03-10T18:45:00,12,1,yahoo.com,Search,0
2013-03-10T18:45:00,11,1,digitalchocolate.com,Uncategorized,0
2013-03-10T18:45:00,1,1,Preview,General Reference & Learning,2
2013-03-10T18:50:00,150,1,bing.com,Search,2
2013-03-10T18:50:00,114,1,Keynote,Presentation,2
2013-03-10T18:50:00,9,1,funnyfreepics.com,Uncategorized,0
2013-03-10T18:50:00,8,1,pic8.nipic.com,Graphic Design,2
2013-03-10T18:50:00,7,1,artspeakchina.org,Uncategorized,0
2013-03-10T18:50:00,4,1,clker.com,Graphic Design,2
2013-03-10T18:50:00,4,1,digitalchocolate.com,Uncategorized,0
2013-03-10T18:50:00,1,1,Preview,General Reference & Learning,2
2013-03-10T18:55:00,133,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-10T18:55:00,79,1,bing.com,Search,2
2013-03-10T18:55:00,68,1,Keynote,Presentation,2
2013-03-10T18:55:00,5,1,wallpapers10.net,Graphic Design,2
2013-03-10T18:55:00,2,1,pic8.nipic.com,Graphic Design,2
2013-03-10T18:55:00,2,1,newtab,Browsers,0
2013-03-10T18:55:00,2,1,danielapaiva10.files.wordpress.com,Uncategorized,0
2013-03-10T18:55:00,1,1,Preview,General Reference & Learning,2
2013-03-10T18:55:00,1,1,4.bp.blogspot.com,General News & Opinion,-2
2013-03-10T19:00:00,220,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-10T19:00:00,45,1,Keynote,Presentation,2
2013-03-10T19:00:00,34,1,microsoft outlook,Email,2
2013-03-10T19:05:00,62,1,microsoft outlook,Email,2
2013-03-10T19:20:00,4,1,Keynote,Presentation,2
2013-03-10T19:25:00,20,1,Finder,General Utilities,0
2013-03-10T19:25:00,1,1,Keynote,Presentation,2
2013-03-10T19:35:00,36,1,Skype,General Social Networking,-2
2013-03-10T19:35:00,19,1,Finder,General Utilities,0
2013-03-10T19:35:00,2,1,microsoft outlook,Email,2
2013-03-10T19:50:00,7,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-10T19:50:00,5,1,microsoft outlook,Email,2
2013-03-10T19:55:00,191,1,Skype,General Social Networking,-2
2013-03-10T19:55:00,103,1,microsoft outlook,Email,2
2013-03-10T19:55:00,6,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-10T20:00:00,299,1,Skype,General Social Networking,-2
2013-03-10T20:05:00,218,1,Skype,General Social Networking,-2
2013-03-10T20:05:00,58,1,Finder,General Utilities,0
2013-03-10T20:05:00,24,1,microsoft word,Writing,2
2013-03-10T20:10:00,149,1,Skype,General Social Networking,-2
2013-03-10T20:10:00,82,1,microsoft word,Writing,2
2013-03-10T20:10:00,68,1,microsoft outlook,Email,2
2013-03-10T20:15:00,300,1,Skype,General Social Networking,-2
2013-03-10T20:20:00,173,1,Skype,General Social Networking,-2
2013-03-10T20:20:00,1,1,microsoft outlook,Email,2
2013-03-10T20:35:00,2,1,newtab,Browsers,0
2013-03-10T20:35:00,1,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-10T20:40:00,299,1,amazon.com,General Shopping,-1
2013-03-10T20:45:00,64,1,Skype,General Social Networking,-2
2013-03-10T20:45:00,62,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-03-10T20:45:00,61,1,item.taobao.com,General Shopping,-1
2013-03-10T20:45:00,49,1,amazon.com,General Shopping,-1
2013-03-10T20:45:00,43,1,s.taobao.com,General Shopping,-2
2013-03-10T20:45:00,9,1,newtab,Browsers,0
2013-03-10T20:45:00,6,1,microsoft word,Writing,2
2013-03-10T20:45:00,2,1,taobao.com,General Shopping,-2
2013-03-10T20:50:00,246,1,item.taobao.com,General Shopping,-1
2013-03-10T20:50:00,54,1,Skype,General Social Networking,-2
2013-03-10T20:55:00,163,1,item.taobao.com,General Shopping,-1
2013-03-10T20:55:00,137,1,Skype,General Social Networking,-2
2013-03-10T21:00:00,129,1,Skype,General Social Networking,-2
2013-03-10T21:00:00,5,1,item.taobao.com,General Shopping,-1
2013-03-10T21:05:00,132,1,item.taobao.com,General Shopping,-1
2013-03-10T21:05:00,4,1,Skype,General Social Networking,-2
2013-03-10T21:05:00,1,1,Finder,General Utilities,0
2013-03-10T21:10:00,292,1,item.taobao.com,General Shopping,-1
2013-03-10T21:10:00,8,1,Skype,General Social Networking,-2
2013-03-10T21:15:00,300,1,item.taobao.com,General Shopping,-1
2013-03-10T21:20:00,49,1,item.taobao.com,General Shopping,-1
2013-03-10T21:20:00,23,1,Skype,General Social Networking,-2
2013-03-10T21:50:00,36,1,Skype,General Social Networking,-2
2013-03-10T21:50:00,6,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-03-10T22:15:00,279,1,microsoft outlook,Email,2
2013-03-10T22:15:00,16,1,Skype,General Social Networking,-2
2013-03-10T22:15:00,2,1,microsoft word,Writing,2
2013-03-10T22:15:00,1,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-03-10T22:20:00,171,1,Skype,General Social Networking,-2
2013-03-10T22:20:00,72,1,microsoft word,Writing,2
2013-03-10T22:20:00,31,1,Finder,General Utilities,0
2013-03-10T22:20:00,24,1,microsoft outlook,Email,2
2013-03-10T22:25:00,198,1,Skype,General Social Networking,-2
2013-03-10T22:25:00,96,1,microsoft word,Writing,2
2013-03-10T22:25:00,6,1,microsoft outlook,Email,2
2013-03-10T22:30:00,157,1,microsoft word,Writing,2
2013-03-10T22:30:00,135,1,Skype,General Social Networking,-2
2013-03-10T22:35:00,197,1,googlesciencefair.com,Uncategorized,0
2013-03-10T22:35:00,47,1,microsoft word,Writing,2
2013-03-10T22:35:00,38,1,Skype,General Social Networking,-2
2013-03-10T22:35:00,10,1,bing.com,Search,2
2013-03-10T22:35:00,8,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-03-10T22:40:00,300,1,googlesciencefair.com,Uncategorized,0
2013-03-10T22:45:00,91,1,Skype,General Social Networking,-2
2013-03-10T22:45:00,83,1,googlesciencefair.com,Uncategorized,0
2013-03-10T22:45:00,65,1,s.taobao.com,General Shopping,-2
2013-03-10T22:45:00,32,1,blogs.isb.bj.edu.cn,General Reference & Learning,2
2013-03-10T22:45:00,28,1,microsoft word,Writing,2
2013-03-10T22:50:00,154,1,blogs.isb.bj.edu.cn,General Reference & Learning,2
2013-03-10T22:50:00,58,1,Skype,General Social Networking,-2
2013-03-10T22:50:00,51,1,bing.com,Search,2
2013-03-10T22:50:00,14,1,srai.org,Uncategorized,0
2013-03-10T22:50:00,12,1,microsoft word,Writing,2
2013-03-10T22:50:00,1,1,googlesciencefair.com,Uncategorized,0
2013-03-10T22:55:00,232,1,Skype,General Social Networking,-2
2013-03-10T22:55:00,68,1,bing.com,Search,2
2013-03-10T23:00:00,257,1,Skype,General Social Networking,-2
2013-03-10T23:00:00,15,1,microsoft word,Writing,2
2013-03-10T23:00:00,15,1,blogs.isb.bj.edu.cn,General Reference & Learning,2
2013-03-10T23:00:00,8,1,Finder,General Utilities,0
2013-03-10T23:00:00,1,1,bing.com,Search,2
2013-03-10T23:00:00,1,1,srai.org,Uncategorized,0
2013-03-10T23:00:00,1,1,unmountassistantagent,General Utilities,1
2013-03-10T23:05:00,32,1,Finder,General Utilities,0
2013-03-10T23:05:00,1,1,microsoft word,Writing,2
