Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-11-15T06:15:00,29,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-11-15T06:15:00,24,1,apple.com,Engineering & Technology,-1
2013-11-15T06:15:00,9,1,Finder,General Utilities,0
2013-11-15T06:15:00,9,1,captive network assistant,General Utilities,1
2013-11-15T06:15:00,8,1,Skype,General Social Networking,-2
2013-11-15T06:15:00,6,1,edmodo.com,General Reference & Learning,1
2013-11-15T06:15:00,6,1,store.apple.com,Electronics,-2
2013-11-15T06:15:00,6,1,secure2.store.apple.com,Electronics,-2
2013-11-15T06:15:00,5,1,google.com,Search,2
2013-11-15T06:15:00,3,1,usernotificationcenter,General Utilities,0
2013-11-15T06:20:00,177,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-11-15T06:20:00,53,1,apple.com,Engineering & Technology,-1
2013-11-15T06:20:00,29,1,facebook.com,General Social Networking,-2
2013-11-15T06:20:00,26,1,Skype,General Social Networking,-2
2013-11-15T06:20:00,14,1,fina.org,General Reference & Learning,1
2013-11-15T06:25:00,141,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-11-15T06:25:00,116,1,Finder,General Utilities,0
2013-11-15T06:25:00,43,1,Skype,General Social Networking,-2
2013-11-15T06:30:00,163,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-11-15T06:30:00,84,1,Finder,General Utilities,0
2013-11-15T06:30:00,30,1,Skype,General Social Networking,-2
2013-11-15T06:30:00,20,1,store.apple.com,Electronics,-2
2013-11-15T06:30:00,2,1,disk utility,General Utilities,1
2013-11-15T06:30:00,1,1,apple.com,Engineering & Technology,-1
2013-11-15T06:35:00,184,1,Skype,General Social Networking,-2
2013-11-15T06:35:00,102,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-11-15T06:35:00,14,1,Finder,General Utilities,0
2013-11-15T06:40:00,101,1,grades.isb.bj.edu.cn,General Reference & Learning,1
2013-11-15T06:40:00,73,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-11-15T06:40:00,64,1,Skype,General Social Networking,-2
2013-11-15T06:40:00,32,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-11-15T06:40:00,18,1,apple.com,Engineering & Technology,-1
2013-11-15T06:40:00,7,1,google.com,Search,2
2013-11-15T06:40:00,3,1,store.apple.com,Electronics,-2
2013-11-15T06:40:00,2,1,usernotificationcenter,General Utilities,0
2013-11-15T06:45:00,131,1,Skype,General Social Networking,-2
2013-11-15T06:45:00,46,1,facebook.com,General Social Networking,-2
2013-11-15T06:45:00,36,1,grades.isb.bj.edu.cn,General Reference & Learning,1
2013-11-15T06:45:00,34,1,Finder,General Utilities,0
2013-11-15T06:45:00,33,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-11-15T06:45:00,8,1,google.com,Search,2
2013-11-15T06:45:00,3,1,apple.com,Engineering & Technology,-1
2013-11-15T06:45:00,3,1,Wikipedia,General Reference & Learning,1
2013-11-15T06:45:00,3,1,store.apple.com,Electronics,-2
2013-11-15T06:45:00,2,1,fina.org,General Reference & Learning,1
2013-11-15T06:45:00,1,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-11-15T06:50:00,173,1,Skype,General Social Networking,-2
