Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2017-04-20T00:00:00,297,1,adobe premiere pro cc 2015,Video Editing,2
2017-04-20T00:00:00,2,1,usernotificationcenter,General Utilities,0
2017-04-20T00:05:00,300,1,adobe premiere pro cc 2015,Video Editing,2
2017-04-20T00:10:00,265,1,adobe premiere pro cc 2015,Video Editing,2
2017-04-20T00:10:00,30,1,dainfo.deerfield.edu,General Reference & Learning,1
2017-04-20T00:10:00,2,1,flickr.com,Photos,-2
2017-04-20T00:10:00,2,1,usernotificationcenter,General Utilities,0
2017-04-20T00:15:00,173,1,adobe premiere pro cc 2015,Video Editing,2
2017-04-20T00:15:00,10,1,youtube.com,Video,-2
2017-04-20T00:15:00,3,1,dainfo.deerfield.edu,General Reference & Learning,1
2017-04-20T00:20:00,8,1,adobe premiere pro cc 2015,Video Editing,2
2017-04-20T00:25:00,201,1,adobe premiere pro cc 2015,Video Editing,2
2017-04-20T00:25:00,34,1,rescuetime.com,Intelligence,0
2017-04-20T00:25:00,12,1,netflix.com,Video,-2
2017-04-20T00:25:00,5,1,Safari,Browsers,2
2017-04-20T00:25:00,2,1,dainfo.deerfield.edu,General Reference & Learning,1
2017-04-20T00:25:00,1,1,usernotificationcenter,General Utilities,0
2017-04-20T00:30:00,201,1,adobe premiere pro cc 2015,Video Editing,2
2017-04-20T00:30:00,43,1,netflix.com,Video,-2
2017-04-20T00:30:00,14,1,flickr.com,Photos,-2
2017-04-20T00:35:00,136,1,youtube.com,Video,-2
2017-04-20T00:35:00,39,1,drive.google.com,General Business,2
2017-04-20T00:35:00,12,1,Finder,General Utilities,0
2017-04-20T00:40:00,64,1,dainfo.deerfield.edu,General Reference & Learning,1
2017-04-20T00:40:00,64,1,youtube.com,Video,-2
2017-04-20T00:40:00,43,1,Mail,Email,2
2017-04-20T01:15:00,9,1,loginwindow,General Utilities,0
2017-04-20T01:15:00,6,1,dainfo.deerfield.edu,General Reference & Learning,1
2017-04-20T01:15:00,3,1,youtube.com,Video,-2
2017-04-20T01:20:00,8,1,loginwindow,General Utilities,0
2017-04-20T08:50:00,44,1,google.com,Search,2
2017-04-20T08:50:00,17,1,quartus,General Software Development,2
2017-04-20T08:55:00,300,1,quartus,General Software Development,2
2017-04-20T09:00:00,174,1,quartus,General Software Development,2
2017-04-20T09:05:00,1,1,quartus,General Software Development,2
2017-04-20T10:15:00,241,1,youtube.com,Video,-2
2017-04-20T10:15:00,5,1,dainfo.deerfield.edu,General Reference & Learning,1
2017-04-20T10:20:00,299,1,youtube.com,Video,-2
2017-04-20T10:25:00,277,1,youtube.com,Video,-2
2017-04-20T10:25:00,19,1,usernotificationcenter,General Utilities,0
2017-04-20T10:25:00,4,1,dainfo.deerfield.edu,General Reference & Learning,1
2017-04-20T10:30:00,215,1,usernotificationcenter,General Utilities,0
2017-04-20T10:30:00,85,1,youtube.com,Video,-2
2017-04-20T10:35:00,300,1,youtube.com,Video,-2
2017-04-20T10:40:00,300,1,youtube.com,Video,-2
