Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-08-20T08:45:00,117,1,microsoft word,Writing,2
2013-08-20T08:50:00,148,1,microsoft word,Writing,2
2013-08-20T08:50:00,19,1,jja.epad.isb.bj.edu.cn,Uncategorized,0
2013-08-20T08:55:00,300,1,microsoft word,Writing,2
2013-08-20T09:00:00,291,1,microsoft word,Writing,2
2013-08-20T09:00:00,3,1,jja.epad.isb.bj.edu.cn,Uncategorized,0
2013-08-20T09:00:00,3,1,en.wikipedia.org,General Reference & Learning,1
2013-08-20T09:05:00,141,1,microsoft word,Writing,2
2013-08-20T09:05:00,60,1,apple.com,Engineering & Technology,-1
2013-08-20T09:05:00,25,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-08-20T09:05:00,9,1,en.wikipedia.org,General Reference & Learning,1
2013-08-20T09:05:00,5,1,Gmail,Email,2
2013-08-20T09:05:00,5,1,google.com,Search,2
2013-08-20T09:05:00,5,1,easybib.com,Search,2
2013-08-20T09:05:00,2,1,enotes.com,General Reference & Learning,1
2013-08-20T09:05:00,2,1,a3papersize.org,Uncategorized,0
2013-08-20T09:05:00,1,1,blogs.isb.bj.edu.cn,General Reference & Learning,2
2013-08-20T09:10:00,197,1,apple.com,Engineering & Technology,-1
2013-08-20T09:10:00,64,1,themalaymailonline.com,General News & Opinion,-2
2013-08-20T09:10:00,17,1,gottabemobile.com,General News & Opinion,-2
2013-08-20T09:10:00,17,1,google.com,Search,2
2013-08-20T09:10:00,4,1,newtab,Browsers,0
2013-08-20T09:15:00,204,1,Finder,General Utilities,0
2013-08-20T09:15:00,42,1,gottabemobile.com,General News & Opinion,-2
2013-08-20T09:15:00,33,1,baike.baidu.com,Search,0
2013-08-20T09:15:00,14,1,newtab,Browsers,0
2013-08-20T09:15:00,6,1,google.com,Search,2
2013-08-20T09:20:00,183,1,gottabemobile.com,General News & Opinion,-2
2013-08-20T09:20:00,105,1,baike.baidu.com,Search,0
2013-08-20T09:20:00,6,1,newtab,Browsers,0
2013-08-20T09:20:00,6,1,google.com,Search,2
2013-08-20T09:25:00,295,1,anandtech.com,Science & Technology,-1
2013-08-20T09:25:00,5,1,google.com,Search,2
2013-08-20T09:30:00,251,1,anandtech.com,Science & Technology,-1
2013-08-20T09:30:00,49,1,Finder,General Utilities,0
2013-08-20T09:35:00,26,1,Finder,General Utilities,0
2013-08-20T09:50:00,8,1,iprocrastinate,Intelligence,2
2013-08-20T11:25:00,1,1,self service,General Software Development,2
2013-08-20T11:30:00,206,1,self service,General Software Development,2
2013-08-20T11:30:00,18,1,iprocrastinate,Intelligence,2
2013-08-20T11:30:00,8,1,sketchpad,General Design & Composition,2
