Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2016-10-11T00:00:00,160,1,microsoft word,Writing,2
2016-10-11T00:00:00,116,1,messages,General Social Networking,-2
2016-10-11T00:00:00,24,1,deerfield.instructure.com,General Reference & Learning,1
2016-10-11T00:05:00,244,1,messages,General Social Networking,-2
2016-10-11T00:05:00,56,1,microsoft word,Writing,2
2016-10-11T00:10:00,238,1,microsoft word,Writing,2
2016-10-11T00:10:00,32,1,nfs.sparknotes.com,Search,0
2016-10-11T00:10:00,23,1,messages,General Social Networking,-2
2016-10-11T00:10:00,6,1,deerfield.instructure.com,General Reference & Learning,1
2016-10-11T00:10:00,1,1,usernotificationcenter,General Utilities,0
2016-10-11T00:15:00,124,1,microsoft word,Writing,2
2016-10-11T00:15:00,82,1,messages,General Social Networking,-2
2016-10-11T00:15:00,54,1,nfs.sparknotes.com,Search,0
2016-10-11T00:15:00,39,1,Mail,Email,2
2016-10-11T00:20:00,165,1,microsoft word,Writing,2
2016-10-11T00:20:00,61,1,nfs.sparknotes.com,Search,0
2016-10-11T00:25:00,228,1,nfs.sparknotes.com,Search,0
2016-10-11T00:30:00,298,1,nfs.sparknotes.com,Search,0
2016-10-11T00:35:00,300,1,nfs.sparknotes.com,Search,0
2016-10-11T00:40:00,237,1,nfs.sparknotes.com,Search,0
2016-10-11T00:40:00,60,1,microsoft word,Writing,2
2016-10-11T00:40:00,2,1,usernotificationcenter,General Utilities,0
2016-10-11T00:45:00,100,1,nfs.sparknotes.com,Search,0
2016-10-11T00:45:00,8,1,messages,General Social Networking,-2
2016-10-11T00:50:00,175,1,messages,General Social Networking,-2
2016-10-11T00:50:00,60,1,microsoft word,Writing,2
2016-10-11T00:50:00,35,1,nfs.sparknotes.com,Search,0
2016-10-11T00:50:00,24,1,photos,Photos,0
2016-10-11T00:50:00,4,1,Mail,Email,2
2016-10-11T00:50:00,2,1,usernotificationcenter,General Utilities,0
2016-10-11T00:55:00,235,1,microsoft word,Writing,2
2016-10-11T00:55:00,65,1,messages,General Social Networking,-2
2016-10-11T01:00:00,102,1,microsoft word,Writing,2
2016-10-11T01:00:00,48,1,Mail,Email,2
2016-10-11T01:00:00,45,1,loginwindow,General Utilities,0
2016-10-11T01:00:00,19,1,messages,General Social Networking,-2
2016-10-11T08:45:00,69,1,messages,General Social Networking,-2
2016-10-11T08:45:00,16,1,reference.wolfram.com,General Business,2
2016-10-11T08:45:00,6,1,Mail,Email,2
2016-10-11T08:50:00,151,1,deerfield.instructure.com,General Reference & Learning,1
2016-10-11T08:50:00,86,1,messages,General Social Networking,-2
2016-10-11T08:50:00,41,1,Finder,General Utilities,0
2016-10-11T08:50:00,10,1,microsoft word,Writing,2
2016-10-11T08:50:00,5,1,photos,Photos,0
2016-10-11T08:50:00,3,1,deerfield.edu,General Reference & Learning,1
2016-10-11T08:50:00,1,1,reference.wolfram.com,General Business,2
2016-10-11T08:50:00,1,1,dainfo.deerfield.edu,General Reference & Learning,1
2016-10-11T08:55:00,151,1,mathematica,Engineering & Technology,2
2016-10-11T08:55:00,105,1,messages,General Social Networking,-2
2016-10-11T08:55:00,40,1,deerfield.instructure.com,General Reference & Learning,1
2016-10-11T09:00:00,173,1,mathematica,Engineering & Technology,2
2016-10-11T09:00:00,114,1,messages,General Social Networking,-2
2016-10-11T09:00:00,13,1,Mail,Email,2
2016-10-11T09:05:00,130,1,mathematica,Engineering & Technology,2
2016-10-11T09:05:00,124,1,messages,General Social Networking,-2
2016-10-11T09:05:00,23,1,deerfield.instructure.com,General Reference & Learning,1
2016-10-11T09:05:00,20,1,Mail,Email,2
2016-10-11T09:10:00,222,1,mathematica,Engineering & Technology,2
2016-10-11T09:10:00,30,1,deerfield.instructure.com,General Reference & Learning,1
2016-10-11T09:10:00,28,1,messages,General Social Networking,-2
2016-10-11T09:10:00,8,1,Mail,Email,2
2016-10-11T09:10:00,7,1,Finder,General Utilities,0
2016-10-11T09:10:00,3,1,applications,General Business,2
2016-10-11T09:10:00,1,1,loginwindow,General Utilities,0
2016-10-11T09:15:00,17,1,loginwindow,General Utilities,0
2016-10-11T09:20:00,17,1,microsoft word,Writing,2
2016-10-11T09:20:00,5,1,Finder,General Utilities,0
2016-10-11T09:20:00,2,1,deerfield.instructure.com,General Reference & Learning,1
2016-10-11T09:25:00,85,1,microsoft word,Writing,2
2016-10-11T09:25:00,16,1,loginwindow,General Utilities,0
2016-10-11T10:10:00,21,1,microsoft word,Writing,2
2016-10-11T10:10:00,3,1,Mail,Email,2
