Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2016-04-01T07:50:00,30,1,loginwindow,General Utilities,0
2016-04-01T07:50:00,11,1,unmountassistantagent,General Utilities,1
2016-04-01T07:50:00,5,1,Finder,General Utilities,0
2016-04-01T09:10:00,126,1,dalearn.deerfield.edu,General Reference & Learning,2
2016-04-01T09:10:00,11,1,Preview,General Reference & Learning,2
2016-04-01T09:10:00,10,1,microsoft word,Writing,2
2016-04-01T09:10:00,10,1,goodreads.com,General Social Networking,-2
2016-04-01T09:10:00,9,1,Safari,Browsers,2
2016-04-01T09:10:00,2,1,en.wikipedia.org,General Reference & Learning,1
2016-04-01T09:10:00,2,1,apstudio.ets.org,General News & Opinion,-2
2016-04-01T09:10:00,1,1,google.com,Search,2
2016-04-01T09:10:00,1,1,brainyquote.com,Search,0
2016-04-01T09:10:00,1,1,translate.google.com,Search,1
2016-04-01T09:15:00,260,1,Preview,General Reference & Learning,2
2016-04-01T09:15:00,37,1,dalearn.deerfield.edu,General Reference & Learning,2
2016-04-01T09:20:00,300,1,Preview,General Reference & Learning,2
2016-04-01T09:25:00,454,1,Preview,General Reference & Learning,2
2016-04-01T09:30:00,296,1,Preview,General Reference & Learning,2
2016-04-01T09:30:00,36,1,loginwindow,General Utilities,0
2016-04-01T09:40:00,158,1,amazon.com,General Shopping,-1
2016-04-01T09:40:00,2,1,Safari,Browsers,2
2016-04-01T09:40:00,2,1,Preview,General Reference & Learning,2
2016-04-01T09:40:00,1,1,dalearn.deerfield.edu,General Reference & Learning,2
2016-04-01T09:45:00,33,1,amazon.com,General Shopping,-1
2016-04-01T09:45:00,18,1,loginwindow,General Utilities,0
2016-04-01T10:15:00,53,1,zh.wikipedia.org,Search,0
2016-04-01T10:15:00,53,1,facebook.com,General Social Networking,-2
2016-04-01T10:15:00,17,1,baike.baidu.com,Search,0
2016-04-01T10:15:00,14,1,google.com,Search,2
2016-04-01T10:15:00,6,1,Safari,Browsers,2
2016-04-01T10:15:00,4,1,amazon.com,General Shopping,-1
2016-04-01T10:20:00,17,1,loginwindow,General Utilities,0
2016-04-01T10:20:00,5,1,facebook.com,General Social Networking,-2
2016-04-01T10:25:00,78,1,9to5mac.com,General News & Opinion,-2
2016-04-01T10:25:00,39,1,facebook.com,General Social Networking,-2
2016-04-01T10:25:00,23,1,Mail,Email,2
2016-04-01T10:25:00,11,1,deerfield.edu,General Reference & Learning,1
2016-04-01T10:25:00,1,1,bhphotovideo.com,General Shopping,-2
2016-04-01T10:25:00,1,1,amazon.com,General Shopping,-1
2016-04-01T10:30:00,159,1,facebook.com,General Social Networking,-2
2016-04-01T10:30:00,99,1,9to5mac.com,General News & Opinion,-2
2016-04-01T10:30:00,13,1,Finder,General Utilities,0
2016-04-01T10:30:00,1,1,bhphotovideo.com,General Shopping,-2
2016-04-01T10:50:00,110,1,messages,General Social Networking,-2
2016-04-01T10:55:00,8,1,messages,General Social Networking,-2
2016-04-01T13:45:00,20,1,Finder,General Utilities,0
2016-04-01T13:50:00,285,1,Finder,General Utilities,0
2016-04-01T13:50:00,14,1,captive network assistant,General Utilities,1
2016-04-01T13:50:00,1,1,System Preferences,General Utilities,0
2016-04-01T13:55:00,248,1,Google Documents,Writing,2
2016-04-01T13:55:00,39,1,Safari,Browsers,2
2016-04-01T13:55:00,6,1,Mail,Email,2
2016-04-01T13:55:00,4,1,Finder,General Utilities,0
2016-04-01T13:55:00,2,1,support.g-technology.com,Operations,2
2016-04-01T14:00:00,300,1,Google Documents,Writing,2
2016-04-01T14:05:00,78,1,Google Documents,Writing,2
2016-04-01T14:05:00,16,1,loginwindow,General Utilities,0
2016-04-01T14:40:00,155,1,secure.bhphotovideo.com,Search,-1
2016-04-01T14:40:00,47,1,dalearn.deerfield.edu,General Reference & Learning,2
2016-04-01T14:40:00,24,1,bhphotovideo.com,General Shopping,-2
2016-04-01T14:40:00,5,1,syndication.twitter.com,General Social Networking,-2
2016-04-01T14:40:00,5,1,Safari,Browsers,2
2016-04-01T14:40:00,3,1,Google Documents,Writing,2
2016-04-01T14:45:00,16,1,loginwindow,General Utilities,0
2016-04-01T14:45:00,7,1,secure.bhphotovideo.com,Search,-1
2016-04-01T20:55:00,32,1,messages,General Social Networking,-2
2016-04-01T20:55:00,2,1,loginwindow,General Utilities,0
2016-04-01T21:00:00,299,1,messages,General Social Networking,-2
2016-04-01T21:00:00,1,1,facebook.com,General Social Networking,-2
2016-04-01T21:05:00,183,1,messages,General Social Networking,-2
2016-04-01T21:05:00,110,1,facebook.com,General Social Networking,-2
2016-04-01T21:05:00,5,1,Mail,Email,2
2016-04-01T21:05:00,2,1,deerfield.edu,General Reference & Learning,1
2016-04-01T21:10:00,93,1,facebook.com,General Social Networking,-2
2016-04-01T21:10:00,79,1,messages,General Social Networking,-2
2016-04-01T21:10:00,63,1,Safari,Browsers,2
2016-04-01T21:10:00,33,1,deerfield.edu,General Reference & Learning,1
2016-04-01T21:10:00,28,1,Mail,Email,2
2016-04-01T21:15:00,267,1,messages,General Social Networking,-2
2016-04-01T21:15:00,31,1,facebook.com,General Social Networking,-2
2016-04-01T21:15:00,2,1,Finder,General Utilities,0
2016-04-01T21:20:00,278,1,Finder,General Utilities,0
2016-04-01T21:20:00,14,1,facebook.com,General Social Networking,-2
2016-04-01T21:20:00,2,1,messages,General Social Networking,-2
2016-04-01T21:25:00,280,1,Finder,General Utilities,0
2016-04-01T21:25:00,19,1,final cut pro,Video Editing,2
2016-04-01T21:30:00,300,1,Finder,General Utilities,0
2016-04-01T21:35:00,300,1,Finder,General Utilities,0
2016-04-01T21:40:00,299,1,Finder,General Utilities,0
2016-04-01T21:45:00,300,1,Finder,General Utilities,0
2016-04-01T21:50:00,300,1,Finder,General Utilities,0
2016-04-01T21:55:00,299,1,Finder,General Utilities,0
2016-04-01T22:00:00,300,1,Finder,General Utilities,0
2016-04-01T22:05:00,294,1,Finder,General Utilities,0
2016-04-01T22:05:00,4,1,final cut pro,Video Editing,2
2016-04-01T22:10:00,300,1,Finder,General Utilities,0
2016-04-01T22:15:00,184,1,Finder,General Utilities,0
2016-04-01T22:15:00,115,1,quicktime player,General Entertainment,-1
2016-04-01T22:20:00,185,1,Finder,General Utilities,0
2016-04-01T22:20:00,115,1,quicktime player,General Entertainment,-1
2016-04-01T22:25:00,300,1,Finder,General Utilities,0
2016-04-01T22:30:00,300,1,Finder,General Utilities,0
2016-04-01T22:35:00,286,1,Finder,General Utilities,0
2016-04-01T22:35:00,4,1,messages,General Social Networking,-2
2016-04-01T22:35:00,2,1,quicktime player,General Entertainment,-1
2016-04-01T22:35:00,2,1,final cut pro,Video Editing,2
