Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2015-01-31T00:00:00,300,1,microsoft word,Writing,2
2015-01-31T00:05:00,271,1,microsoft word,Writing,2
2015-01-31T00:05:00,29,1,Finder,General Utilities,0
2015-01-31T00:10:00,517,1,Finder,General Utilities,0
2015-01-31T00:10:00,55,1,microsoft word,Writing,2
2015-01-31T00:10:00,7,1,Adobe Photoshop,Graphic Design,2
2015-01-31T00:15:00,300,1,microsoft word,Writing,2
2015-01-31T00:15:00,58,1,Adobe Photoshop,Graphic Design,2
2015-01-31T00:15:00,57,1,Finder,General Utilities,0
2015-01-31T00:15:00,10,1,Skype,General Social Networking,-2
2015-01-31T00:15:00,3,1,mail.deerfield.edu,General Reference & Learning,1
2015-01-31T00:20:00,243,1,Finder,General Utilities,0
2015-01-31T00:20:00,216,1,microsoft word,Writing,2
2015-01-31T00:20:00,1,1,quicktime player,General Entertainment,-1
2015-01-31T00:25:00,300,1,microsoft word,Writing,2
2015-01-31T00:30:00,300,1,microsoft word,Writing,2
2015-01-31T00:35:00,300,1,microsoft word,Writing,2
2015-01-31T00:40:00,167,1,microsoft word,Writing,2
2015-01-31T00:40:00,132,1,Skype,General Social Networking,-2
2015-01-31T00:45:00,300,1,microsoft word,Writing,2
2015-01-31T00:50:00,245,1,microsoft word,Writing,2
2015-01-31T00:50:00,49,1,Skype,General Social Networking,-2
2015-01-31T00:50:00,5,1,google.com,Search,2
2015-01-31T00:55:00,300,1,microsoft word,Writing,2
2015-01-31T01:00:00,253,1,microsoft word,Writing,2
2015-01-31T01:00:00,37,1,Skype,General Social Networking,-2
2015-01-31T01:00:00,9,1,google.com,Search,2
2015-01-31T01:05:00,181,1,microsoft word,Writing,2
2015-01-31T01:05:00,80,1,picrazy2.com,Uncategorized,2
2015-01-31T01:05:00,30,1,Finder,General Utilities,0
2015-01-31T01:05:00,7,1,Safari,Browsers,2
2015-01-31T01:10:00,76,1,microsoft word,Writing,2
2015-01-31T01:10:00,51,1,Skype,General Social Networking,-2
2015-01-31T01:10:00,18,1,picrazy2.com,Uncategorized,2
2015-01-31T01:10:00,17,1,Mail,Email,2
2015-01-31T01:10:00,7,1,Finder,General Utilities,0
2015-01-31T01:20:00,86,1,Finder,General Utilities,0
2015-01-31T01:20:00,20,1,loginwindow,General Utilities,0
2015-01-31T01:20:00,2,1,unmountassistantagent,General Utilities,1
2015-01-31T01:20:00,1,1,usernotificationcenter,General Utilities,0
2015-01-31T09:05:00,24,1,deerfield.edu,General Reference & Learning,1
2015-01-31T09:05:00,15,1,Skype,General Social Networking,-2
2015-01-31T09:05:00,4,1,drive.google.com,General Business,2
2015-01-31T09:05:00,3,1,picrazy2.com,Uncategorized,2
2015-01-31T09:05:00,1,1,amazon.com,General Shopping,-1
2015-01-31T09:10:00,143,1,drive.google.com,General Business,2
