Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2018-03-07T00:00:00,114,1,messenger.com,General Social Networking,-2
2018-03-07T00:00:00,66,1,9to5mac.com,General News & Opinion,-2
2018-03-07T00:00:00,3,1,huffingtonpost.com,General News & Opinion,-2
2018-03-07T00:00:00,1,1,Terminal,Systems Operations,2
2018-03-07T00:05:00,221,1,Preview,General Reference & Learning,2
2018-03-07T00:05:00,78,1,indesign cc,General Design & Composition,2
2018-03-07T00:05:00,1,1,messenger.com,General Social Networking,-2
2018-03-07T00:10:00,263,1,indesign cc,General Design & Composition,2
2018-03-07T00:10:00,37,1,Preview,General Reference & Learning,2
2018-03-07T00:15:00,260,1,indesign cc,General Design & Composition,2
2018-03-07T00:15:00,36,1,Safari,Browsers,2
2018-03-07T00:15:00,4,1,google.com,Search,2
2018-03-07T00:20:00,300,1,indesign cc,General Design & Composition,2
2018-03-07T00:25:00,300,1,indesign cc,General Design & Composition,2
2018-03-07T00:30:00,239,1,indesign cc,General Design & Composition,2
2018-03-07T00:30:00,19,1,facebook.com,General Social Networking,-2
2018-03-07T00:30:00,15,1,google.com,Search,2
2018-03-07T00:30:00,11,1,traveltips.usatoday.com,General Reference & Learning,1
2018-03-07T00:30:00,8,1,grogo-store.mit.edu,Presentation,2
2018-03-07T00:30:00,6,1,Preview,General Reference & Learning,2
2018-03-07T00:30:00,2,1,messenger.com,General Social Networking,-2
2018-03-07T00:35:00,253,1,indesign cc,General Design & Composition,2
2018-03-07T00:35:00,22,1,Preview,General Reference & Learning,2
2018-03-07T00:35:00,21,1,Google Spreadsheets,General Business,2
2018-03-07T00:35:00,4,1,facebook.com,General Social Networking,-2
2018-03-07T00:40:00,300,1,indesign cc,General Design & Composition,2
2018-03-07T00:45:00,278,1,indesign cc,General Design & Composition,2
2018-03-07T00:45:00,17,1,messenger.com,General Social Networking,-2
2018-03-07T00:45:00,2,1,Google Spreadsheets,General Business,2
2018-03-07T00:45:00,2,1,tep.mit.edu,General Reference & Learning,1
2018-03-07T00:45:00,1,1,drive.google.com,General Business,2
2018-03-07T00:50:00,165,1,messenger.com,General Social Networking,-2
2018-03-07T00:50:00,74,1,texshop,Writing,2
2018-03-07T00:50:00,61,1,piazza.com,General Reference & Learning,2
2018-03-07T00:55:00,242,1,Preview,General Reference & Learning,2
2018-03-07T00:55:00,58,1,texshop,Writing,2
2018-03-07T01:00:00,125,1,piazza.com,General Reference & Learning,2
2018-03-07T01:00:00,89,1,google.com,Search,2
2018-03-07T01:00:00,48,1,Preview,General Reference & Learning,2
2018-03-07T01:00:00,34,1,drive.google.com,General Business,2
2018-03-07T01:00:00,1,1,Google Spreadsheets,General Business,2
2018-03-07T01:00:00,1,1,en.wikipedia.org,General Reference & Learning,1
2018-03-07T01:05:00,163,1,users,General Software Development,2
2018-03-07T01:05:00,54,1,lms.mitx.mit.edu,General Reference & Learning,2
2018-03-07T01:05:00,29,1,learning-modules.mit.edu,General Reference & Learning,1
2018-03-07T01:05:00,23,1,google.com,Search,2
2018-03-07T01:05:00,20,1,idp.mit.edu,General Reference & Learning,1
2018-03-07T01:05:00,5,1,loginwindow,General Utilities,0
2018-03-07T01:05:00,4,1,piazza.com,General Reference & Learning,2
2018-03-07T01:05:00,2,1,Google Spreadsheets,General Business,2
2018-03-07T01:10:00,300,1,lms.mitx.mit.edu,General Reference & Learning,2
2018-03-07T01:15:00,300,1,lms.mitx.mit.edu,General Reference & Learning,2
2018-03-07T01:20:00,291,1,lms.mitx.mit.edu,General Reference & Learning,2
2018-03-07T01:20:00,11,1,loginwindow,General Utilities,0
2018-03-07T01:20:00,2,1,Terminal,Systems Operations,2
2018-03-07T01:25:00,10,1,loginwindow,General Utilities,0
2018-03-07T01:25:00,3,1,sublime text,Editing & IDEs,2
2018-03-07T14:30:00,44,1,learning-modules.mit.edu,General Reference & Learning,1
2018-03-07T14:30:00,22,1,lms.mitx.mit.edu,General Reference & Learning,2
2018-03-07T14:30:00,11,1,idp.mit.edu,General Reference & Learning,1
2018-03-07T14:30:00,10,1,courses.csail.mit.edu,General Reference & Learning,1
2018-03-07T14:30:00,3,1,grubhub.com,General Shopping,-1
2018-03-07T14:35:00,146,1,Finder,General Utilities,0
2018-03-07T14:35:00,133,1,texshop,Writing,2
2018-03-07T14:35:00,15,1,courses.csail.mit.edu,General Reference & Learning,1
2018-03-07T14:35:00,3,1,Preview,General Reference & Learning,2
2018-03-07T14:35:00,3,1,Safari,Browsers,2
2018-03-07T14:40:00,200,1,messenger.com,General Social Networking,-2
2018-03-07T14:40:00,94,1,Google Documents,Writing,2
2018-03-07T14:40:00,2,1,drive.google.com,General Business,2
2018-03-07T14:40:00,1,1,courses.csail.mit.edu,General Reference & Learning,1
2018-03-07T14:40:00,1,1,facebook.com,General Social Networking,-2
2018-03-07T14:40:00,1,1,traveltips.usatoday.com,General Reference & Learning,1
2018-03-07T14:40:00,1,1,idp.mit.edu,General Reference & Learning,1
2018-03-07T14:45:00,169,1,Google Documents,Writing,2
2018-03-07T14:45:00,109,1,messenger.com,General Social Networking,-2
2018-03-07T14:45:00,18,1,google.com,Search,2
2018-03-07T14:45:00,3,1,idp.mit.edu,General Reference & Learning,1
2018-03-07T14:45:00,1,1,Google Spreadsheets,General Business,2
2018-03-07T14:50:00,248,1,Google Documents,Writing,2
2018-03-07T14:55:00,53,1,eecs6009.mit.edu,General Software Development,2
2018-03-07T14:55:00,33,1,calendar,Calendars,1
2018-03-07T14:55:00,8,1,messenger.com,General Social Networking,-2
2018-03-07T14:55:00,5,1,google.com,Search,2
2018-03-07T15:00:00,19,1,loginwindow,General Utilities,0
2018-03-07T15:00:00,13,1,eecs6009.mit.edu,General Software Development,2
2018-03-07T16:40:00,63,1,wechat,General Social Networking,-2
2018-03-07T16:40:00,4,1,sublime text,Editing & IDEs,2
2018-03-07T16:40:00,2,1,piazza.com,General Reference & Learning,2
2018-03-07T16:45:00,168,1,piazza.com,General Reference & Learning,2
2018-03-07T16:45:00,41,1,messenger.com,General Social Networking,-2
2018-03-07T16:45:00,27,1,web.mit.edu,General Reference & Learning,2
2018-03-07T16:45:00,25,1,Mail,Email,2
2018-03-07T16:45:00,10,1,stellar.mit.edu,General Reference & Learning,1
2018-03-07T16:45:00,6,1,stackoverflow.com,General Software Development,2
2018-03-07T16:45:00,5,1,google.com,Search,2
2018-03-07T16:45:00,4,1,backup and sync from google,Uncategorized,0
2018-03-07T16:45:00,3,1,9to5mac.com,General News & Opinion,-2
2018-03-07T16:45:00,2,1,eecs6009.mit.edu,General Software Development,2
2018-03-07T16:45:00,2,1,facebook.com,General Social Networking,-2
2018-03-07T16:45:00,2,1,users,General Software Development,2
2018-03-07T16:50:00,300,1,piazza.com,General Reference & Learning,2
2018-03-07T16:55:00,103,1,messenger,General Social Networking,-2
2018-03-07T16:55:00,102,1,wechat,General Social Networking,-2
2018-03-07T16:55:00,92,1,piazza.com,General Reference & Learning,2
2018-03-07T16:55:00,3,1,sublime text,Editing & IDEs,2
2018-03-07T17:00:00,175,1,piazza.com,General Reference & Learning,2
2018-03-07T17:00:00,125,1,messenger,General Social Networking,-2
2018-03-07T17:05:00,161,1,9to5mac.com,General News & Opinion,-2
2018-03-07T17:05:00,69,1,wechat,General Social Networking,-2
2018-03-07T17:05:00,40,1,messenger,General Social Networking,-2
2018-03-07T17:05:00,15,1,gaoloumi.com,Regional,-2
2018-03-07T17:05:00,14,1,newtab,Browsers,0
2018-03-07T17:05:00,1,1,piazza.com,General Reference & Learning,2
2018-03-07T17:10:00,189,1,gaoloumi.com,Regional,-2
2018-03-07T17:10:00,111,1,wechat,General Social Networking,-2
2018-03-07T17:15:00,259,1,gaoloumi.com,Regional,-2
2018-03-07T17:15:00,41,1,wechat,General Social Networking,-2
2018-03-07T17:20:00,144,1,wechat,General Social Networking,-2
2018-03-07T17:20:00,81,1,gaoloumi.com,Regional,-2
2018-03-07T17:20:00,36,1,Mail,Email,2
2018-03-07T17:20:00,34,1,rescuetime.com,Intelligence,0
2018-03-07T17:20:00,4,1,newtab,Browsers,0
2018-03-07T17:25:00,202,1,wechat,General Social Networking,-2
2018-03-07T17:25:00,32,1,messenger,General Social Networking,-2
2018-03-07T17:25:00,30,1,Mail,Email,2
2018-03-07T17:25:00,16,1,Preview,General Reference & Learning,2
2018-03-07T17:25:00,9,1,texshop,Writing,2
2018-03-07T17:25:00,8,1,translate.google.com,Search,1
2018-03-07T17:25:00,2,1,newtab,Browsers,0
2018-03-07T17:25:00,1,1,rescuetime.com,Intelligence,0
2018-03-07T17:30:00,247,1,messenger,General Social Networking,-2
2018-03-07T17:30:00,31,1,piazza.com,General Reference & Learning,2
2018-03-07T17:30:00,19,1,texshop,Writing,2
2018-03-07T17:30:00,2,1,Preview,General Reference & Learning,2
2018-03-07T17:35:00,213,1,texshop,Writing,2
2018-03-07T17:35:00,131,1,messenger,General Social Networking,-2
2018-03-07T17:35:00,73,1,Preview,General Reference & Learning,2
2018-03-07T17:35:00,49,1,eecs6009.mit.edu,General Software Development,2
2018-03-07T17:35:00,45,1,idp.mit.edu,General Reference & Learning,1
2018-03-07T17:35:00,39,1,courses.csail.mit.edu,General Reference & Learning,1
2018-03-07T17:35:00,22,1,calendar,Calendars,1
2018-03-07T17:35:00,17,1,learning-modules.mit.edu,General Reference & Learning,1
2018-03-07T17:35:00,4,1,google.com,Search,2
2018-03-07T17:35:00,3,1,users,General Software Development,2
2018-03-07T17:35:00,1,1,lms.mitx.mit.edu,General Reference & Learning,2
2018-03-07T17:40:00,276,1,texshop,Writing,2
2018-03-07T17:40:00,88,1,Preview,General Reference & Learning,2
2018-03-07T17:40:00,15,1,web.ift.uib.no,Search,0
