Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2014-06-05T00:00:00,204,1,Skype,General Social Networking,-2
2014-06-05T00:00:00,56,1,en.wikipedia.org,General Reference & Learning,1
2014-06-05T00:00:00,24,1,bing.com,Search,2
2014-06-05T00:00:00,16,1,cn.bing.com,Search,0
2014-06-05T00:05:00,300,1,Skype,General Social Networking,-2
2014-06-05T00:10:00,300,1,Skype,General Social Networking,-2
2014-06-05T00:15:00,300,1,Skype,General Social Networking,-2
2014-06-05T00:20:00,300,1,Skype,General Social Networking,-2
2014-06-05T00:25:00,270,1,Skype,General Social Networking,-2
2014-06-05T00:25:00,30,1,Mail,Email,2
2014-06-05T00:30:00,253,1,Skype,General Social Networking,-2
2014-06-05T00:30:00,47,1,Safari,Browsers,2
2014-06-05T00:35:00,300,1,Skype,General Social Networking,-2
2014-06-05T00:40:00,300,1,Skype,General Social Networking,-2
2014-06-05T00:45:00,139,1,calendar,Calendars,1
2014-06-05T00:45:00,102,1,Skype,General Social Networking,-2
2014-06-05T00:45:00,59,1,9gag.com,Comedy,-2
2014-06-05T00:50:00,212,1,Skype,General Social Networking,-2
2014-06-05T00:50:00,53,1,calendar,Calendars,1
2014-06-05T00:50:00,31,1,Mail,Email,2
2014-06-05T00:50:00,3,1,9gag.com,Comedy,-2
2014-06-05T00:50:00,1,1,Finder,General Utilities,0
2014-06-05T00:55:00,247,1,Skype,General Social Networking,-2
2014-06-05T00:55:00,38,1,Preview,General Reference & Learning,2
2014-06-05T00:55:00,15,1,messages,General Social Networking,-2
2014-06-05T01:00:00,300,1,Skype,General Social Networking,-2
2014-06-05T01:05:00,300,1,Skype,General Social Networking,-2
2014-06-05T01:10:00,300,1,Skype,General Social Networking,-2
2014-06-05T01:15:00,250,1,Skype,General Social Networking,-2
2014-06-05T08:30:00,2,1,download java components,General Utilities,1
2014-06-05T15:25:00,68,1,Finder,General Utilities,0
2014-06-05T15:25:00,6,1,Skype,General Social Networking,-2
2014-06-05T15:25:00,1,1,VLC Media Player,Video,-2
2014-06-05T15:25:00,1,1,download java components,General Utilities,1
2014-06-05T15:25:00,1,1,problem reporter,General News & Opinion,-2
2014-06-05T15:25:00,1,1,coreservicesuiagent,General Utilities,0
2014-06-05T15:30:00,212,1,Finder,General Utilities,0
2014-06-05T15:30:00,81,1,VLC Media Player,Video,-2
2014-06-05T15:30:00,7,1,Xcode,Editing & IDEs,2
2014-06-05T15:35:00,143,1,9gag.com,Comedy,-2
2014-06-05T15:35:00,136,1,Finder,General Utilities,0
2014-06-05T15:35:00,12,1,Skype,General Social Networking,-2
2014-06-05T15:35:00,9,1,VLC Media Player,Video,-2
2014-06-05T15:40:00,196,1,Finder,General Utilities,0
2014-06-05T15:40:00,104,1,9gag.com,Comedy,-2
2014-06-05T15:45:00,293,1,Finder,General Utilities,0
2014-06-05T15:45:00,7,1,Skype,General Social Networking,-2
2014-06-05T15:50:00,290,1,Finder,General Utilities,0
2014-06-05T15:50:00,7,1,quicktime player,General Entertainment,-1
2014-06-05T15:50:00,3,1,Dropbox,File Sharing,-2
2014-06-05T15:55:00,300,1,Finder,General Utilities,0
2014-06-05T16:00:00,300,1,Finder,General Utilities,0
2014-06-05T16:05:00,264,1,Finder,General Utilities,0
2014-06-05T16:05:00,23,1,unmountassistantagent,General Utilities,1
2014-06-05T16:05:00,10,1,Preview,General Reference & Learning,2
2014-06-05T16:05:00,3,1,Dropbox,File Sharing,-2
2014-06-05T16:10:00,147,1,Finder,General Utilities,0
