Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2016-11-04T08:30:00,54,1,deerfield.instructure.com,General Reference & Learning,1
2016-11-04T08:30:00,32,1,mathematica,Engineering & Technology,2
2016-11-04T08:30:00,24,1,Mail,Email,2
2016-11-04T08:30:00,8,1,Google Spreadsheets,General Business,2
2016-11-04T08:30:00,6,1,messages,General Social Networking,-2
2016-11-04T08:30:00,4,1,drive.google.com,General Business,2
2016-11-04T08:30:00,4,1,loginwindow,General Utilities,0
2016-11-04T08:35:00,172,1,mathematica,Engineering & Technology,2
2016-11-04T08:35:00,84,1,amazon.com,General Shopping,-1
2016-11-04T08:35:00,25,1,messages,General Social Networking,-2
2016-11-04T08:35:00,4,1,microsoft word,Writing,2
2016-11-04T08:35:00,2,1,biology.arizona.edu,General Reference & Learning,1
2016-11-04T08:35:00,2,1,deerfield.instructure.com,General Reference & Learning,1
2016-11-04T08:35:00,2,1,Safari,Browsers,2
2016-11-04T08:35:00,1,1,drive.google.com,General Business,2
2016-11-04T08:40:00,38,1,loginwindow,General Utilities,0
2016-11-04T08:40:00,17,1,mathematica,Engineering & Technology,2
2016-11-04T08:40:00,7,1,9to5mac.com,General News & Opinion,-2
2016-11-04T08:40:00,4,1,messages,General Social Networking,-2
2016-11-04T08:40:00,3,1,Safari,Browsers,2
2016-11-04T08:40:00,1,1,amazon.com,General Shopping,-1
2016-11-04T08:50:00,178,1,messages,General Social Networking,-2
2016-11-04T08:50:00,24,1,Safari,Browsers,2
2016-11-04T08:50:00,24,1,9to5mac.com,General News & Opinion,-2
2016-11-04T08:50:00,7,1,Mail,Email,2
2016-11-04T08:55:00,204,1,gaoloumi.com,Regional,-2
2016-11-04T08:55:00,95,1,9to5mac.com,General News & Opinion,-2
2016-11-04T09:00:00,123,1,gaoloumi.com,Regional,-2
2016-11-04T09:00:00,103,1,mathematica,Engineering & Technology,2
2016-11-04T09:00:00,74,1,messages,General Social Networking,-2
2016-11-04T09:05:00,205,1,mathematica,Engineering & Technology,2
2016-11-04T09:05:00,95,1,messages,General Social Networking,-2
2016-11-04T09:10:00,194,1,gaoloumi.com,Regional,-2
2016-11-04T09:10:00,53,1,messages,General Social Networking,-2
2016-11-04T09:10:00,51,1,mathematica,Engineering & Technology,2
2016-11-04T09:15:00,57,1,gaoloumi.com,Regional,-2
2016-11-04T09:15:00,16,1,loginwindow,General Utilities,0
2016-11-04T12:45:00,57,1,en.wikipedia.org,General Reference & Learning,1
2016-11-04T12:45:00,12,1,Safari,Browsers,2
2016-11-04T12:45:00,3,1,google.com,Search,2
2016-11-04T12:45:00,3,1,gaoloumi.com,Regional,-2
2016-11-04T13:05:00,153,1,drive.google.com,General Business,2
2016-11-04T13:05:00,22,1,encyclopedia.com,Search,0
2016-11-04T13:05:00,19,1,google.com,Search,2
2016-11-04T13:05:00,6,1,Mail,Email,2
2016-11-04T13:05:00,2,1,Safari,Browsers,2
2016-11-04T13:10:00,200,1,drive.google.com,General Business,2
2016-11-04T13:10:00,60,1,Mail,Email,2
2016-11-04T13:10:00,40,1,facebook.com,General Social Networking,-2
2016-11-04T13:15:00,56,1,messages,General Social Networking,-2
2016-11-04T13:15:00,53,1,google.com,Search,2
2016-11-04T13:15:00,48,1,usatoday.com,General News & Opinion,-2
2016-11-04T13:15:00,16,1,loginwindow,General Utilities,0
2016-11-04T13:15:00,5,1,facebook.com,General Social Networking,-2
2016-11-04T13:15:00,3,1,Safari,Browsers,2
2016-11-04T13:15:00,1,1,drive.google.com,General Business,2
2016-11-04T13:20:00,171,1,bloomberg.com,Business,-1
2016-11-04T13:20:00,114,1,theverge.com,Science & Technology,-1
2016-11-04T13:20:00,13,1,google.com,Search,2
2016-11-04T13:25:00,128,1,theverge.com,Science & Technology,-1
2016-11-04T13:25:00,17,1,loginwindow,General Utilities,0
2016-11-04T13:45:00,46,1,9to5mac.com,General News & Opinion,-2
2016-11-04T13:45:00,21,1,facebook.com,General Social Networking,-2
2016-11-04T13:45:00,16,1,Safari,Browsers,2
2016-11-04T13:45:00,3,1,encyclopedia.com,Search,0
2016-11-04T13:45:00,3,1,theverge.com,Science & Technology,-1
2016-11-04T13:45:00,2,1,drive.google.com,General Business,2
2016-11-04T13:50:00,198,1,9to5mac.com,General News & Opinion,-2
2016-11-04T13:50:00,67,1,rescuetime.com,Intelligence,0
2016-11-04T13:50:00,26,1,messages,General Social Networking,-2
2016-11-04T13:50:00,8,1,Safari,Browsers,2
2016-11-04T13:55:00,146,1,macrumors.com,General News & Opinion,-2
2016-11-04T13:55:00,130,1,gaoloumi.com,Regional,-2
2016-11-04T13:55:00,10,1,9to5mac.com,General News & Opinion,-2
2016-11-04T13:55:00,10,1,facebook.com,General Social Networking,-2
2016-11-04T13:55:00,1,1,messages,General Social Networking,-2
2016-11-04T13:55:00,1,1,encyclopedia.com,Search,0
2016-11-04T14:00:00,244,1,gaoloumi.com,Regional,-2
2016-11-04T14:00:00,50,1,en.wikipedia.org,General Reference & Learning,1
2016-11-04T14:00:00,5,1,Safari,Browsers,2
2016-11-04T14:05:00,104,1,flightglobal.com,General Software Development,2
2016-11-04T14:05:00,60,1,scmp.com,General News & Opinion,-2
2016-11-04T14:05:00,57,1,en.wikipedia.org,General Reference & Learning,1
2016-11-04T14:05:00,41,1,google.com,Search,2
2016-11-04T14:05:00,36,1,travelerstoday.com,Uncategorized,0
2016-11-04T14:10:00,130,1,thebeijinger.com,General News & Opinion,-2
2016-11-04T14:10:00,59,1,business-standard.com,General News & Opinion,-2
2016-11-04T14:10:00,36,1,travelandleisure.com,Travel & Outdoors,-2
2016-11-04T14:10:00,34,1,google.com,Search,2
2016-11-04T14:10:00,9,1,macrumors.com,General News & Opinion,-2
2016-11-04T14:10:00,5,1,messages,General Social Networking,-2
2016-11-04T14:10:00,1,1,encyclopedia.com,Search,0
2016-11-04T14:25:00,224,1,thebeijinger.com,General News & Opinion,-2
2016-11-04T14:25:00,40,1,youtube.com,Video,-2
2016-11-04T14:25:00,15,1,history.com,General News & Opinion,-2
2016-11-04T14:25:00,8,1,Safari,Browsers,2
2016-11-04T14:25:00,3,1,messages,General Social Networking,-2
2016-11-04T14:30:00,123,1,history.com,General News & Opinion,-2
2016-11-04T14:30:00,87,1,rescuetime.com,Intelligence,0
2016-11-04T14:30:00,74,1,youtube.com,Video,-2
2016-11-04T14:30:00,13,1,amazon.com,General Shopping,-1
2016-11-04T14:30:00,3,1,encyclopedia.com,Search,0
2016-11-04T14:35:00,283,1,thebeijinger.com,General News & Opinion,-2
2016-11-04T14:35:00,15,1,amazon.com,General Shopping,-1
2016-11-04T14:35:00,2,1,google.com,Search,2
2016-11-04T14:40:00,245,1,thebeijinger.com,General News & Opinion,-2
2016-11-04T14:40:00,37,1,google.com,Search,2
2016-11-04T14:40:00,14,1,encyclopedia.com,Search,0
2016-11-04T14:40:00,4,1,messages,General Social Networking,-2
2016-11-04T14:45:00,117,1,tripadvisor.com,Travel & Outdoors,-2
2016-11-04T14:45:00,55,1,google.com,Search,2
