Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2018-02-21T00:00:00,156,1,en.wikipedia.org,General Reference & Learning,1
2018-02-21T00:00:00,41,1,map.baidu.com,Maps & Regional,-2
2018-02-21T00:00:00,13,1,虾米音乐,Music,-2
2018-02-21T00:00:00,10,1,baidu.com,Search,2
2018-02-21T00:00:00,6,1,piazza.com,General Reference & Learning,2
2018-02-21T00:00:00,5,1,loginwindow,General Utilities,0
2018-02-21T00:00:00,4,1,google.com,Search,2
2018-02-21T00:00:00,1,1,SecurityAgent,Systems Operations,0
2018-02-21T00:00:00,1,1,baike.baidu.com,Search,0
2018-02-21T00:05:00,150,1,en.wikipedia.org,General Reference & Learning,1
2018-02-21T00:05:00,80,1,虾米音乐,Music,-2
2018-02-21T00:05:00,70,1,map.baidu.com,Maps & Regional,-2
2018-02-21T00:10:00,19,1,map.baidu.com,Maps & Regional,-2
2018-02-21T00:40:00,267,1,facebook.com,General Social Networking,-2
2018-02-21T00:45:00,300,1,facebook.com,General Social Networking,-2
2018-02-21T00:50:00,300,1,facebook.com,General Social Networking,-2
2018-02-21T00:55:00,299,1,facebook.com,General Social Networking,-2
2018-02-21T01:00:00,30,1,facebook.com,General Social Networking,-2
2018-02-21T02:05:00,170,1,calendar,Calendars,1
2018-02-21T02:05:00,3,1,map.baidu.com,Maps & Regional,-2
2018-02-21T02:05:00,2,1,loginwindow,General Utilities,0
2018-02-21T02:10:00,89,1,calendar,Calendars,1
2018-02-21T02:20:00,137,1,gradescope.com,General Reference & Learning,1
2018-02-21T02:20:00,26,1,Mail,Email,2
2018-02-21T02:20:00,3,1,calendar,Calendars,1
2018-02-21T02:25:00,41,1,Mail,Email,2
2018-02-21T10:40:00,30,1,texshop,Writing,2
2018-02-21T10:40:00,19,1,Google Documents,Writing,2
2018-02-21T10:45:00,153,1,texshop,Writing,2
2018-02-21T10:45:00,81,1,users,General Software Development,2
2018-02-21T10:45:00,47,1,learning-modules.mit.edu,General Reference & Learning,1
2018-02-21T10:45:00,9,1,Google Documents,Writing,2
2018-02-21T10:45:00,6,1,messenger.com,General Social Networking,-2
2018-02-21T10:45:00,4,1,idp.mit.edu,General Reference & Learning,1
2018-02-21T10:50:00,208,1,texshop,Writing,2
2018-02-21T10:50:00,46,1,users,General Software Development,2
2018-02-21T10:50:00,20,1,learning-modules.mit.edu,General Reference & Learning,1
2018-02-21T10:50:00,12,1,tex.stackexchange.com,Engineering & Technology,1
2018-02-21T10:50:00,10,1,newtab,Browsers,0
2018-02-21T10:50:00,4,1,google.com,Search,2
2018-02-21T10:55:00,297,1,texshop,Writing,2
2018-02-21T10:55:00,3,1,users,General Software Development,2
2018-02-21T11:00:00,300,1,texshop,Writing,2
2018-02-21T11:05:00,249,1,texshop,Writing,2
2018-02-21T11:05:00,51,1,users,General Software Development,2
2018-02-21T11:10:00,298,1,texshop,Writing,2
2018-02-21T11:10:00,1,1,users,General Software Development,2
2018-02-21T11:15:00,189,1,texshop,Writing,2
2018-02-21T11:15:00,111,1,users,General Software Development,2
2018-02-21T11:20:00,287,1,texshop,Writing,2
2018-02-21T11:20:00,4,1,tex.stackexchange.com,Engineering & Technology,1
2018-02-21T11:20:00,3,1,users,General Software Development,2
2018-02-21T11:20:00,3,1,docs.python.org,General Software Development,2
2018-02-21T11:20:00,2,1,google.com,Search,2
2018-02-21T11:20:00,1,1,learning-modules.mit.edu,General Reference & Learning,1
2018-02-21T11:25:00,259,1,texshop,Writing,2
2018-02-21T11:25:00,30,1,stackoverflow.com,General Software Development,2
2018-02-21T11:25:00,5,1,newtab,Browsers,0
2018-02-21T11:25:00,4,1,google.com,Search,2
2018-02-21T11:25:00,2,1,users,General Software Development,2
2018-02-21T11:30:00,285,1,texshop,Writing,2
2018-02-21T11:30:00,13,1,stackoverflow.com,General Software Development,2
2018-02-21T11:30:00,1,1,docs.python.org,General Software Development,2
2018-02-21T11:30:00,1,1,google.com,Search,2
2018-02-21T11:35:00,276,1,texshop,Writing,2
2018-02-21T11:35:00,20,1,google.com,Search,2
2018-02-21T11:35:00,4,1,docs.python.org,General Software Development,2
2018-02-21T11:40:00,294,1,texshop,Writing,2
2018-02-21T11:40:00,2,1,google.com,Search,2
2018-02-21T11:50:00,96,1,texshop,Writing,2
2018-02-21T11:55:00,300,1,texshop,Writing,2
2018-02-21T12:00:00,67,1,texshop,Writing,2
2018-02-21T12:25:00,240,1,texshop,Writing,2
2018-02-21T12:30:00,250,1,texshop,Writing,2
2018-02-21T12:30:00,50,1,users,General Software Development,2
2018-02-21T12:35:00,176,1,texshop,Writing,2
2018-02-21T12:35:00,68,1,piazza.com,General Reference & Learning,2
2018-02-21T12:35:00,48,1,users,General Software Development,2
2018-02-21T12:35:00,7,1,learning-modules.mit.edu,General Reference & Learning,1
2018-02-21T12:40:00,143,1,piazza.com,General Reference & Learning,2
2018-02-21T12:40:00,126,1,texshop,Writing,2
2018-02-21T12:40:00,31,1,users,General Software Development,2
2018-02-21T12:45:00,291,1,texshop,Writing,2
2018-02-21T12:45:00,9,1,piazza.com,General Reference & Learning,2
2018-02-21T12:50:00,300,1,texshop,Writing,2
2018-02-21T12:55:00,42,1,texshop,Writing,2
2018-02-21T12:55:00,19,1,loginwindow,General Utilities,0
2018-02-21T13:35:00,181,1,Preview,General Reference & Learning,2
2018-02-21T13:35:00,15,1,loginwindow,General Utilities,0
