Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2019-01-25T00:00:00,222,1,youtube.com,Video,-2
2019-01-25T00:00:00,52,1,Google Spreadsheets,General Business,2
2019-01-25T00:00:00,24,1,thebeijinger.com,General News & Opinion,-2
2019-01-25T00:00:00,2,1,google.com,Search,2
2019-01-25T00:05:00,184,1,wechat,General Social Networking,-2
2019-01-25T00:05:00,115,1,youtube.com,Video,-2
2019-01-25T00:10:00,197,1,youtube.com,Video,-2
2019-01-25T00:10:00,103,1,wechat,General Social Networking,-2
2019-01-25T00:15:00,270,1,wechat,General Social Networking,-2
2019-01-25T00:15:00,30,1,youtube.com,Video,-2
2019-01-25T00:20:00,39,1,wechat,General Social Networking,-2
2019-01-25T00:20:00,1,1,loginwindow,General Utilities,0
2019-01-25T10:05:00,145,1,secure.bankofamerica.com,Accounting,2
2019-01-25T10:05:00,60,1,Google Spreadsheets,General Business,2
2019-01-25T10:05:00,49,1,thisisinsider.com,Uncategorized,0
2019-01-25T10:05:00,6,1,managerewardsonline.com,Uncategorized,0
2019-01-25T10:05:00,5,1,bankofamerica.com,General Business,2
2019-01-25T10:05:00,2,1,managerewardsonline.bankofamerica.com,Accounting,2
2019-01-25T10:05:00,2,1,police.mit.edu,Presentation,2
2019-01-25T10:05:00,2,1,redbubble.com,General Shopping,-2
2019-01-25T10:05:00,1,1,wechat,General Social Networking,-2
2019-01-25T10:05:00,1,1,youtube.com,Video,-2
2019-01-25T10:10:00,21,1,managerewardsonline.bankofamerica.com,Accounting,2
2019-01-25T10:10:00,19,1,secure.bankofamerica.com,Accounting,2
2019-01-25T10:15:00,63,1,keychain access,Systems Operations,2
2019-01-25T10:15:00,21,1,secure.bankofamerica.com,Accounting,2
2019-01-25T10:15:00,3,1,SecurityAgent,Systems Operations,0
2019-01-25T10:20:00,96,1,secure.bankofamerica.com,Accounting,2
2019-01-25T10:20:00,79,1,www2.theexplorercard.com,Uncategorized,0
2019-01-25T10:20:00,49,1,managerewardsonline.bankofamerica.com,Accounting,2
2019-01-25T10:20:00,19,1,creditcards.com,Intelligence,2
2019-01-25T10:20:00,7,1,google.com,Search,2
2019-01-25T10:20:00,7,1,managerewardsonline.com,Uncategorized,0
2019-01-25T10:20:00,5,1,mitstory.mit.edu,Presentation,2
2019-01-25T10:20:00,3,1,bankofamerica.com,General Business,2
2019-01-25T10:20:00,2,1,airbnb.com,Travel & Outdoors,-2
2019-01-25T10:20:00,1,1,Google Spreadsheets,General Business,2
2019-01-25T10:20:00,1,1,loginwindow,General Utilities,0
2019-01-25T10:25:00,148,1,www2.theexplorercard.com,Uncategorized,0
2019-01-25T10:25:00,44,1,creditcards.com,Intelligence,2
2019-01-25T10:25:00,26,1,creditcards.chase.com,Accounting,2
2019-01-25T10:30:00,130,1,secure.bankofamerica.com,Accounting,2
2019-01-25T10:30:00,76,1,promo.bankofamerica.com,Accounting,2
2019-01-25T10:30:00,38,1,www2.theexplorercard.com,Uncategorized,0
2019-01-25T10:30:00,34,1,creditcards.com,Intelligence,2
2019-01-25T10:30:00,6,1,creditcards.chase.com,Accounting,2
2019-01-25T10:30:00,6,1,Google Spreadsheets,General Business,2
2019-01-25T10:30:00,3,1,airbnb.com,Travel & Outdoors,-2
2019-01-25T10:30:00,2,1,google.com,Search,2
2019-01-25T10:30:00,1,1,youtube.com,Video,-2
2019-01-25T10:30:00,1,1,managerewardsonline.bankofamerica.com,Accounting,2
2019-01-25T10:30:00,1,1,Google Documents,Writing,2
2019-01-25T10:30:00,1,1,ups.com,General Business,2
2019-01-25T10:35:00,180,1,secure.bankofamerica.com,Accounting,2
2019-01-25T10:35:00,53,1,promo.bankofamerica.com,Accounting,2
2019-01-25T10:35:00,41,1,diffen.com,General Reference & Learning,1
2019-01-25T10:35:00,9,1,google.com,Search,2
2019-01-25T10:35:00,5,1,bankofamerica.com,General Business,2
2019-01-25T10:35:00,5,1,newtab,Browsers,0
2019-01-25T10:35:00,5,1,Google Spreadsheets,General Business,2
2019-01-25T10:35:00,2,1,Google Documents,Writing,2
