Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2017-05-20T00:00:00,147,1,messages,General Social Networking,-2
2017-05-20T00:00:00,44,1,Finder,General Utilities,0
2017-05-20T00:00:00,34,1,youtube.com,Video,-2
2017-05-20T00:00:00,27,1,drive.google.com,General Business,2
2017-05-20T00:00:00,19,1,photos,Photos,0
2017-05-20T00:00:00,13,1,facebook.com,General Social Networking,-2
2017-05-20T00:00:00,10,1,Preview,General Reference & Learning,2
2017-05-20T00:00:00,3,1,Safari,Browsers,2
2017-05-20T00:05:00,189,1,messages,General Social Networking,-2
2017-05-20T00:05:00,72,1,en.wikipedia.org,General Reference & Learning,1
2017-05-20T00:05:00,32,1,youtube.com,Video,-2
2017-05-20T00:05:00,7,1,facetime,Voice Chat,-2
2017-05-20T00:10:00,153,1,messages,General Social Networking,-2
2017-05-20T00:10:00,60,1,facebook.com,General Social Networking,-2
2017-05-20T00:10:00,53,1,youtube.com,Video,-2
2017-05-20T00:10:00,20,1,usernotificationcenter,General Utilities,0
2017-05-20T00:10:00,9,1,Mail,Email,2
2017-05-20T00:10:00,2,1,Safari,Browsers,2
2017-05-20T00:10:00,2,1,en.wikipedia.org,General Reference & Learning,1
2017-05-20T00:15:00,300,1,facebook.com,General Social Networking,-2
2017-05-20T00:20:00,262,1,messages,General Social Networking,-2
2017-05-20T00:20:00,37,1,facebook.com,General Social Networking,-2
2017-05-20T00:25:00,130,1,youtube.com,Video,-2
2017-05-20T00:25:00,94,1,facebook.com,General Social Networking,-2
2017-05-20T00:25:00,60,1,messages,General Social Networking,-2
2017-05-20T00:25:00,6,1,usernotificationcenter,General Utilities,0
2017-05-20T00:25:00,6,1,amazon.com,General Shopping,-1
2017-05-20T00:25:00,3,1,Safari,Browsers,2
2017-05-20T00:30:00,144,1,youtube.com,Video,-2
2017-05-20T00:30:00,81,1,Mail,Email,2
2017-05-20T00:30:00,75,1,messages,General Social Networking,-2
2017-05-20T00:35:00,224,1,messages,General Social Networking,-2
2017-05-20T00:35:00,55,1,facebook.com,General Social Networking,-2
2017-05-20T00:35:00,21,1,youtube.com,Video,-2
2017-05-20T00:40:00,233,1,youtube.com,Video,-2
2017-05-20T00:40:00,41,1,messages,General Social Networking,-2
2017-05-20T00:40:00,26,1,facebook.com,General Social Networking,-2
2017-05-20T00:45:00,108,1,google.com,Search,2
2017-05-20T00:45:00,107,1,Mail,Email,2
2017-05-20T00:45:00,49,1,facebook.com,General Social Networking,-2
2017-05-20T00:45:00,19,1,en.rocketnews24.com,General News & Opinion,-2
2017-05-20T00:45:00,14,1,youtube.com,Video,-2
2017-05-20T00:45:00,3,1,adobe premiere pro cc 2015,Video Editing,2
2017-05-20T00:50:00,191,1,messages,General Social Networking,-2
