Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2014-10-15T02:00:00,62,1,Adobe Photoshop,Graphic Design,2
2014-10-15T02:00:00,2,1,System Preferences,General Utilities,0
2014-10-15T08:30:00,78,1,Finder,General Utilities,0
2014-10-15T08:30:00,9,1,Adobe Photoshop,Graphic Design,2
2014-10-15T08:30:00,6,1,Skype,General Social Networking,-2
2014-10-15T08:30:00,3,1,Safari,Browsers,2
2014-10-15T09:25:00,98,1,Adobe Photoshop,Graphic Design,2
2014-10-15T09:25:00,31,1,Mail,Email,2
2014-10-15T09:25:00,23,1,Finder,General Utilities,0
2014-10-15T09:25:00,15,1,vernier.com,General Reference & Learning,1
2014-10-15T09:25:00,8,1,google.com,Search,2
2014-10-15T09:25:00,7,1,deerfield.edu,General Reference & Learning,1
2014-10-15T09:30:00,69,1,vernier.com,General Reference & Learning,1
2014-10-15T09:35:00,88,1,maingui,Uncategorized,0
2014-10-15T09:35:00,8,1,hublauncher,Uncategorized,0
2014-10-15T09:35:00,3,1,installer,General Utilities,1
2014-10-15T09:35:00,2,1,vernier.com,General Reference & Learning,1
2014-10-15T09:40:00,300,1,maingui,Uncategorized,0
2014-10-15T09:45:00,237,1,maingui,Uncategorized,0
2014-10-15T09:45:00,50,1,facebook.com,General Social Networking,-2
2014-10-15T09:45:00,4,1,google.com,Search,2
2014-10-15T09:45:00,4,1,Finder,General Utilities,0
2014-10-15T09:45:00,2,1,vernier.com,General Reference & Learning,1
2014-10-15T09:45:00,1,1,kenrockwell.com,General Entertainment,-2
2014-10-15T09:45:00,1,1,en.wikipedia.org,General Reference & Learning,1
2014-10-15T09:50:00,86,1,google.com,Search,2
2014-10-15T09:50:00,86,1,beijing-kids.com,Uncategorized,0
2014-10-15T09:50:00,27,1,eclipse,Editing & IDEs,2
2014-10-15T09:50:00,20,1,ask.fm,General Social Networking,-2
2014-10-15T09:50:00,14,1,badmintoncentral.com,Uncategorized,0
2014-10-15T09:50:00,11,1,markusfeng.com,Uncategorized,0
2014-10-15T09:50:00,9,1,msri.org,Engineering & Technology,1
2014-10-15T09:50:00,7,1,en.wikipedia.org,General Reference & Learning,1
2014-10-15T09:50:00,6,1,picrazy2.com,Uncategorized,2
2014-10-15T09:50:00,6,1,convertunits.com,General News & Opinion,-2
2014-10-15T09:50:00,6,1,facebook.com,General Social Networking,-2
