Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-12-06T08:10:00,8,1,microsoft word,Writing,2
2013-12-06T08:15:00,126,1,microsoft word,Writing,2
2013-12-06T12:20:00,267,1,en.wikipedia.org,General Reference & Learning,1
2013-12-06T12:20:00,10,1,Finder,General Utilities,0
2013-12-06T12:25:00,79,1,en.wikipedia.org,General Reference & Learning,1
2013-12-06T12:25:00,64,1,epad.isb.bj.edu.cn,General Design & Composition,2
2013-12-06T12:25:00,40,1,Skype,General Social Networking,-2
2013-12-06T12:25:00,33,1,microsoft outlook,Email,2
2013-12-06T12:25:00,32,1,microsoft powerpoint,Presentation,2
2013-12-06T12:25:00,21,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-12-06T12:25:00,11,1,iprocrastinate,Intelligence,2
2013-12-06T12:25:00,8,1,macrumors.com,General News & Opinion,-2
2013-12-06T12:25:00,6,1,Finder,General Utilities,0
2013-12-06T12:25:00,2,1,icloud.com,General Software Development,2
2013-12-06T12:30:00,263,1,en.wikipedia.org,General Reference & Learning,1
2013-12-06T12:30:00,33,1,iprocrastinate,Intelligence,2
2013-12-06T12:30:00,2,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-12-06T12:30:00,1,1,epad.isb.bj.edu.cn,General Design & Composition,2
2013-12-06T12:30:00,1,1,icloud.com,General Software Development,2
2013-12-06T12:35:00,222,1,en.wikipedia.org,General Reference & Learning,1
2013-12-06T12:35:00,68,1,Finder,General Utilities,0
2013-12-06T12:35:00,6,1,microsoft powerpoint,Presentation,2
2013-12-06T12:35:00,2,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-12-06T12:35:00,1,1,icloud.com,General Software Development,2
2013-12-06T12:40:00,37,1,Finder,General Utilities,0
2013-12-06T12:45:00,5,1,Finder,General Utilities,0
2013-12-06T12:50:00,300,1,Finder,General Utilities,0
2013-12-06T12:55:00,300,1,Finder,General Utilities,0
2013-12-06T13:00:00,300,1,Finder,General Utilities,0
2013-12-06T13:05:00,158,1,Finder,General Utilities,0
2013-12-06T13:05:00,104,1,boson x,Games,-1
2013-12-06T13:05:00,35,1,Keynote,Presentation,2
2013-12-06T13:05:00,3,1,alfred,General Utilities,2
2013-12-06T13:10:00,249,1,boson x,Games,-1
2013-12-06T13:10:00,50,1,Finder,General Utilities,0
2013-12-06T13:10:00,1,1,alfred,General Utilities,2
2013-12-06T13:15:00,105,1,Finder,General Utilities,0
2013-12-06T13:15:00,94,1,super hexagon,Games,-2
2013-12-06T13:15:00,82,1,boson x,Games,-1
2013-12-06T13:15:00,3,1,alfred,General Utilities,2
2013-12-06T13:20:00,300,1,super hexagon,Games,-2
2013-12-06T13:25:00,300,1,super hexagon,Games,-2
2013-12-06T13:30:00,300,1,super hexagon,Games,-2
2013-12-06T13:35:00,130,1,super hexagon,Games,-2
2013-12-06T13:35:00,8,1,Finder,General Utilities,0
2013-12-06T13:40:00,61,1,super hexagon,Games,-2
2013-12-06T13:40:00,17,1,alfred,General Utilities,2
2013-12-06T13:45:00,147,1,super hexagon,Games,-2
2013-12-06T13:55:00,173,1,macrumors.com,General News & Opinion,-2
2013-12-06T13:55:00,3,1,Finder,General Utilities,0
2013-12-06T14:00:00,275,1,macrumors.com,General News & Opinion,-2
2013-12-06T14:00:00,10,1,en.wikipedia.org,General Reference & Learning,1
2013-12-06T14:00:00,8,1,apple.com,Engineering & Technology,-1
2013-12-06T14:00:00,4,1,store.apple.com,Electronics,-2
2013-12-06T14:05:00,192,1,Finder,General Utilities,0
2013-12-06T14:05:00,101,1,macrumors.com,General News & Opinion,-2
2013-12-06T14:05:00,5,1,Skype,General Social Networking,-2
2013-12-06T14:10:00,54,1,macrumors.com,General News & Opinion,-2
2013-12-06T14:10:00,32,1,store.apple.com,Electronics,-2
2013-12-06T14:10:00,21,1,Finder,General Utilities,0
2013-12-06T14:30:00,263,1,super hexagon,Games,-2
2013-12-06T14:30:00,6,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-12-06T14:30:00,2,1,store.apple.com,Electronics,-2
2013-12-06T14:30:00,1,1,alfred,General Utilities,2
2013-12-06T14:30:00,1,1,macrumors.com,General News & Opinion,-2
2013-12-06T14:35:00,168,1,super hexagon,Games,-2
2013-12-06T15:05:00,113,1,Finder,General Utilities,0
2013-12-06T15:10:00,300,1,Finder,General Utilities,0
2013-12-06T15:15:00,246,1,Finder,General Utilities,0
2013-12-06T15:15:00,35,1,macrumors.com,General News & Opinion,-2
2013-12-06T15:15:00,17,1,g.isb.bj.edu.cn,General Reference & Learning,1
2013-12-06T15:15:00,2,1,grades.isb.bj.edu.cn,General Reference & Learning,1
2013-12-06T15:20:00,149,1,buyersguide.macrumors.com,General News & Opinion,-2
2013-12-06T15:20:00,133,1,macrumors.com,General News & Opinion,-2
2013-12-06T15:20:00,13,1,store.apple.com,Electronics,-2
2013-12-06T15:20:00,3,1,Skype,General Social Networking,-2
2013-12-06T15:20:00,1,1,isbartoneclass.wikispaces.com,Intelligence,2
2013-12-06T15:25:00,16,1,store.apple.com,Electronics,-2
2013-12-06T17:25:00,8,1,Finder,General Utilities,0
2013-12-06T17:25:00,2,1,nytimes.com,General News & Opinion,-2
2013-12-06T17:30:00,263,1,VLC Media Player,Video,-2
2013-12-06T17:30:00,37,1,Finder,General Utilities,0
2013-12-06T17:35:00,300,1,VLC Media Player,Video,-2
2013-12-06T17:40:00,297,1,VLC Media Player,Video,-2
2013-12-06T17:40:00,3,1,software update,General Utilities,1
2013-12-06T17:45:00,300,1,VLC Media Player,Video,-2
2013-12-06T17:50:00,127,1,VLC Media Player,Video,-2
