Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-03-07T08:15:00,105,1,chinadaily.com.cn,General News & Opinion,2
2013-03-07T08:15:00,57,1,newtab,Browsers,0
2013-03-07T08:15:00,12,1,guomanchoi.epad.isb.bj.edu.cn,General Design & Composition,2
2013-03-07T08:15:00,8,1,Finder,General Utilities,0
2013-03-07T08:15:00,7,1,Skype,General Social Networking,-2
2013-03-07T08:40:00,52,1,chinadaily.com.cn,General News & Opinion,2
2013-03-07T08:45:00,208,1,microsoft word,Writing,2
2013-03-07T08:45:00,49,1,chinadaily.com.cn,General News & Opinion,2
2013-03-07T08:55:00,143,1,microsoft word,Writing,2
2013-03-07T08:55:00,57,1,Activity Monitor,General Utilities,0
2013-03-07T08:55:00,27,1,Dictionary,General Reference & Learning,1
2013-03-07T08:55:00,19,1,Finder,General Utilities,0
2013-03-07T09:00:00,293,1,microsoft word,Writing,2
2013-03-07T09:00:00,7,1,newtab,Browsers,0
2013-03-07T09:05:00,81,1,Preview,General Reference & Learning,2
2013-03-07T09:05:00,67,1,ebookbrowse.com,General Reference & Learning,1
2013-03-07T09:05:00,47,1,google.com,Search,2
2013-03-07T09:05:00,33,1,getbookee.org,Uncategorized,0
2013-03-07T09:05:00,15,1,books.google.com.hk,General Reference & Learning,1
2013-03-07T09:05:00,15,1,newtab,Browsers,0
2013-03-07T09:05:00,14,1,microsoft word,Writing,2
2013-03-07T09:05:00,7,1,Finder,General Utilities,0
2013-03-07T09:10:00,254,1,microsoft word,Writing,2
2013-03-07T09:10:00,46,1,Preview,General Reference & Learning,2
2013-03-07T09:15:00,300,1,microsoft word,Writing,2
2013-03-07T09:20:00,300,1,microsoft word,Writing,2
2013-03-07T09:25:00,300,1,microsoft word,Writing,2
2013-03-07T09:30:00,201,1,microsoft word,Writing,2
2013-03-07T09:30:00,99,1,Preview,General Reference & Learning,2
2013-03-07T09:35:00,109,1,Preview,General Reference & Learning,2
2013-03-07T09:35:00,1,1,microsoft word,Writing,2
2013-03-07T09:40:00,21,1,microsoft word,Writing,2
2013-03-07T09:40:00,18,1,Preview,General Reference & Learning,2
2013-03-07T09:45:00,221,1,microsoft word,Writing,2
2013-03-07T09:45:00,79,1,Preview,General Reference & Learning,2
2013-03-07T09:50:00,266,1,microsoft word,Writing,2
2013-03-07T09:50:00,25,1,sparknotes.com,Search,2
2013-03-07T09:50:00,4,1,Finder,General Utilities,0
2013-03-07T09:50:00,2,1,ebookbrowse.com,General Reference & Learning,1
2013-03-07T09:50:00,2,1,newtab,Browsers,0
2013-03-07T09:50:00,1,1,gsearch.sparknotes.com,Engineering & Technology,1
2013-03-07T09:55:00,142,1,sparknotes.com,Search,2
2013-03-07T09:55:00,104,1,Finder,General Utilities,0
2013-03-07T09:55:00,28,1,Preview,General Reference & Learning,2
2013-03-07T09:55:00,18,1,microsoft word,Writing,2
2013-03-07T09:55:00,7,1,gsearch.sparknotes.com,Engineering & Technology,1
2013-03-07T09:55:00,1,1,ebookbrowse.com,General Reference & Learning,1
2013-03-07T10:00:00,232,1,microsoft word,Writing,2
2013-03-07T10:15:00,67,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-07T10:15:00,54,1,Gmail,Email,2
2013-03-07T10:15:00,44,1,microsoft word,Writing,2
2013-03-07T10:15:00,4,1,Gmail,Email,0
2013-03-07T10:15:00,3,1,sparknotes.com,Search,2
2013-03-07T11:00:00,55,1,google.com,Search,2
2013-03-07T11:00:00,11,1,newtab,Browsers,0
2013-03-07T11:00:00,2,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-07T11:05:00,188,1,google.com,Search,2
2013-03-07T11:05:00,111,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-07T11:10:00,299,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-07T11:10:00,1,1,Gmail,Email,2
2013-03-07T11:15:00,300,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-07T11:20:00,300,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-07T11:25:00,18,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-07T11:30:00,176,1,Gmail,Email,2
2013-03-07T11:30:00,34,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-07T13:10:00,122,1,microsoft word,Writing,2
2013-03-07T13:10:00,29,1,Finder,General Utilities,0
2013-03-07T13:10:00,23,1,alfred,General Utilities,2
2013-03-07T13:10:00,8,1,Keynote,Presentation,2
2013-03-07T13:10:00,7,1,microsoft outlook,Email,2
2013-03-07T13:15:00,200,1,Keynote,Presentation,2
2013-03-07T13:15:00,62,1,microsoft word,Writing,2
2013-03-07T13:15:00,34,1,microsoft outlook,Email,2
2013-03-07T13:20:00,246,1,Keynote,Presentation,2
2013-03-07T13:20:00,30,1,microsoft word,Writing,2
2013-03-07T13:20:00,14,1,translate.google.cn,General Reference & Learning,1
2013-03-07T13:20:00,9,1,newtab,Browsers,0
2013-03-07T13:20:00,1,1,Gmail,Email,2
2013-03-07T13:25:00,119,1,microsoft word,Writing,2
2013-03-07T13:25:00,94,1,Keynote,Presentation,2
2013-03-07T13:25:00,86,1,translate.google.cn,General Reference & Learning,1
2013-03-07T13:25:00,1,1,Finder,General Utilities,0
2013-03-07T13:30:00,175,1,microsoft word,Writing,2
2013-03-07T13:30:00,125,1,Keynote,Presentation,2
2013-03-07T13:35:00,112,1,Keynote,Presentation,2
2013-03-07T13:35:00,109,1,google.com,Search,2
2013-03-07T13:35:00,64,1,microsoft word,Writing,2
2013-03-07T13:35:00,7,1,translate.google.cn,General Reference & Learning,1
2013-03-07T13:35:00,5,1,dadi360.com,Uncategorized,0
2013-03-07T13:35:00,2,1,microsoft outlook,Email,2
2013-03-07T13:40:00,161,1,microsoft word,Writing,2
2013-03-07T13:40:00,85,1,Keynote,Presentation,2
2013-03-07T13:40:00,25,1,translate.google.cn,General Reference & Learning,1
2013-03-07T13:40:00,18,1,dadi360.com,Uncategorized,0
2013-03-07T13:40:00,11,1,google.com,Search,2
