Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2018-09-24T00:00:00,133,1,nikonusa.com,Search,-2
2018-09-24T00:00:00,80,1,Mail,Email,2
2018-09-24T00:00:00,13,1,9to5mac.com,General News & Opinion,-2
2018-09-24T00:00:00,8,1,Safari,Browsers,2
2018-09-24T00:00:00,8,1,na2.docusign.net,Administration,2
2018-09-24T00:00:00,7,1,Notes,Email,0
2018-09-24T00:00:00,7,1,stackoverflow.com,General Software Development,2
2018-09-24T00:00:00,5,1,eddmann.com,General Reference & Learning,1
2018-09-24T00:00:00,4,1,google.com,Search,2
2018-09-24T00:00:00,2,1,loginwindow,General Utilities,0
2018-09-24T00:00:00,2,1,idp.mit.edu,General Reference & Learning,1
2018-09-24T00:00:00,1,1,boards.greenhouse.io,Administration,2
2018-09-24T00:05:00,91,1,google.com,Search,2
2018-09-24T00:05:00,63,1,6004.mit.edu,Engineering & Technology,1
2018-09-24T00:05:00,38,1,virtualbox vm,General Software Development,2
2018-09-24T00:05:00,29,1,facebook.com,General Social Networking,-2
2018-09-24T00:05:00,22,1,6004.mit.edu:4443,Uncategorized,0
2018-09-24T00:05:00,16,1,messenger.com,General Social Networking,-2
2018-09-24T00:05:00,13,1,Mail,Email,2
2018-09-24T00:05:00,6,1,thebeijinger.com,General News & Opinion,-2
2018-09-24T00:05:00,5,1,glassdoor.com,Employment,2
2018-09-24T00:05:00,4,1,virtualbox,Virtualization,0
2018-09-24T00:05:00,4,1,MS Excel,General Business,2
2018-09-24T00:05:00,3,1,idp.mit.edu,General Reference & Learning,1
2018-09-24T00:05:00,2,1,Safari,Browsers,2
2018-09-24T00:05:00,1,1,boards.greenhouse.io,Administration,2
2018-09-24T00:10:00,179,1,facebook.com,General Social Networking,-2
2018-09-24T00:10:00,116,1,nikonusa.com,Search,-2
2018-09-24T00:10:00,4,1,Mail,Email,2
2018-09-24T00:10:00,1,1,google.com,Search,2
2018-09-24T00:15:00,140,1,leetcode.com,Engineering & Technology,1
2018-09-24T00:15:00,53,1,eddmann.com,General Reference & Learning,1
2018-09-24T00:15:00,41,1,Mail,Email,2
2018-09-24T00:15:00,26,1,facebook.com,General Social Networking,-2
2018-09-24T00:15:00,26,1,messenger.com,General Social Networking,-2
2018-09-24T00:15:00,5,1,nikonusa.com,Search,-2
2018-09-24T00:15:00,4,1,boards.greenhouse.io,Administration,2
2018-09-24T00:15:00,3,1,thebeijinger.com,General News & Opinion,-2
2018-09-24T00:15:00,2,1,glassdoor.com,Employment,2
2018-09-24T00:20:00,108,1,6004.mit.edu,Engineering & Technology,1
2018-09-24T00:20:00,79,1,virtualbox vm,General Software Development,2
2018-09-24T00:20:00,59,1,leetcode.com,Engineering & Technology,1
2018-09-24T00:20:00,25,1,Mail,Email,2
2018-09-24T00:20:00,17,1,calendar,Calendars,1
2018-09-24T00:20:00,7,1,messenger.com,General Social Networking,-2
2018-09-24T00:20:00,3,1,oidc.mit.edu,Presentation,2
2018-09-24T00:20:00,2,1,Finder,General Utilities,0
2018-09-24T00:25:00,104,1,Mail,Email,2
2018-09-24T00:25:00,86,1,virtualbox vm,General Software Development,2
2018-09-24T00:25:00,73,1,MS Excel,General Business,2
2018-09-24T00:25:00,21,1,6004.mit.edu,Engineering & Technology,1
2018-09-24T00:25:00,9,1,messenger.com,General Social Networking,-2
2018-09-24T00:25:00,3,1,calendar,Calendars,1
2018-09-24T00:25:00,2,1,microsoft autoupdate,General Utilities,1
2018-09-24T00:25:00,2,1,boards.greenhouse.io,Administration,2
2018-09-24T00:30:00,190,1,virtualbox vm,General Software Development,2
2018-09-24T00:30:00,67,1,MS Excel,General Business,2
2018-09-24T00:30:00,18,1,google.com,Search,2
2018-09-24T00:30:00,17,1,6004.mit.edu,Engineering & Technology,1
2018-09-24T00:30:00,6,1,thebeijinger.com,General News & Opinion,-2
2018-09-24T00:30:00,2,1,boards.greenhouse.io,Administration,2
2018-09-24T00:35:00,297,1,virtualbox vm,General Software Development,2
2018-09-24T00:35:00,3,1,6004.mit.edu,Engineering & Technology,1
2018-09-24T00:40:00,171,1,virtualbox vm,General Software Development,2
2018-09-24T00:40:00,56,1,6004.mit.edu,Engineering & Technology,1
2018-09-24T00:40:00,34,1,Mail,Email,2
2018-09-24T00:40:00,21,1,messenger.com,General Social Networking,-2
2018-09-24T00:40:00,8,1,Safari,Browsers,2
2018-09-24T00:40:00,7,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T00:40:00,3,1,boards.greenhouse.io,Administration,2
2018-09-24T00:45:00,230,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T00:45:00,45,1,Mail,Email,2
2018-09-24T00:45:00,19,1,alumsso.mit.edu,Presentation,2
2018-09-24T00:45:00,3,1,Safari,Browsers,2
2018-09-24T00:45:00,3,1,google.com,Search,2
2018-09-24T00:50:00,300,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T00:55:00,246,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T00:55:00,23,1,google.com,Search,2
2018-09-24T00:55:00,13,1,Mail,Email,2
2018-09-24T00:55:00,11,1,osisoft.com,Engineering & Technology,1
2018-09-24T00:55:00,6,1,Safari,Browsers,2
2018-09-24T01:00:00,271,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:00:00,23,1,keylimeinteractive.com,Uncategorized,0
2018-09-24T01:00:00,3,1,osisoft.com,Engineering & Technology,1
2018-09-24T01:00:00,2,1,facebook.com,General Social Networking,-2
2018-09-24T01:05:00,299,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:05:00,1,1,osisoft.com,Engineering & Technology,1
2018-09-24T01:10:00,300,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:15:00,300,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:20:00,299,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:20:00,1,1,Finder,General Utilities,0
2018-09-24T01:25:00,268,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:25:00,11,1,wechat,General Social Networking,-2
2018-09-24T01:25:00,7,1,qs-2.com,Uncategorized,0
2018-09-24T01:25:00,6,1,arundo.com,Uncategorized,0
2018-09-24T01:25:00,5,1,keylimeinteractive.com,Uncategorized,0
2018-09-24T01:30:00,142,1,wechat,General Social Networking,-2
2018-09-24T01:30:00,128,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:30:00,14,1,keylimeinteractive.com,Uncategorized,0
2018-09-24T01:30:00,8,1,Safari,Browsers,2
2018-09-24T01:30:00,5,1,arundo.com,Uncategorized,0
2018-09-24T01:30:00,1,1,qs-2.com,Uncategorized,0
2018-09-24T01:35:00,147,1,wechat,General Social Networking,-2
2018-09-24T01:35:00,54,1,facebook.com,General Social Networking,-2
2018-09-24T01:35:00,38,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:35:00,37,1,microsoft word,Writing,2
2018-09-24T01:35:00,20,1,Finder,General Utilities,0
2018-09-24T01:40:00,285,1,microsoft word,Writing,2
2018-09-24T01:40:00,15,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:45:00,235,1,microsoft word,Writing,2
2018-09-24T01:45:00,35,1,wechat,General Social Networking,-2
2018-09-24T01:45:00,9,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:45:00,9,1,Mail,Email,2
2018-09-24T01:45:00,5,1,Terminal,Systems Operations,2
2018-09-24T01:50:00,176,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:50:00,80,1,microsoft word,Writing,2
2018-09-24T01:50:00,41,1,wechat,General Social Networking,-2
2018-09-24T01:50:00,3,1,Finder,General Utilities,0
2018-09-24T01:55:00,193,1,microsoft word,Writing,2
2018-09-24T01:55:00,67,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T01:55:00,39,1,osisoft.com,Engineering & Technology,1
2018-09-24T02:00:00,256,1,microsoft word,Writing,2
2018-09-24T02:00:00,32,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T02:00:00,10,1,wechat,General Social Networking,-2
2018-09-24T02:05:00,210,1,microsoft word,Writing,2
2018-09-24T02:05:00,87,1,wechat,General Social Networking,-2
2018-09-24T02:05:00,3,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T02:10:00,134,1,microsoft word,Writing,2
2018-09-24T02:10:00,98,1,wechat,General Social Networking,-2
2018-09-24T02:10:00,48,1,alum.mit.edu,General Reference & Learning,1
2018-09-24T02:10:00,1,1,loginwindow,General Utilities,0
2018-09-24T11:05:00,54,1,safari-resource:,Browsers,0
2018-09-24T11:05:00,12,1,wechat,General Social Networking,-2
2018-09-24T11:05:00,2,1,messenger.com,General Social Networking,-2
2018-09-24T11:10:00,144,1,microsoft onenote,Intelligence,2
2018-09-24T11:10:00,89,1,safari-resource:,Browsers,0
2018-09-24T11:10:00,46,1,Preview,General Reference & Learning,2
2018-09-24T11:10:00,12,1,Finder,General Utilities,0
2018-09-24T11:10:00,6,1,wechat,General Social Networking,-2
2018-09-24T11:15:00,187,1,Terminal,Systems Operations,2
2018-09-24T11:15:00,113,1,microsoft onenote,Intelligence,2
2018-09-24T11:20:00,161,1,microsoft onenote,Intelligence,2
2018-09-24T11:20:00,84,1,wechat,General Social Networking,-2
2018-09-24T11:20:00,55,1,Terminal,Systems Operations,2
