Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2016-05-02T00:00:00,8,1,Safari,Browsers,2
2016-05-02T00:00:00,5,1,google.com,Search,2
2016-05-02T00:10:00,59,1,facebook.com,General Social Networking,-2
2016-05-02T00:10:00,30,1,Mail,Email,2
2016-05-02T00:10:00,1,1,wyzant.com,General Business,2
2016-05-02T00:15:00,9,1,facebook.com,General Social Networking,-2
2016-05-02T00:50:00,4,1,loginwindow,General Utilities,0
2016-05-02T00:50:00,3,1,Mail,Email,2
2016-05-02T00:55:00,39,1,loginwindow,General Utilities,0
2016-05-02T00:55:00,20,1,Mail,Email,2
2016-05-02T00:55:00,6,1,facebook.com,General Social Networking,-2
2016-05-02T09:40:00,109,1,loginwindow,General Utilities,0
2016-05-02T09:40:00,58,1,System Preferences,General Utilities,0
2016-05-02T09:40:00,4,1,Finder,General Utilities,0
2016-05-02T09:40:00,3,1,microsoft word,Writing,2
2016-05-02T09:50:00,107,1,Preview,General Reference & Learning,2
2016-05-02T09:50:00,100,1,Mail,Email,2
2016-05-02T09:50:00,8,1,System Preferences,General Utilities,0
2016-05-02T09:50:00,4,1,Finder,General Utilities,0
2016-05-02T09:55:00,222,1,sparknotes.com,Search,2
2016-05-02T09:55:00,63,1,Mail,Email,2
2016-05-02T09:55:00,4,1,Safari,Browsers,2
2016-05-02T09:55:00,4,1,thegreatgatsby.wikia.com,Search,0
2016-05-02T09:55:00,2,1,usernotificationcenter,General Utilities,0
2016-05-02T09:55:00,2,1,Preview,General Reference & Learning,2
2016-05-02T10:00:00,300,1,sparknotes.com,Search,2
2016-05-02T10:05:00,40,1,sparknotes.com,Search,2
2016-05-02T10:05:00,18,1,loginwindow,General Utilities,0
2016-05-02T10:45:00,98,1,usa.chinadaily.com.cn,General News & Opinion,-2
2016-05-02T10:45:00,22,1,Safari,Browsers,2
2016-05-02T10:45:00,6,1,sparknotes.com,Search,2
2016-05-02T10:45:00,2,1,chinadaily.com.cn,General News & Opinion,2
2016-05-02T10:50:00,205,1,usa.chinadaily.com.cn,General News & Opinion,-2
2016-05-02T10:50:00,88,1,cnn.com,General News & Opinion,2
2016-05-02T10:50:00,4,1,Safari,Browsers,2
2016-05-02T10:55:00,59,1,cnn.com,General News & Opinion,2
2016-05-02T10:55:00,17,1,loginwindow,General Utilities,0
2016-05-02T11:00:00,70,1,cnn.com,General News & Opinion,2
2016-05-02T11:00:00,55,1,usa.chinadaily.com.cn,General News & Opinion,-2
2016-05-02T11:00:00,32,1,Mail,Email,2
2016-05-02T11:00:00,11,1,dalearn.deerfield.edu,General Reference & Learning,2
2016-05-02T11:00:00,4,1,deerfield.edu,General Reference & Learning,1
2016-05-02T11:00:00,1,1,dainfo.deerfield.edu,General Reference & Learning,1
2016-05-02T11:05:00,162,1,usa.chinadaily.com.cn,General News & Opinion,-2
2016-05-02T11:05:00,88,1,Mail,Email,2
2016-05-02T11:05:00,42,1,cnn.com,General News & Opinion,2
2016-05-02T11:05:00,1,1,Finder,General Utilities,0
2016-05-02T11:10:00,181,1,facebook.com,General Social Networking,-2
2016-05-02T11:10:00,113,1,google.com,Search,2
2016-05-02T11:10:00,3,1,usa.chinadaily.com.cn,General News & Opinion,-2
2016-05-02T11:10:00,1,1,sparknotes.com,Search,2
2016-05-02T11:10:00,1,1,google drive,General Business,2
2016-05-02T11:10:00,1,1,deerfield.edu,General Reference & Learning,1
2016-05-02T11:15:00,163,1,cnn.com,General News & Opinion,2
2016-05-02T11:15:00,101,1,usa.chinadaily.com.cn,General News & Opinion,-2
2016-05-02T11:15:00,35,1,google.com,Search,2
2016-05-02T11:20:00,91,1,cnn.com,General News & Opinion,2
2016-05-02T11:20:00,55,1,usa.chinadaily.com.cn,General News & Opinion,-2
2016-05-02T11:25:00,17,1,cnn.com,General News & Opinion,2
2016-05-02T11:25:00,5,1,usa.chinadaily.com.cn,General News & Opinion,-2
2016-05-02T13:10:00,50,1,microsoft word,Writing,2
2016-05-02T13:10:00,46,1,facebook.com,General Social Networking,-2
2016-05-02T13:10:00,15,1,Mail,Email,2
2016-05-02T13:10:00,8,1,messages,General Social Networking,-2
2016-05-02T13:10:00,3,1,drive.google.com,General Business,2
2016-05-02T13:10:00,2,1,Finder,General Utilities,0
2016-05-02T13:15:00,243,1,microsoft word,Writing,2
2016-05-02T13:15:00,43,1,apstudio.ets.org,General News & Opinion,-2
2016-05-02T13:15:00,11,1,Safari,Browsers,2
2016-05-02T13:15:00,2,1,drive.google.com,General Business,2
2016-05-02T13:15:00,1,1,Finder,General Utilities,0
2016-05-02T13:20:00,118,1,apstudio.ets.org,General News & Opinion,-2
2016-05-02T13:20:00,75,1,lightroom,Presentation,2
2016-05-02T13:20:00,64,1,microsoft word,Writing,2
2016-05-02T13:20:00,33,1,Finder,General Utilities,0
2016-05-02T13:25:00,23,1,apstudio.ets.org,General News & Opinion,-2
2016-05-02T13:25:00,18,1,drive.google.com,General Business,2
2016-05-02T13:25:00,16,1,loginwindow,General Utilities,0
