Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2017-08-24T00:00:00,275,1,facetime,Voice Chat,-2
2017-08-24T00:00:00,24,1,facebook.com,General Social Networking,-2
2017-08-24T00:05:00,300,1,facetime,Voice Chat,-2
2017-08-24T00:10:00,300,1,facetime,Voice Chat,-2
2017-08-24T00:15:00,299,1,facetime,Voice Chat,-2
2017-08-24T00:20:00,245,1,facetime,Voice Chat,-2
2017-08-24T00:20:00,55,1,wechat,General Social Networking,-2
2017-08-24T00:25:00,231,1,wechat,General Social Networking,-2
2017-08-24T00:25:00,33,1,facetime,Voice Chat,-2
2017-08-24T00:25:00,26,1,translate.google.com,Search,1
2017-08-24T00:25:00,5,1,Safari,Browsers,2
2017-08-24T00:25:00,3,1,messages,General Social Networking,-2
2017-08-24T00:25:00,2,1,facebook.com,General Social Networking,-2
2017-08-24T00:30:00,97,1,wechat,General Social Networking,-2
2017-08-24T00:30:00,55,1,messages,General Social Networking,-2
2017-08-24T00:30:00,39,1,zhidao.baidu.com,Science & Technology,-1
2017-08-24T00:30:00,32,1,facetime,Voice Chat,-2
2017-08-24T00:30:00,30,1,google.com,Search,2
2017-08-24T00:30:00,13,1,translate.google.com,Search,1
2017-08-24T00:30:00,12,1,china-family-adventure.com,Uncategorized,0
2017-08-24T00:30:00,10,1,blog.sciencenet.cn,Science & Technology,-1
2017-08-24T00:30:00,7,1,Safari,Browsers,2
2017-08-24T00:35:00,36,1,messages,General Social Networking,-2
2017-08-24T00:45:00,202,1,facebook.com,General Social Networking,-2
2017-08-24T00:45:00,21,1,china-family-adventure.com,Uncategorized,0
2017-08-24T00:50:00,200,1,facebook.com,General Social Networking,-2
2017-08-24T00:50:00,15,1,loginwindow,General Utilities,0
2017-08-24T07:35:00,146,1,bwfworldchampionships.com,Uncategorized,0
2017-08-24T07:35:00,4,1,facebook.com,General Social Networking,-2
2017-08-24T07:35:00,2,1,Safari,Browsers,2
2017-08-24T07:40:00,200,1,bwfworldchampionships.com,Uncategorized,0
2017-08-24T07:40:00,34,1,youtube.com,Video,-2
2017-08-24T07:40:00,16,1,loginwindow,General Utilities,0
