Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2019-04-12T00:00:00,190,1,kindle,General Reference & Learning,2
2019-04-12T00:00:00,46,1,messenger.com,General Social Networking,-2
2019-04-12T00:00:00,36,1,calendar,Calendars,1
2019-04-12T00:00:00,16,1,Google Spreadsheets,General Business,2
2019-04-12T00:00:00,9,1,Mail,Email,2
2019-04-12T00:00:00,2,1,google.com,Search,2
2019-04-12T00:00:00,1,1,Finder,General Utilities,0
2019-04-12T00:05:00,300,1,kindle,General Reference & Learning,2
2019-04-12T00:10:00,270,1,youtube.com,Video,-2
2019-04-12T00:10:00,23,1,kindle,General Reference & Learning,2
2019-04-12T00:10:00,3,1,messenger.com,General Social Networking,-2
2019-04-12T00:10:00,3,1,cernerhealth.com,Health & Medicine,1
2019-04-12T00:10:00,1,1,google.com,Search,2
2019-04-12T00:15:00,300,1,youtube.com,Video,-2
2019-04-12T00:20:00,300,1,youtube.com,Video,-2
2019-04-12T00:25:00,292,1,kindle,General Reference & Learning,2
2019-04-12T00:25:00,8,1,youtube.com,Video,-2
2019-04-12T00:30:00,165,1,kindle,General Reference & Learning,2
2019-04-12T00:30:00,7,1,messenger.com,General Social Networking,-2
2019-04-12T00:30:00,3,1,loginwindow,General Utilities,0
2019-04-12T00:30:00,2,1,youtube.com,Video,-2
2019-04-12T00:30:00,1,1,Finder,General Utilities,0
2019-04-12T00:55:00,93,1,messenger.com,General Social Networking,-2
2019-04-12T00:55:00,54,1,thebeijinger.com,General News & Opinion,-2
2019-04-12T00:55:00,35,1,youtube.com,Video,-2
2019-04-12T01:00:00,272,1,youtube.com,Video,-2
2019-04-12T01:00:00,28,1,messenger.com,General Social Networking,-2
2019-04-12T01:05:00,261,1,youtube.com,Video,-2
2019-04-12T01:05:00,39,1,kindle,General Reference & Learning,2
2019-04-12T01:10:00,300,1,kindle,General Reference & Learning,2
2019-04-12T01:15:00,300,1,kindle,General Reference & Learning,2
2019-04-12T01:20:00,248,1,kindle,General Reference & Learning,2
2019-04-12T01:20:00,50,1,messenger.com,General Social Networking,-2
2019-04-12T01:20:00,2,1,youtube.com,Video,-2
2019-04-12T01:25:00,133,1,messenger.com,General Social Networking,-2
2019-04-12T01:25:00,132,1,kindle,General Reference & Learning,2
2019-04-12T01:25:00,35,1,messages,General Social Networking,-2
2019-04-12T01:30:00,153,1,messenger.com,General Social Networking,-2
2019-04-12T01:30:00,74,1,kindle,General Reference & Learning,2
2019-04-12T01:30:00,44,1,calendar,Calendars,1
2019-04-12T01:30:00,29,1,Mail,Email,2
2019-04-12T01:35:00,170,1,calendar,Calendars,1
2019-04-12T01:35:00,9,1,Mail,Email,2
2019-04-12T01:35:00,1,1,loginwindow,General Utilities,0
2019-04-12T01:40:00,154,1,calendar,Calendars,1
2019-04-12T01:40:00,79,1,Mail,Email,2
2019-04-12T01:40:00,46,1,cpw2019.mit.edu,Presentation,2
2019-04-12T01:40:00,13,1,newtab,Browsers,0
2019-04-12T01:40:00,8,1,messenger.com,General Social Networking,-2
2019-04-12T01:45:00,85,1,Mail,Email,2
2019-04-12T01:45:00,58,1,kindle,General Reference & Learning,2
2019-04-12T01:45:00,57,1,calendar,Calendars,1
2019-04-12T01:45:00,38,1,Google Spreadsheets,General Business,2
2019-04-12T01:45:00,32,1,cpw2019.mit.edu,Presentation,2
2019-04-12T01:45:00,16,1,messenger.com,General Social Networking,-2
2019-04-12T01:45:00,5,1,thebeijinger.com,General News & Opinion,-2
2019-04-12T01:45:00,4,1,google.com,Search,2
2019-04-12T01:45:00,3,1,youtube.com,Video,-2
2019-04-12T01:45:00,1,1,overleaf.com,Writing,2
2019-04-12T01:45:00,1,1,Finder,General Utilities,0
2019-04-12T01:50:00,290,1,kindle,General Reference & Learning,2
2019-04-12T01:50:00,8,1,messenger.com,General Social Networking,-2
2019-04-12T01:50:00,2,1,google.com,Search,2
2019-04-12T01:55:00,300,1,kindle,General Reference & Learning,2
2019-04-12T02:00:00,240,1,kindle,General Reference & Learning,2
2019-04-12T02:00:00,1,1,loginwindow,General Utilities,0
2019-04-12T11:05:00,90,1,eclipse,Editing & IDEs,2
2019-04-12T11:05:00,59,1,web.mit.edu,General Reference & Learning,2
2019-04-12T11:05:00,47,1,cpw2019.mit.edu,Presentation,2
2019-04-12T11:05:00,15,1,messenger.com,General Social Networking,-2
2019-04-12T11:05:00,10,1,constellation.csail.mit.edu,General Reference & Learning,1
2019-04-12T11:05:00,7,1,google.com,Search,2
2019-04-12T11:05:00,4,1,loginwindow,General Utilities,0
2019-04-12T11:05:00,4,1,kindle,General Reference & Learning,2
2019-04-12T11:05:00,4,1,yellkey.com,Uncategorized,0
2019-04-12T11:05:00,4,1,6031.mit.edu:444,Uncategorized,0
2019-04-12T11:05:00,3,1,newtab,Browsers,0
2019-04-12T11:05:00,1,1,Google Spreadsheets,General Business,2
2019-04-12T11:10:00,96,1,clicker.csail.mit.edu,General Reference & Learning,1
2019-04-12T11:10:00,57,1,wechat,General Social Networking,-2
2019-04-12T11:10:00,56,1,youtube.com,Video,-2
2019-04-12T11:10:00,30,1,messenger.com,General Social Networking,-2
2019-04-12T11:10:00,25,1,eclipse,Editing & IDEs,2
2019-04-12T11:10:00,15,1,Mail,Email,2
2019-04-12T11:10:00,11,1,typeset.io,Uncategorized,0
2019-04-12T11:10:00,7,1,domainnamemarketplace.com,Uncategorized,0
2019-04-12T11:10:00,2,1,web.mit.edu,General Reference & Learning,2
2019-04-12T11:10:00,1,1,kindle,General Reference & Learning,2
2019-04-12T11:15:00,124,1,youtube.com,Video,-2
2019-04-12T11:15:00,105,1,clicker.csail.mit.edu,General Reference & Learning,1
2019-04-12T11:15:00,30,1,eclipse,Editing & IDEs,2
2019-04-12T11:15:00,25,1,main,General Entertainment,-2
2019-04-12T11:15:00,11,1,messenger.com,General Social Networking,-2
2019-04-12T11:15:00,4,1,Mail,Email,2
2019-04-12T11:15:00,1,1,Finder,General Utilities,0
2019-04-12T11:20:00,214,1,youtube.com,Video,-2
2019-04-12T11:20:00,52,1,eclipse,Editing & IDEs,2
2019-04-12T11:20:00,26,1,omni.csail.mit.edu,General Reference & Learning,1
2019-04-12T11:20:00,3,1,Mail,Email,2
2019-04-12T11:20:00,2,1,6031.mit.edu:444,Uncategorized,0
2019-04-12T11:20:00,2,1,web.mit.edu,General Reference & Learning,2
2019-04-12T11:25:00,300,1,youtube.com,Video,-2
2019-04-12T11:30:00,184,1,eclipse,Editing & IDEs,2
2019-04-12T11:30:00,110,1,youtube.com,Video,-2
2019-04-12T11:30:00,6,1,Mail,Email,2
2019-04-12T11:35:00,267,1,youtube.com,Video,-2
2019-04-12T11:35:00,24,1,messenger.com,General Social Networking,-2
2019-04-12T11:35:00,6,1,elsevier.com,Search,0
2019-04-12T11:35:00,2,1,omni.csail.mit.edu,General Reference & Learning,1
2019-04-12T11:40:00,181,1,thebeijinger.com,General News & Opinion,-2
2019-04-12T11:40:00,94,1,Mail,Email,2
2019-04-12T11:40:00,21,1,messenger.com,General Social Networking,-2
2019-04-12T11:40:00,3,1,google.com,Search,2
2019-04-12T11:45:00,171,1,messenger.com,General Social Networking,-2
2019-04-12T11:45:00,84,1,mobility.mit.edu,Presentation,2
2019-04-12T11:45:00,25,1,en.wikipedia.org,General Reference & Learning,1
2019-04-12T11:45:00,8,1,omni.csail.mit.edu,General Reference & Learning,1
2019-04-12T11:45:00,4,1,cpw2019.mit.edu,Presentation,2
2019-04-12T11:45:00,3,1,nj.gov,General News & Opinion,2
2019-04-12T11:45:00,2,1,thebeijinger.com,General News & Opinion,-2
2019-04-12T11:45:00,2,1,map.baidu.com,Maps & Regional,-2
2019-04-12T11:45:00,1,1,web.mit.edu,General Reference & Learning,2
2019-04-12T11:50:00,263,1,messenger.com,General Social Networking,-2
2019-04-12T11:50:00,36,1,wechat,General Social Networking,-2
2019-04-12T11:50:00,1,1,youtube.com,Video,-2
2019-04-12T11:55:00,127,1,messenger.com,General Social Networking,-2
2019-04-12T11:55:00,104,1,Google Spreadsheets,General Business,2
2019-04-12T11:55:00,43,1,youtube.com,Video,-2
2019-04-12T11:55:00,13,1,drive.google.com,General Business,2
2019-04-12T11:55:00,4,1,trains.ctrip.com,Travel & Outdoors,-2
2019-04-12T11:55:00,3,1,wechat,General Social Networking,-2
2019-04-12T11:55:00,3,1,Mail,Email,2
2019-04-12T11:55:00,2,1,google.com,Search,2
2019-04-12T11:55:00,1,1,tripadvisor.com,Travel & Outdoors,-2
2019-04-12T12:00:00,104,1,messenger.com,General Social Networking,-2
2019-04-12T12:00:00,98,1,nomadasaurus.com,Uncategorized,0
2019-04-12T12:00:00,66,1,chinahighlights.com,General Reference & Learning,1
2019-04-12T12:00:00,16,1,google.com,Search,2
2019-04-12T12:00:00,10,1,omni.csail.mit.edu,General Reference & Learning,1
2019-04-12T12:00:00,5,1,Google Spreadsheets,General Business,2
2019-04-12T12:00:00,1,1,trains.ctrip.com,Travel & Outdoors,-2
