Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2017-08-30T00:50:00,7,1,google drive,General Business,2
2017-08-30T00:50:00,3,1,RescueTime,Intelligence,0
2017-08-30T00:50:00,1,1,facetime,Voice Chat,-2
2017-08-30T03:05:00,125,1,9to5mac.com,General News & Opinion,-2
2017-08-30T03:05:00,37,1,facetime,Voice Chat,-2
2017-08-30T03:05:00,9,1,messages,General Social Networking,-2
2017-08-30T03:05:00,8,1,facebook.com,General Social Networking,-2
2017-08-30T03:05:00,3,1,mathworld.wolfram.com,Search,0
2017-08-30T03:10:00,274,1,9to5mac.com,General News & Opinion,-2
2017-08-30T03:10:00,21,1,facetime,Voice Chat,-2
2017-08-30T03:15:00,102,1,9to5mac.com,General News & Opinion,-2
2017-08-30T03:15:00,16,1,loginwindow,General Utilities,0
2017-08-30T12:35:00,11,1,Safari,Browsers,2
2017-08-30T12:45:00,109,1,9to5mac.com,General News & Opinion,-2
2017-08-30T12:45:00,3,1,app2.letitbefaster.website,Uncategorized,0
2017-08-30T12:50:00,243,1,9to5mac.com,General News & Opinion,-2
2017-08-30T12:50:00,54,1,thebeijinger.com,General News & Opinion,-2
2017-08-30T12:50:00,3,1,Safari,Browsers,2
2017-08-30T12:55:00,298,1,thebeijinger.com,General News & Opinion,-2
2017-08-30T12:55:00,2,1,Safari,Browsers,2
2017-08-30T13:00:00,149,1,thebeijinger.com,General News & Opinion,-2
2017-08-30T13:00:00,32,1,loginwindow,General Utilities,0
2017-08-30T14:40:00,19,1,student.mit.edu,General Reference & Learning,1
2017-08-30T14:40:00,6,1,thebeijinger.com,General News & Opinion,-2
2017-08-30T14:40:00,5,1,Safari,Browsers,2
2017-08-30T14:40:00,5,1,websis.mit.edu,General Reference & Learning,1
2017-08-30T14:45:00,104,1,odysseyhms-web.mit.edu,Presentation,2
2017-08-30T14:45:00,82,1,Mail,Email,2
2017-08-30T14:45:00,56,1,student.mit.edu,General Reference & Learning,1
2017-08-30T14:45:00,45,1,idp.mit.edu,General Reference & Learning,1
2017-08-30T14:45:00,11,1,web.mit.edu,General Reference & Learning,2
2017-08-30T14:45:00,2,1,wayf.mit.edu,Presentation,2
2017-08-30T14:50:00,171,1,facebook.com,General Social Networking,-2
2017-08-30T14:50:00,69,1,medical.mit.edu,Presentation,2
2017-08-30T14:50:00,54,1,student.mit.edu,General Reference & Learning,1
2017-08-30T14:50:00,3,1,google.com,Search,2
2017-08-30T14:50:00,3,1,Safari,Browsers,2
2017-08-30T14:55:00,96,1,medical.mit.edu,Presentation,2
2017-08-30T14:55:00,92,1,facebook.com,General Social Networking,-2
2017-08-30T14:55:00,64,1,messages,General Social Networking,-2
2017-08-30T14:55:00,25,1,ist.mit.edu,Engineering & Technology,1
2017-08-30T14:55:00,17,1,google.com,Search,2
2017-08-30T14:55:00,6,1,ca.mit.edu,General Reference & Learning,1
2017-08-30T15:00:00,197,1,medical.mit.edu,Presentation,2
2017-08-30T15:00:00,64,1,certaid,Uncategorized,0
2017-08-30T15:00:00,13,1,System Preferences,General Utilities,0
2017-08-30T15:00:00,10,1,Safari,Browsers,2
2017-08-30T15:00:00,7,1,SecurityAgent,Systems Operations,0
2017-08-30T15:00:00,6,1,ist.mit.edu,Engineering & Technology,1
2017-08-30T15:00:00,3,1,google.com,Search,2
2017-08-30T15:05:00,171,1,medical.mit.edu,Presentation,2
2017-08-30T15:05:00,96,1,gaoloumi.com,Regional,-2
2017-08-30T15:05:00,19,1,Safari,Browsers,2
2017-08-30T15:05:00,14,1,Mail,Email,2
2017-08-30T15:10:00,243,1,gaoloumi.com,Regional,-2
2017-08-30T15:10:00,57,1,messages,General Social Networking,-2
2017-08-30T15:15:00,4,1,messages,General Social Networking,-2
2017-08-30T15:15:00,1,1,gaoloumi.com,Regional,-2
2017-08-30T15:25:00,73,1,student.mit.edu,General Reference & Learning,1
2017-08-30T15:25:00,3,1,gaoloumi.com,Regional,-2
2017-08-30T15:25:00,2,1,websis.mit.edu,General Reference & Learning,1
2017-08-30T15:25:00,1,1,Safari,Browsers,2
2017-08-30T15:30:00,132,1,mitpe.mit.edu,Presentation,2
2017-08-30T15:30:00,99,1,student.mit.edu,General Reference & Learning,1
2017-08-30T15:30:00,38,1,mitbadminton.com,Uncategorized,0
2017-08-30T15:30:00,12,1,clubsports.mit.edu,Presentation,2
2017-08-30T15:30:00,9,1,Mail,Email,2
2017-08-30T15:30:00,6,1,Safari,Browsers,2
2017-08-30T15:30:00,2,1,google.com,Search,2
2017-08-30T15:35:00,238,1,clubsports.mit.edu,Presentation,2
2017-08-30T15:35:00,19,1,mitbadminton.com,Uncategorized,0
2017-08-30T15:35:00,1,1,mit.dserec.com,Uncategorized,0
2017-08-30T15:50:00,128,1,mitpe.mit.edu,Presentation,2
2017-08-30T15:50:00,2,1,clubsports.mit.edu,Presentation,2
2017-08-30T15:50:00,1,1,mitbadminton.com,Uncategorized,0
2017-08-30T15:55:00,265,1,mitpe.mit.edu,Presentation,2
2017-08-30T15:55:00,17,1,loginwindow,General Utilities,0
