Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2017-07-20T15:50:00,56,1,Preview,General Reference & Learning,2
2017-07-20T15:50:00,51,1,expressvpn,General Utilities,1
2017-07-20T15:50:00,51,1,idp.mit.edu,General Reference & Learning,1
2017-07-20T15:50:00,37,1,atlas.mit.edu,General Business,2
2017-07-20T15:50:00,14,1,loginwindow,General Utilities,0
2017-07-20T15:50:00,9,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T15:50:00,3,1,uaap.mit.edu,Presentation,2
2017-07-20T15:50:00,3,1,messages,General Social Networking,-2
2017-07-20T15:50:00,2,1,kb.mit.edu,General Reference & Learning,1
2017-07-20T15:50:00,1,1,RescueTime,Intelligence,0
2017-07-20T15:55:00,281,1,Preview,General Reference & Learning,2
2017-07-20T15:55:00,7,1,Finder,General Utilities,0
2017-07-20T16:00:00,79,1,Finder,General Utilities,0
2017-07-20T16:00:00,76,1,photoshop cc,General Design & Composition,2
2017-07-20T16:00:00,45,1,atlas.mit.edu,General Business,2
2017-07-20T16:00:00,31,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:00:00,16,1,idp.mit.edu,General Reference & Learning,1
2017-07-20T16:00:00,16,1,Preview,General Reference & Learning,2
2017-07-20T16:00:00,15,1,expressvpn,General Utilities,1
2017-07-20T16:00:00,8,1,Safari,Browsers,2
2017-07-20T16:00:00,4,1,microsoft autoupdate,General Utilities,1
2017-07-20T16:00:00,3,1,kb.mit.edu,General Reference & Learning,1
2017-07-20T16:00:00,2,1,Dropbox,File Sharing,-2
2017-07-20T16:05:00,230,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:05:00,47,1,atlas.mit.edu,General Business,2
2017-07-20T16:05:00,17,1,idp.mit.edu,General Reference & Learning,1
2017-07-20T16:05:00,6,1,Safari,Browsers,2
2017-07-20T16:10:00,300,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:15:00,300,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:20:00,300,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:25:00,240,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:25:00,46,1,en.wikipedia.org,General Reference & Learning,1
2017-07-20T16:25:00,7,1,google.com,Search,2
2017-07-20T16:25:00,7,1,Safari,Browsers,2
2017-07-20T16:30:00,263,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:30:00,37,1,en.wikipedia.org,General Reference & Learning,1
2017-07-20T16:35:00,115,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:35:00,94,1,en.wikipedia.org,General Reference & Learning,1
2017-07-20T16:35:00,16,1,atlas.mit.edu,General Business,2
2017-07-20T16:45:00,101,1,atlas.mit.edu,General Business,2
2017-07-20T16:45:00,67,1,baseline.campuslabs.com,Uncategorized,0
2017-07-20T16:45:00,57,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:45:00,8,1,Safari,Browsers,2
2017-07-20T16:45:00,5,1,web.mit.edu,General Reference & Learning,2
2017-07-20T16:45:00,3,1,newtab,Browsers,0
2017-07-20T16:50:00,269,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T16:50:00,20,1,keychain access,Systems Operations,2
2017-07-20T16:50:00,6,1,atlas.mit.edu,General Business,2
2017-07-20T16:50:00,3,1,newtab,Browsers,0
2017-07-20T16:50:00,2,1,System Preferences,General Utilities,0
2017-07-20T16:55:00,300,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T17:00:00,300,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T17:05:00,77,1,atlas.mit.edu,General Business,2
2017-07-20T17:05:00,42,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T17:05:00,12,1,Safari,Browsers,2
2017-07-20T17:10:00,288,1,atlas.mit.edu,General Business,2
2017-07-20T17:15:00,149,1,facebook.com,General Social Networking,-2
2017-07-20T17:15:00,111,1,atlas.mit.edu,General Business,2
2017-07-20T17:15:00,3,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T17:15:00,1,1,app2.letitbefaster.website,Uncategorized,0
2017-07-20T17:25:00,227,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T17:30:00,300,1,platform.everfi.net,General Reference & Learning,1
2017-07-20T17:35:00,300,1,platform.everfi.net,General Reference & Learning,1
