Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2015-01-26T10:30:00,131,1,microsoft word,Writing,2
2015-01-26T10:30:00,7,1,google.org,Search,0
2015-01-26T10:35:00,277,1,microsoft word,Writing,2
2015-01-26T10:35:00,23,1,Dictionary,General Reference & Learning,1
2015-01-26T10:40:00,197,1,microsoft word,Writing,2
2015-01-26T10:45:00,122,1,businessinsider.com,General News & Opinion,-2
2015-01-26T10:45:00,17,1,microsoft word,Writing,2
2015-01-26T10:45:00,4,1,google.org,Search,0
2015-01-26T10:45:00,2,1,amazon.com,General Shopping,-1
2015-01-26T10:50:00,300,1,microsoft word,Writing,2
2015-01-26T10:55:00,101,1,microsoft word,Writing,2
2015-01-26T10:55:00,18,1,loginwindow,General Utilities,0
2015-01-26T12:35:00,164,1,microsoft word,Writing,2
2015-01-26T12:40:00,18,1,loginwindow,General Utilities,0
2015-01-26T12:40:00,10,1,microsoft word,Writing,2
2015-01-26T13:25:00,64,1,loginwindow,General Utilities,0
2015-01-26T13:25:00,60,1,microsoft word,Writing,2
2015-01-26T13:30:00,43,1,Mail,Email,2
2015-01-26T13:35:00,184,1,final cut pro,Video Editing,2
2015-01-26T13:35:00,59,1,Mail,Email,2
2015-01-26T13:35:00,49,1,Finder,General Utilities,0
2015-01-26T13:35:00,2,1,usernotificationcenter,General Utilities,0
2015-01-26T13:40:00,142,1,final cut pro,Video Editing,2
2015-01-26T13:40:00,47,1,microsoft word,Writing,2
2015-01-26T13:40:00,16,1,system information,General Utilities,0
2015-01-26T13:40:00,11,1,youtube.com,Video,-2
2015-01-26T13:40:00,10,1,store.apple.com,Electronics,-2
2015-01-26T13:40:00,4,1,apple.com,Engineering & Technology,-1
2015-01-26T13:45:00,104,1,final cut pro,Video Editing,2
2015-01-26T13:45:00,76,1,Finder,General Utilities,0
2015-01-26T13:45:00,4,1,google drive,General Business,2
2015-01-26T13:45:00,3,1,usernotificationcenter,General Utilities,0
2015-01-26T13:45:00,1,1,microsoft word,Writing,2
2015-01-26T13:45:00,1,1,RescueTime,Intelligence,0
2015-01-26T13:50:00,300,1,final cut pro,Video Editing,2
2015-01-26T13:55:00,300,1,final cut pro,Video Editing,2
2015-01-26T14:00:00,300,1,final cut pro,Video Editing,2
2015-01-26T14:00:00,164,1,microsoft word,Writing,2
2015-01-26T14:05:00,300,1,microsoft word,Writing,2
2015-01-26T14:05:00,179,1,final cut pro,Video Editing,2
2015-01-26T14:05:00,121,1,Finder,General Utilities,0
2015-01-26T14:10:00,298,1,microsoft word,Writing,2
2015-01-26T14:10:00,293,1,Finder,General Utilities,0
2015-01-26T14:10:00,6,1,final cut pro,Video Editing,2
2015-01-26T14:15:00,135,1,microsoft word,Writing,2
2015-01-26T14:15:00,36,1,loginwindow,General Utilities,0
2015-01-26T14:15:00,17,1,Finder,General Utilities,0
2015-01-26T14:35:00,127,1,google.com,Search,2
2015-01-26T14:35:00,10,1,amazon.com,General Shopping,-1
2015-01-26T14:35:00,4,1,microsoft word,Writing,2
2015-01-26T14:40:00,292,1,google.com,Search,2
2015-01-26T14:40:00,7,1,microsoft word,Writing,2
2015-01-26T14:45:00,70,1,google.com,Search,2
2015-01-26T14:45:00,18,1,loginwindow,General Utilities,0
2015-01-26T15:15:00,225,1,youtube.com,Video,-2
2015-01-26T15:15:00,4,1,google.com,Search,2
2015-01-26T15:20:00,300,1,youtube.com,Video,-2
2015-01-26T15:25:00,284,1,youtube.com,Video,-2
2015-01-26T15:25:00,16,1,messages,General Social Networking,-2
