Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2018-12-03T00:00:00,137,1,messenger.com,General Social Networking,-2
2018-12-03T00:00:00,77,1,introml.mit.edu,Presentation,2
2018-12-03T00:00:00,44,1,wsj.com,General News & Opinion,-2
2018-12-03T00:00:00,13,1,Finder,General Utilities,0
2018-12-03T00:00:00,9,1,google.com,Search,2
2018-12-03T00:00:00,6,1,Safari,Browsers,2
2018-12-03T00:00:00,4,1,concursolutions.com,General Business,2
2018-12-03T00:00:00,4,1,newtab,Browsers,0
2018-12-03T00:00:00,3,1,sublime text,Editing & IDEs,2
2018-12-03T00:00:00,2,1,Terminal,Systems Operations,2
2018-12-03T00:00:00,1,1,Google Spreadsheets,General Business,2
2018-12-03T00:05:00,299,1,introml.mit.edu,Presentation,2
2018-12-03T00:05:00,1,1,messenger.com,General Social Networking,-2
2018-12-03T00:10:00,300,1,introml.mit.edu,Presentation,2
2018-12-03T00:15:00,263,1,introml.mit.edu,Presentation,2
2018-12-03T00:15:00,37,1,messenger.com,General Social Networking,-2
2018-12-03T00:20:00,300,1,introml.mit.edu,Presentation,2
2018-12-03T00:25:00,300,1,introml.mit.edu,Presentation,2
2018-12-03T00:30:00,151,1,introml.mit.edu,Presentation,2
2018-12-03T00:30:00,84,1,messenger.com,General Social Networking,-2
2018-12-03T00:30:00,1,1,loginwindow,General Utilities,0
2018-12-03T00:40:00,101,1,introml.mit.edu,Presentation,2
2018-12-03T00:40:00,2,1,loginwindow,General Utilities,0
2018-12-03T00:45:00,300,1,introml.mit.edu,Presentation,2
2018-12-03T00:50:00,270,1,introml.mit.edu,Presentation,2
2018-12-03T00:50:00,30,1,messenger.com,General Social Networking,-2
2018-12-03T00:55:00,284,1,introml.mit.edu,Presentation,2
2018-12-03T00:55:00,10,1,github.com,General Software Development,2
2018-12-03T00:55:00,2,1,messenger.com,General Social Networking,-2
2018-12-03T00:55:00,1,1,concursolutions.com,General Business,2
2018-12-03T00:55:00,1,1,encompass.alum.mit.edu,General Reference & Learning,1
2018-12-03T00:55:00,1,1,Google Spreadsheets,General Business,2
2018-12-03T00:55:00,1,1,drive.google.com,General Business,2
2018-12-03T01:00:00,114,1,introml.mit.edu,Presentation,2
2018-12-03T01:00:00,55,1,ksl.com,Sales,2
2018-12-03T01:00:00,41,1,channelnewsasia.com,General News & Opinion,-2
