Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2014-01-16T21:15:00,117,1,microsoft word,Writing,2
2014-01-16T21:15:00,40,1,Finder,General Utilities,0
2014-01-16T21:15:00,6,1,Mail,Email,2
2014-01-16T21:20:00,168,1,microsoft word,Writing,2
2014-01-16T21:20:00,2,1,Finder,General Utilities,0
2014-01-16T21:25:00,300,1,microsoft word,Writing,2
2014-01-16T21:30:00,300,1,microsoft word,Writing,2
2014-01-16T21:35:00,300,1,microsoft word,Writing,2
2014-01-16T21:40:00,160,1,microsoft word,Writing,2
2014-01-16T22:10:00,237,1,microsoft word,Writing,2
2014-01-16T22:10:00,3,1,bhphotovideo.com,General Shopping,-2
2014-01-16T22:15:00,300,1,microsoft word,Writing,2
2014-01-16T22:20:00,300,1,microsoft word,Writing,2
2014-01-16T22:25:00,212,1,microsoft word,Writing,2
2014-01-16T22:25:00,44,1,bhphotovideo.com,General Shopping,-2
2014-01-16T22:25:00,41,1,Safari,Browsers,2
2014-01-16T22:25:00,3,1,Finder,General Utilities,0
2014-01-16T22:30:00,300,1,Safari,Browsers,2
2014-01-16T22:35:00,159,1,microsoft word,Writing,2
2014-01-16T22:35:00,78,1,Safari,Browsers,2
2014-01-16T22:35:00,41,1,Finder,General Utilities,0
2014-01-16T22:35:00,22,1,Mail,Email,2
2014-01-16T22:40:00,300,1,microsoft word,Writing,2
2014-01-16T22:45:00,296,1,microsoft word,Writing,2
2014-01-16T22:45:00,4,1,Finder,General Utilities,0
2014-01-16T22:50:00,295,1,microsoft word,Writing,2
2014-01-16T22:50:00,3,1,Finder,General Utilities,0
2014-01-16T22:50:00,2,1,alfred,General Utilities,2
2014-01-16T22:55:00,300,1,microsoft word,Writing,2
2014-01-16T23:00:00,300,1,microsoft word,Writing,2
2014-01-16T23:05:00,294,1,microsoft word,Writing,2
2014-01-16T23:05:00,6,1,loginwindow,General Utilities,0
2014-01-16T23:10:00,155,1,microsoft word,Writing,2
2014-01-16T23:10:00,141,1,loginwindow,General Utilities,0
2014-01-16T23:10:00,4,1,Skype,General Social Networking,-2
2014-01-16T23:15:00,68,1,loginwindow,General Utilities,0
