Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2014-12-08T00:00:00,238,1,messages,General Social Networking,-2
2014-12-08T00:00:00,32,1,Skype,General Social Networking,-2
2014-12-08T00:00:00,29,1,facebook.com,General Social Networking,-2
2014-12-08T00:05:00,282,1,messages,General Social Networking,-2
2014-12-08T00:05:00,18,1,Skype,General Social Networking,-2
2014-12-08T00:10:00,267,1,messages,General Social Networking,-2
2014-12-08T00:10:00,33,1,Skype,General Social Networking,-2
2014-12-08T00:15:00,177,1,Skype,General Social Networking,-2
2014-12-08T00:15:00,123,1,messages,General Social Networking,-2
2014-12-08T00:20:00,228,1,messages,General Social Networking,-2
2014-12-08T00:20:00,56,1,Skype,General Social Networking,-2
2014-12-08T00:20:00,16,1,facebook.com,General Social Networking,-2
2014-12-08T00:25:00,266,1,messages,General Social Networking,-2
2014-12-08T00:25:00,18,1,Skype,General Social Networking,-2
2014-12-08T00:25:00,13,1,facebook.com,General Social Networking,-2
2014-12-08T00:30:00,236,1,Skype,General Social Networking,-2
2014-12-08T00:30:00,64,1,facebook.com,General Social Networking,-2
2014-12-08T00:35:00,132,1,Skype,General Social Networking,-2
2014-12-08T00:35:00,55,1,microsoft word,Writing,2
2014-12-08T00:35:00,44,1,9to5mac.com,General News & Opinion,-2
2014-12-08T00:35:00,38,1,facebook.com,General Social Networking,-2
2014-12-08T00:35:00,15,1,Mail,Email,2
2014-12-08T00:35:00,3,1,discussions.apple.com,Science & Technology,-1
2014-12-08T00:35:00,3,1,google.com,Search,2
2014-12-08T00:35:00,2,1,icloud.com,General Software Development,2
2014-12-08T00:35:00,2,1,dalearn.deerfield.edu,General Reference & Learning,2
2014-12-08T00:35:00,1,1,Hosted Google Docs,Writing,2
2014-12-08T00:35:00,1,1,en.wikipedia.org,General Reference & Learning,1
2014-12-08T00:35:00,1,1,vernier.com,General Reference & Learning,1
2014-12-08T00:40:00,59,1,9to5mac.com,General News & Opinion,-2
2014-12-08T00:40:00,31,1,Skype,General Social Networking,-2
2014-12-08T00:55:00,81,1,usernotificationcenter,General Utilities,0
2014-12-08T00:55:00,60,1,surveymonkey.com,Marketing,2
2014-12-08T00:55:00,43,1,loginwindow,General Utilities,0
2014-12-08T00:55:00,9,1,Safari,Browsers,2
2014-12-08T00:55:00,3,1,en.wikipedia.org,General Reference & Learning,1
2014-12-08T09:45:00,131,1,microsoft word,Writing,2
2014-12-08T09:45:00,31,1,en.wikipedia.org,General Reference & Learning,1
2014-12-08T09:45:00,24,1,dalearn.deerfield.edu,General Reference & Learning,2
2014-12-08T09:50:00,144,1,dalearn.deerfield.edu,General Reference & Learning,2
2014-12-08T09:50:00,132,1,google.com,Search,2
2014-12-08T09:50:00,16,1,microsoft word,Writing,2
2014-12-08T09:50:00,7,1,Safari,Browsers,2
2014-12-08T09:55:00,293,1,dalearn.deerfield.edu,General Reference & Learning,2
2014-12-08T09:55:00,6,1,google.com,Search,2
2014-12-08T10:00:00,268,1,dalearn.deerfield.edu,General Reference & Learning,2
2014-12-08T10:00:00,17,1,google.com,Search,2
2014-12-08T10:00:00,10,1,usernotificationcenter,General Utilities,0
2014-12-08T10:00:00,5,1,Safari,Browsers,2
2014-12-08T10:05:00,38,1,dalearn.deerfield.edu,General Reference & Learning,2
2014-12-08T10:05:00,18,1,loginwindow,General Utilities,0
2014-12-08T10:15:00,271,1,microsoft word,Writing,2
2014-12-08T10:15:00,5,1,dalearn.deerfield.edu,General Reference & Learning,2
2014-12-08T10:15:00,3,1,usernotificationcenter,General Utilities,0
2014-12-08T10:20:00,300,1,microsoft word,Writing,2
2014-12-08T10:25:00,166,1,microsoft word,Writing,2
2014-12-08T10:25:00,98,1,en.wikipedia.org,General Reference & Learning,1
2014-12-08T10:25:00,16,1,Mail,Email,2
2014-12-08T10:25:00,6,1,Safari,Browsers,2
2014-12-08T10:25:00,5,1,Skype,General Social Networking,-2
2014-12-08T10:25:00,3,1,google.com,Search,2
2014-12-08T10:25:00,1,1,usernotificationcenter,General Utilities,0
2014-12-08T10:30:00,277,1,microsoft word,Writing,2
2014-12-08T10:30:00,13,1,en.wikipedia.org,General Reference & Learning,1
2014-12-08T10:30:00,9,1,google.com,Search,2
2014-12-08T10:30:00,1,1,dalearn.deerfield.edu,General Reference & Learning,2
2014-12-08T10:35:00,249,1,microsoft word,Writing,2
2014-12-08T10:35:00,46,1,facebook.com,General Social Networking,-2
2014-12-08T10:35:00,3,1,google.com,Search,2
2014-12-08T10:40:00,283,1,microsoft word,Writing,2
2014-12-08T10:40:00,12,1,facebook.com,General Social Networking,-2
2014-12-08T10:40:00,4,1,messages,General Social Networking,-2
2014-12-08T10:45:00,287,1,microsoft word,Writing,2
2014-12-08T10:45:00,13,1,facebook.com,General Social Networking,-2
2014-12-08T10:50:00,257,1,microsoft word,Writing,2
2014-12-08T10:50:00,42,1,facebook.com,General Social Networking,-2
2014-12-08T10:55:00,16,1,loginwindow,General Utilities,0
2014-12-08T10:55:00,10,1,facebook.com,General Social Networking,-2
2014-12-08T12:30:00,2,1,facebook.com,General Social Networking,-2
2014-12-08T12:30:00,2,1,microsoft word,Writing,2
2014-12-08T12:35:00,70,1,microsoft word,Writing,2
2014-12-08T12:35:00,17,1,loginwindow,General Utilities,0
2014-12-08T12:40:00,183,1,microsoft word,Writing,2
2014-12-08T12:45:00,252,1,microsoft word,Writing,2
2014-12-08T12:45:00,30,1,Mail,Email,2
2014-12-08T12:45:00,15,1,Preview,General Reference & Learning,2
2014-12-08T12:50:00,297,1,Preview,General Reference & Learning,2
2014-12-08T12:55:00,299,1,Preview,General Reference & Learning,2
2014-12-08T13:00:00,299,1,Preview,General Reference & Learning,2
2014-12-08T13:05:00,297,1,Preview,General Reference & Learning,2
2014-12-08T13:10:00,123,1,Preview,General Reference & Learning,2
2014-12-08T13:10:00,17,1,loginwindow,General Utilities,0
2014-12-08T13:20:00,171,1,Mail,Email,2
2014-12-08T13:20:00,53,1,Preview,General Reference & Learning,2
2014-12-08T13:20:00,17,1,loginwindow,General Utilities,0
2014-12-08T13:30:00,223,1,icloud.com,General Software Development,2
2014-12-08T13:30:00,3,1,facebook.com,General Social Networking,-2
2014-12-08T13:30:00,2,1,Mail,Email,2
2014-12-08T13:35:00,160,1,icloud.com,General Software Development,2
2014-12-08T13:35:00,121,1,Preview,General Reference & Learning,2
2014-12-08T13:35:00,3,1,drive.google.com,General Business,2
2014-12-08T13:35:00,3,1,Hosted Google Docs,Writing,2
2014-12-08T13:35:00,2,1,Safari,Browsers,2
2014-12-08T13:35:00,1,1,facebook.com,General Social Networking,-2
2014-12-08T13:40:00,300,1,icloud.com,General Software Development,2
2014-12-08T13:45:00,193,1,icloud.com,General Software Development,2
2014-12-08T13:45:00,66,1,translate.google.com,Search,1
2014-12-08T13:45:00,25,1,google.com/translate,General Reference & Learning,1
2014-12-08T13:45:00,7,1,ipv4.google.com,Internet Utilities,1
2014-12-08T13:45:00,3,1,en.wikipedia.org,General Reference & Learning,1
2014-12-08T13:45:00,3,1,Safari,Browsers,2
2014-12-08T13:50:00,275,1,icloud.com,General Software Development,2
2014-12-08T13:50:00,6,1,usernotificationcenter,General Utilities,0
2014-12-08T13:55:00,300,1,icloud.com,General Software Development,2
2014-12-08T14:00:00,300,1,icloud.com,General Software Development,2
2014-12-08T14:05:00,32,1,icloud.com,General Software Development,2
2014-12-08T14:05:00,17,1,loginwindow,General Utilities,0
2014-12-08T15:35:00,81,1,google.com,Search,2
2014-12-08T15:35:00,43,1,facebook.com,General Social Networking,-2
2014-12-08T15:35:00,22,1,icloud.com,General Software Development,2
2014-12-08T15:35:00,17,1,loginwindow,General Utilities,0
2014-12-08T15:35:00,3,1,drive.google.com,General Business,2
2014-12-08T15:40:00,224,1,google.com,Search,2
2014-12-08T15:40:00,72,1,facebook.com,General Social Networking,-2
2014-12-08T15:45:00,160,1,facebook.com,General Social Networking,-2
2014-12-08T15:45:00,140,1,google.com,Search,2
2014-12-08T15:50:00,56,1,facebook.com,General Social Networking,-2
2014-12-08T15:50:00,34,1,Finder,General Utilities,0
2014-12-08T15:50:00,9,1,loginwindow,General Utilities,0
2014-12-08T15:50:00,6,1,Hosted Google Docs,Writing,2
2014-12-08T15:50:00,2,1,google.com,Search,2
2014-12-08T16:05:00,18,1,google.com,Search,2
2014-12-08T16:05:00,3,1,loginwindow,General Utilities,0
2014-12-08T16:10:00,127,1,youtube.com,Video,-2
2014-12-08T16:10:00,89,1,google.com,Search,2
2014-12-08T16:10:00,33,1,loginwindow,General Utilities,0
2014-12-08T16:15:00,84,1,Skype,General Social Networking,-2
2014-12-08T16:15:00,67,1,icloud.com,General Software Development,2
2014-12-08T16:15:00,17,1,loginwindow,General Utilities,0
2014-12-08T16:15:00,5,1,youtube.com,Video,-2
2014-12-08T16:20:00,239,1,Skype,General Social Networking,-2
2014-12-08T16:20:00,17,1,loginwindow,General Utilities,0
2014-12-08T17:00:00,79,1,google.com,Search,2
2014-12-08T17:00:00,8,1,icloud.com,General Software Development,2
2014-12-08T17:00:00,6,1,facebook.com,General Social Networking,-2
