Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2019-02-18T15:15:00,178,1,youtube.com,Video,-2
2019-02-18T15:15:00,6,1,loginwindow,General Utilities,0
2019-02-18T15:15:00,4,1,thebeijinger.com,General News & Opinion,-2
2019-02-18T15:20:00,300,1,youtube.com,Video,-2
2019-02-18T15:25:00,300,1,youtube.com,Video,-2
2019-02-18T15:30:00,300,1,youtube.com,Video,-2
2019-02-18T15:35:00,300,1,youtube.com,Video,-2
2019-02-18T15:40:00,300,1,youtube.com,Video,-2
2019-02-18T15:45:00,300,1,youtube.com,Video,-2
2019-02-18T15:50:00,300,1,youtube.com,Video,-2
2019-02-18T15:55:00,300,1,youtube.com,Video,-2
2019-02-18T16:00:00,300,1,youtube.com,Video,-2
2019-02-18T16:05:00,168,1,youtube.com,Video,-2
2019-02-18T16:05:00,62,1,learning-modules.mit.edu,General Reference & Learning,1
2019-02-18T16:05:00,55,1,Finder,General Utilities,0
2019-02-18T16:05:00,11,1,Preview,General Reference & Learning,2
2019-02-18T16:05:00,3,1,idp.mit.edu,General Reference & Learning,1
2019-02-18T16:10:00,138,1,Mail,Email,2
2019-02-18T16:10:00,66,1,Preview,General Reference & Learning,2
2019-02-18T16:10:00,52,1,glineq.blogspot.com,General Business,2
2019-02-18T16:10:00,25,1,Google Spreadsheets,General Business,2
2019-02-18T16:10:00,9,1,Finder,General Utilities,0
2019-02-18T16:10:00,5,1,SecurityAgent,Systems Operations,0
2019-02-18T16:10:00,3,1,learning-modules.mit.edu,General Reference & Learning,1
2019-02-18T16:15:00,137,1,glineq.blogspot.com,General Business,2
2019-02-18T16:15:00,125,1,Mail,Email,2
2019-02-18T16:15:00,34,1,en.wikipedia.org,General Reference & Learning,1
2019-02-18T16:15:00,3,1,google.com,Search,2
2019-02-18T16:20:00,300,1,Mail,Email,2
2019-02-18T16:25:00,118,1,Mail,Email,2
2019-02-18T16:25:00,21,1,thebeijinger.com,General News & Opinion,-2
2019-02-18T16:25:00,9,1,Preview,General Reference & Learning,2
2019-02-18T16:25:00,2,1,Finder,General Utilities,0
2019-02-18T16:25:00,1,1,learning-modules.mit.edu,General Reference & Learning,1
2019-02-18T16:25:00,1,1,glineq.blogspot.com,General Business,2
2019-02-18T16:30:00,181,1,youtube.com,Video,-2
2019-02-18T16:30:00,78,1,rescuetime.com,Intelligence,0
2019-02-18T16:30:00,26,1,Google Presentations,Presentation,2
2019-02-18T16:30:00,7,1,messages,General Social Networking,-2
2019-02-18T16:30:00,6,1,installer,General Utilities,1
2019-02-18T16:30:00,4,1,boxofficemojo.com,General Entertainment,-2
2019-02-18T16:30:00,1,1,loginwindow,General Utilities,0
2019-02-18T16:35:00,300,1,youtube.com,Video,-2
2019-02-18T16:40:00,300,1,youtube.com,Video,-2
2019-02-18T16:45:00,279,1,youtube.com,Video,-2
2019-02-18T16:45:00,13,1,todoist,Project Management,2
2019-02-18T16:45:00,4,1,web.mit.edu,General Reference & Learning,2
2019-02-18T16:45:00,3,1,caesar.csail.mit.edu,General Reference & Learning,1
2019-02-18T16:45:00,1,1,learning-modules.mit.edu,General Reference & Learning,1
2019-02-18T16:50:00,194,1,caesar.csail.mit.edu,General Reference & Learning,1
2019-02-18T16:50:00,156,1,eclipse,Editing & IDEs,2
2019-02-18T16:50:00,24,1,piazza.com,General Reference & Learning,2
2019-02-18T16:50:00,10,1,youtube.com,Video,-2
2019-02-18T16:50:00,2,1,Google Presentations,Presentation,2
2019-02-18T16:50:00,2,1,loginwindow,General Utilities,0
2019-02-18T16:55:00,289,1,eclipse,Editing & IDEs,2
2019-02-18T16:55:00,82,1,web.mit.edu,General Reference & Learning,2
2019-02-18T16:55:00,34,1,piazza.com,General Reference & Learning,2
2019-02-18T17:00:00,300,1,eclipse,Editing & IDEs,2
2019-02-18T17:05:00,300,1,eclipse,Editing & IDEs,2
2019-02-18T17:05:00,139,1,piazza.com,General Reference & Learning,2
2019-02-18T17:05:00,70,1,facebook.com,General Social Networking,-2
2019-02-18T17:05:00,70,1,caesar.csail.mit.edu,General Reference & Learning,1
2019-02-18T17:05:00,11,1,messenger.com,General Social Networking,-2
2019-02-18T17:10:00,289,1,eclipse,Editing & IDEs,2
2019-02-18T17:10:00,254,1,caesar.csail.mit.edu,General Reference & Learning,1
2019-02-18T17:10:00,23,1,Mail,Email,2
2019-02-18T17:10:00,22,1,piazza.com,General Reference & Learning,2
2019-02-18T17:10:00,11,1,turtlesoup,Uncategorized,0
2019-02-18T17:15:00,276,1,calendar,Calendars,1
2019-02-18T17:15:00,163,1,Terminal,Systems Operations,2
2019-02-18T17:15:00,84,1,didit.csail.mit.edu,General Reference & Learning,1
2019-02-18T17:15:00,49,1,eclipse,Editing & IDEs,2
