Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2014-02-07T09:10:00,112,1,Finder,General Utilities,0
2014-02-07T09:10:00,4,1,Dropbox,File Sharing,-2
2014-02-07T09:10:00,1,1,MS Excel,General Business,2
2014-02-07T09:15:00,300,1,Finder,General Utilities,0
2014-02-07T09:20:00,194,1,Finder,General Utilities,0
2014-02-07T09:20:00,39,1,Terminal,Systems Operations,2
2014-02-07T09:20:00,37,1,ehow.com,Search,0
2014-02-07T09:20:00,21,1,me.berkeley.edu,General Reference & Learning,1
2014-02-07T09:20:00,8,1,disk utility,General Utilities,1
2014-02-07T09:20:00,1,1,alfred,General Utilities,2
2014-02-07T09:25:00,94,1,mikesel.info,Uncategorized,0
2014-02-07T09:25:00,90,1,quicktime player,General Entertainment,-1
2014-02-07T09:25:00,47,1,Terminal,Systems Operations,2
2014-02-07T09:25:00,34,1,automator,Intelligence,2
2014-02-07T09:25:00,33,1,Finder,General Utilities,0
2014-02-07T09:25:00,2,1,alfred,General Utilities,2
2014-02-07T09:30:00,144,1,automator,Intelligence,2
2014-02-07T09:30:00,121,1,Finder,General Utilities,0
2014-02-07T09:30:00,20,1,mikesel.info,Uncategorized,0
2014-02-07T09:30:00,8,1,Skype,General Social Networking,-2
2014-02-07T09:30:00,7,1,Terminal,Systems Operations,2
2014-02-07T09:35:00,49,1,Finder,General Utilities,0
2014-02-07T09:35:00,22,1,loginwindow,General Utilities,0
2014-02-07T09:35:00,4,1,Skype,General Social Networking,-2
2014-02-07T09:35:00,3,1,Mail,Email,2
2014-02-07T09:35:00,2,1,hide:unhide files,Uncategorized,0
2014-02-07T09:35:00,1,1,Terminal,Systems Operations,2
2014-02-07T11:40:00,41,1,MS Excel,General Business,2
2014-02-07T11:40:00,4,1,Finder,General Utilities,0
2014-02-07T11:45:00,189,1,MS Excel,General Business,2
2014-02-07T11:45:00,107,1,quicktime player,General Entertainment,-1
2014-02-07T11:45:00,4,1,Finder,General Utilities,0
2014-02-07T11:50:00,31,1,quicktime player,General Entertainment,-1
2014-02-07T11:50:00,22,1,loginwindow,General Utilities,0
2014-02-07T11:50:00,21,1,MS Excel,General Business,2
2014-02-07T11:50:00,16,1,Finder,General Utilities,0
2014-02-07T14:45:00,146,1,quicktime player,General Entertainment,-1
2014-02-07T14:45:00,72,1,Finder,General Utilities,0
2014-02-07T14:45:00,4,1,Dropbox,File Sharing,-2
2014-02-07T14:45:00,2,1,MS Excel,General Business,2
2014-02-07T14:50:00,208,1,Finder,General Utilities,0
2014-02-07T14:50:00,90,1,quicktime player,General Entertainment,-1
2014-02-07T14:50:00,2,1,MS Excel,General Business,2
2014-02-07T14:55:00,155,1,Finder,General Utilities,0
2014-02-07T14:55:00,103,1,quicktime player,General Entertainment,-1
2014-02-07T14:55:00,42,1,superuser.com,General News & Opinion,-2
2014-02-07T15:00:00,219,1,Finder,General Utilities,0
2014-02-07T15:00:00,32,1,loginwindow,General Utilities,0
2014-02-07T15:00:00,18,1,quicktime player,General Entertainment,-1
2014-02-07T15:00:00,14,1,disk utility,General Utilities,1
2014-02-07T15:00:00,8,1,cn.bing.com,Search,0
2014-02-07T15:00:00,4,1,support.apple.com,Search,0
2014-02-07T15:00:00,4,1,alfred,General Utilities,2
2014-02-07T15:00:00,1,1,hide:unhide files,Uncategorized,0
2014-02-07T15:05:00,120,1,Finder,General Utilities,0
2014-02-07T15:15:00,23,1,loginwindow,General Utilities,0
2014-02-07T20:40:00,171,1,microsoft word,Writing,2
2014-02-07T20:40:00,41,1,MS Excel,General Business,2
2014-02-07T20:40:00,18,1,Finder,General Utilities,0
2014-02-07T20:40:00,8,1,Skype,General Social Networking,-2
2014-02-07T20:45:00,10,1,microsoft word,Writing,2
2014-02-07T21:05:00,14,1,microsoft word,Writing,2
2014-02-07T21:05:00,6,1,alfred,General Utilities,2
2014-02-07T21:10:00,300,1,microsoft word,Writing,2
2014-02-07T21:15:00,300,1,microsoft word,Writing,2
2014-02-07T21:20:00,300,1,microsoft word,Writing,2
2014-02-07T21:25:00,300,1,microsoft word,Writing,2
2014-02-07T21:30:00,300,1,microsoft word,Writing,2
2014-02-07T21:35:00,300,1,microsoft word,Writing,2
2014-02-07T21:40:00,300,1,microsoft word,Writing,2
2014-02-07T21:45:00,300,1,microsoft word,Writing,2
2014-02-07T21:50:00,300,1,microsoft word,Writing,2
2014-02-07T21:55:00,270,1,microsoft word,Writing,2
2014-02-07T21:55:00,30,1,canon solution menu ex,General Utilities,1
2014-02-07T22:00:00,50,1,canon solution menu ex,General Utilities,1
2014-02-07T22:00:00,22,1,loginwindow,General Utilities,0
