Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2016-05-19T00:00:00,287,1,youtube.com,Video,-2
2016-05-19T00:00:00,6,1,Safari,Browsers,2
2016-05-19T00:00:00,4,1,google.com,Search,2
2016-05-19T00:00:00,2,1,nsarchive.gwu.edu,General Reference & Learning,1
2016-05-19T00:05:00,214,1,youtube.com,Video,-2
2016-05-19T00:05:00,32,1,loginwindow,General Utilities,0
2016-05-19T00:20:00,2,1,youtube.com,Video,-2
2016-05-19T00:20:00,1,1,noodletools.com,Search,2
2016-05-19T00:25:00,37,1,youtube.com,Video,-2
2016-05-19T00:30:00,300,1,youtube.com,Video,-2
2016-05-19T00:35:00,300,1,youtube.com,Video,-2
2016-05-19T00:40:00,300,1,youtube.com,Video,-2
2016-05-19T00:45:00,300,1,youtube.com,Video,-2
2016-05-19T00:50:00,26,1,youtube.com,Video,-2
2016-05-19T00:50:00,21,1,loginwindow,General Utilities,0
2016-05-19T09:50:00,8,1,nsarchive.gwu.edu,General Reference & Learning,1
2016-05-19T09:50:00,3,1,noodletools.com,Search,2
2016-05-19T09:50:00,2,1,RescueTime,Intelligence,0
2016-05-19T09:55:00,180,1,Finder,General Utilities,0
2016-05-19T09:55:00,16,1,microsoft word,Writing,2
2016-05-19T09:55:00,7,1,nsarchive.gwu.edu,General Reference & Learning,1
2016-05-19T09:55:00,4,1,Preview,General Reference & Learning,2
2016-05-19T10:05:00,23,1,photoshop cc,General Design & Composition,2
2016-05-19T10:05:00,5,1,Preview,General Reference & Learning,2
2016-05-19T10:05:00,5,1,youtube.com,Video,-2
2016-05-19T10:05:00,3,1,Finder,General Utilities,0
2016-05-19T10:10:00,209,1,photoshop cc,General Design & Composition,2
2016-05-19T10:10:00,35,1,video2brain.com,General Reference & Learning,1
2016-05-19T10:10:00,16,1,dummies.com,General News & Opinion,-2
2016-05-19T10:10:00,15,1,Safari,Browsers,2
2016-05-19T10:10:00,12,1,Finder,General Utilities,0
2016-05-19T10:10:00,7,1,google.com,Search,2
2016-05-19T10:10:00,5,1,nsarchive.gwu.edu,General Reference & Learning,1
2016-05-19T10:15:00,284,1,photoshop cc,General Design & Composition,2
2016-05-19T10:15:00,16,1,dummies.com,General News & Opinion,-2
2016-05-19T10:20:00,300,1,photoshop cc,General Design & Composition,2
2016-05-19T10:25:00,231,1,photoshop cc,General Design & Composition,2
2016-05-19T10:25:00,50,1,shmoop.com,General Reference & Learning,1
2016-05-19T10:25:00,8,1,google.com,Search,2
2016-05-19T10:25:00,8,1,Safari,Browsers,2
2016-05-19T10:25:00,3,1,Preview,General Reference & Learning,2
2016-05-19T10:30:00,300,1,photoshop cc,General Design & Composition,2
2016-05-19T10:35:00,294,1,photoshop cc,General Design & Composition,2
2016-05-19T10:40:00,300,1,photoshop cc,General Design & Composition,2
2016-05-19T10:45:00,300,1,photoshop cc,General Design & Composition,2
2016-05-19T10:50:00,191,1,photoshop cc,General Design & Composition,2
2016-05-19T10:50:00,1,1,Finder,General Utilities,0
2016-05-19T10:55:00,91,1,photoshop cc,General Design & Composition,2
2016-05-19T10:55:00,22,1,shmoop.com,General Reference & Learning,1
2016-05-19T11:00:00,75,1,Finder,General Utilities,0
2016-05-19T11:00:00,20,1,photoshop cc,General Design & Composition,2
2016-05-19T11:00:00,17,1,loginwindow,General Utilities,0
2016-05-19T12:40:00,4,1,Finder,General Utilities,0
2016-05-19T12:40:00,1,1,loginwindow,General Utilities,0
2016-05-19T12:45:00,284,1,Finder,General Utilities,0
2016-05-19T12:45:00,7,1,Dropbox,File Sharing,-2
2016-05-19T12:45:00,7,1,photos,Photos,0
2016-05-19T12:50:00,237,1,Finder,General Utilities,0
2016-05-19T12:50:00,9,1,quicktime player,General Entertainment,-1
2016-05-19T12:50:00,7,1,drive.google.com,General Business,2
2016-05-19T12:50:00,2,1,Safari,Browsers,2
2016-05-19T12:50:00,1,1,youtube.com,Video,-2
2016-05-19T13:00:00,155,1,Finder,General Utilities,0
2016-05-19T13:00:00,39,1,shmoop.com,General Reference & Learning,1
2016-05-19T13:00:00,20,1,drive.google.com,General Business,2
2016-05-19T13:00:00,16,1,google.com,Search,2
2016-05-19T13:00:00,6,1,accounts.google.com,General Communication & Scheduling,0
2016-05-19T13:00:00,3,1,Dropbox,File Sharing,-2
2016-05-19T13:00:00,1,1,auth.deerfield.edu,General Reference & Learning,1
2016-05-19T13:05:00,133,1,iTunes,Music,0
2016-05-19T13:05:00,87,1,drive.google.com,General Business,2
2016-05-19T13:05:00,61,1,microsoft word,Writing,2
2016-05-19T13:05:00,11,1,Finder,General Utilities,0
2016-05-19T13:05:00,6,1,translate.google.com,Search,1
2016-05-19T13:05:00,2,1,Safari,Browsers,2
2016-05-19T13:10:00,210,1,microsoft word,Writing,2
2016-05-19T13:10:00,90,1,iTunes,Music,0
2016-05-19T13:15:00,252,1,microsoft word,Writing,2
2016-05-19T13:15:00,48,1,iTunes,Music,0
2016-05-19T13:20:00,299,1,microsoft word,Writing,2
2016-05-19T13:20:00,1,1,iTunes,Music,0
2016-05-19T13:25:00,233,1,microsoft word,Writing,2
2016-05-19T13:25:00,66,1,facebook.com,General Social Networking,-2
2016-05-19T13:25:00,1,1,translate.google.com,Search,1
2016-05-19T13:30:00,300,1,microsoft word,Writing,2
2016-05-19T13:35:00,175,1,en.wikipedia.org,General Reference & Learning,1
2016-05-19T13:35:00,114,1,microsoft word,Writing,2
2016-05-19T13:35:00,5,1,Safari,Browsers,2
2016-05-19T13:35:00,5,1,google.com,Search,2
2016-05-19T13:35:00,1,1,facebook.com,General Social Networking,-2
2016-05-19T13:40:00,300,1,en.wikipedia.org,General Reference & Learning,1
2016-05-19T13:45:00,300,1,en.wikipedia.org,General Reference & Learning,1
2016-05-19T13:50:00,300,1,en.wikipedia.org,General Reference & Learning,1
2016-05-19T13:55:00,299,1,en.wikipedia.org,General Reference & Learning,1
2016-05-19T14:00:00,279,1,en.wikipedia.org,General Reference & Learning,1
2016-05-19T14:00:00,18,1,loginwindow,General Utilities,0
