Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2018-07-11T00:25:00,80,1,icloud.com,General Software Development,2
2018-07-11T00:25:00,56,1,Safari,Browsers,2
2018-07-11T00:25:00,43,1,Finder,General Utilities,0
2018-07-11T00:25:00,14,1,en.wikipedia.org,General Reference & Learning,1
2018-07-11T00:25:00,1,1,Terminal,Systems Operations,2
2018-07-11T00:30:00,118,1,sublime text,Editing & IDEs,2
2018-07-11T00:30:00,90,1,Skype,General Social Networking,-2
2018-07-11T00:30:00,37,1,Finder,General Utilities,0
2018-07-11T00:30:00,30,1,wechat,General Social Networking,-2
2018-07-11T00:30:00,14,1,Terminal,Systems Operations,2
2018-07-11T00:30:00,8,1,Mail,Email,2
2018-07-11T00:30:00,2,1,icloud.com,General Software Development,2
2018-07-11T00:30:00,1,1,archive utility,General Utilities,1
2018-07-11T00:35:00,168,1,Skype,General Social Networking,-2
2018-07-11T00:35:00,118,1,sublime text,Editing & IDEs,2
2018-07-11T00:35:00,13,1,Finder,General Utilities,0
2018-07-11T00:35:00,1,1,Terminal,Systems Operations,2
2018-07-11T00:40:00,297,1,Skype,General Social Networking,-2
2018-07-11T00:40:00,3,1,sublime text,Editing & IDEs,2
2018-07-11T00:45:00,155,1,Skype,General Social Networking,-2
2018-07-11T00:45:00,121,1,sublime text,Editing & IDEs,2
2018-07-11T00:45:00,22,1,icloud.com,General Software Development,2
2018-07-11T00:45:00,1,1,docs.python.org,General Software Development,2
2018-07-11T00:45:00,1,1,Activity Monitor,General Utilities,0
2018-07-11T00:50:00,300,1,sublime text,Editing & IDEs,2
2018-07-11T00:55:00,230,1,sublime text,Editing & IDEs,2
2018-07-11T00:55:00,70,1,Skype,General Social Networking,-2
2018-07-11T01:00:00,252,1,sublime text,Editing & IDEs,2
2018-07-11T01:00:00,37,1,Terminal,Systems Operations,2
2018-07-11T01:00:00,11,1,Finder,General Utilities,0
2018-07-11T01:05:00,233,1,sublime text,Editing & IDEs,2
2018-07-11T01:05:00,50,1,Terminal,Systems Operations,2
2018-07-11T01:05:00,16,1,Finder,General Utilities,0
2018-07-11T01:05:00,1,1,Skype,General Social Networking,-2
2018-07-11T01:10:00,174,1,sublime text,Editing & IDEs,2
2018-07-11T01:10:00,36,1,docs.python.org,General Software Development,2
2018-07-11T01:10:00,36,1,youtube.com,Video,-2
2018-07-11T01:10:00,33,1,Mail,Email,2
2018-07-11T01:10:00,11,1,Terminal,Systems Operations,2
2018-07-11T01:10:00,10,1,Skype,General Social Networking,-2
2018-07-11T01:15:00,181,1,Skype,General Social Networking,-2
2018-07-11T01:15:00,56,1,sublime text,Editing & IDEs,2
2018-07-11T01:15:00,33,1,youtube.com,Video,-2
2018-07-11T01:15:00,24,1,stackoverflow.com,General Software Development,2
2018-07-11T01:15:00,5,1,Terminal,Systems Operations,2
2018-07-11T01:15:00,1,1,Activity Monitor,General Utilities,0
2018-07-11T01:20:00,300,1,Skype,General Social Networking,-2
2018-07-11T01:25:00,272,1,Skype,General Social Networking,-2
2018-07-11T01:25:00,27,1,Finder,General Utilities,0
2018-07-11T01:25:00,1,1,Activity Monitor,General Utilities,0
2018-07-11T01:30:00,300,1,Skype,General Social Networking,-2
2018-07-11T01:35:00,300,1,Skype,General Social Networking,-2
2018-07-11T01:40:00,87,1,Skype,General Social Networking,-2
2018-07-11T01:50:00,201,1,Skype,General Social Networking,-2
2018-07-11T01:50:00,13,1,Finder,General Utilities,0
2018-07-11T01:55:00,79,1,Skype,General Social Networking,-2
2018-07-11T02:00:00,110,1,Skype,General Social Networking,-2
2018-07-11T02:00:00,2,1,Terminal,Systems Operations,2
2018-07-11T02:05:00,300,1,Skype,General Social Networking,-2
2018-07-11T02:10:00,300,1,Skype,General Social Networking,-2
2018-07-11T02:15:00,300,1,Skype,General Social Networking,-2
2018-07-11T02:20:00,120,1,Skype,General Social Networking,-2
2018-07-11T02:20:00,1,1,loginwindow,General Utilities,0
2018-07-11T10:15:00,86,1,virtualbox vm,General Software Development,2
2018-07-11T10:20:00,208,1,virtualbox vm,General Software Development,2
2018-07-11T10:20:00,82,1,Skype,General Social Networking,-2
2018-07-11T10:20:00,5,1,youtube.com,Video,-2
2018-07-11T10:20:00,3,1,uaap.mit.edu,Presentation,2
2018-07-11T10:20:00,2,1,stackoverflow.com,General Software Development,2
2018-07-11T10:25:00,231,1,virtualbox vm,General Software Development,2
2018-07-11T10:25:00,22,1,Skype,General Social Networking,-2
2018-07-11T10:25:00,15,1,Notes,Email,0
2018-07-11T10:25:00,14,1,google.com,Search,2
2018-07-11T10:25:00,9,1,github.com,General Software Development,2
2018-07-11T10:25:00,7,1,Terminal,Systems Operations,2
2018-07-11T10:25:00,2,1,newtab,Browsers,0
2018-07-11T10:30:00,260,1,virtualbox vm,General Software Development,2
2018-07-11T10:30:00,19,1,github.com,General Software Development,2
2018-07-11T10:30:00,10,1,Terminal,Systems Operations,2
2018-07-11T10:30:00,2,1,Notes,Email,0
2018-07-11T10:35:00,285,1,virtualbox vm,General Software Development,2
2018-07-11T10:40:00,184,1,virtualbox vm,General Software Development,2
2018-07-11T10:40:00,114,1,thebeijinger.com,General News & Opinion,-2
2018-07-11T10:40:00,2,1,github.com,General Software Development,2
