Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2018-06-14T10:15:00,123,1,map.baidu.com,Maps & Regional,-2
2018-06-14T10:15:00,39,1,youtube.com,Video,-2
2018-06-14T10:15:00,5,1,loginwindow,General Utilities,0
2018-06-14T10:20:00,181,1,youtube.com,Video,-2
2018-06-14T10:20:00,85,1,map.baidu.com,Maps & Regional,-2
2018-06-14T10:20:00,30,1,wechat,General Social Networking,-2
2018-06-14T10:25:00,235,1,youtube.com,Video,-2
2018-06-14T10:25:00,65,1,wechat,General Social Networking,-2
2018-06-14T10:30:00,241,1,youtube.com,Video,-2
2018-06-14T10:30:00,50,1,wechat,General Social Networking,-2
2018-06-14T10:30:00,6,1,newthinktank.com,Engineering & Technology,1
2018-06-14T10:30:00,2,1,Safari,Browsers,2
2018-06-14T10:35:00,197,1,youtube.com,Video,-2
2018-06-14T10:35:00,69,1,wechat,General Social Networking,-2
2018-06-14T10:35:00,34,1,Mail,Email,2
2018-06-14T10:40:00,112,1,pluralsight.com,Search,0
2018-06-14T10:40:00,81,1,map.baidu.com,Maps & Regional,-2
2018-06-14T10:40:00,53,1,fifa.com,Sports,-1
2018-06-14T10:40:00,30,1,google.com,Search,2
2018-06-14T10:40:00,10,1,en.wikipedia.org,General Reference & Learning,1
2018-06-14T10:40:00,7,1,skyscrapercenter.com,General Reference & Learning,-2
2018-06-14T10:40:00,3,1,Safari,Browsers,2
2018-06-14T10:40:00,1,1,youtube.com,Video,-2
2018-06-14T10:40:00,1,1,newthinktank.com,Engineering & Technology,1
2018-06-14T10:45:00,201,1,pluralsight.com,Search,0
2018-06-14T10:45:00,87,1,en.wikipedia.org,General Reference & Learning,1
2018-06-14T10:45:00,4,1,Safari,Browsers,2
2018-06-14T10:45:00,4,1,wechat,General Social Networking,-2
2018-06-14T10:45:00,4,1,google.com,Search,2
2018-06-14T10:50:00,117,1,rescuetime.com,Intelligence,0
2018-06-14T10:50:00,71,1,wechat,General Social Networking,-2
2018-06-14T10:50:00,58,1,en.wikipedia.org,General Reference & Learning,1
2018-06-14T10:50:00,21,1,shigongjishu.cn,Uncategorized,0
2018-06-14T10:50:00,19,1,pluralsight.com,Search,0
2018-06-14T10:50:00,6,1,google.com,Search,2
2018-06-14T10:50:00,5,1,Safari,Browsers,2
2018-06-14T10:50:00,1,1,newthinktank.com,Engineering & Technology,1
2018-06-14T10:55:00,137,1,wechat,General Social Networking,-2
2018-06-14T10:55:00,111,1,en.wikipedia.org,General Reference & Learning,1
2018-06-14T10:55:00,19,1,map.baidu.com,Maps & Regional,-2
2018-06-14T10:55:00,17,1,google.com,Search,2
2018-06-14T10:55:00,13,1,forbes.com,General News & Opinion,-2
2018-06-14T11:00:00,117,1,wechat,General Social Networking,-2
2018-06-14T11:00:00,87,1,forbes.com,General News & Opinion,-2
2018-06-14T11:00:00,48,1,newthinktank.com,Engineering & Technology,1
2018-06-14T11:00:00,24,1,google.com,Search,2
2018-06-14T11:00:00,13,1,reddit.com,General News & Opinion,-2
2018-06-14T11:00:00,4,1,en.wikipedia.org,General Reference & Learning,1
2018-06-14T11:00:00,3,1,Safari,Browsers,2
2018-06-14T11:05:00,167,1,newthinktank.com,Engineering & Technology,1
2018-06-14T11:05:00,133,1,wechat,General Social Networking,-2
2018-06-14T11:10:00,247,1,wechat,General Social Networking,-2
2018-06-14T11:10:00,21,1,google.com,Search,2
2018-06-14T11:10:00,20,1,bloomberg.com,Business,-1
2018-06-14T11:10:00,9,1,newthinktank.com,Engineering & Technology,1
2018-06-14T11:10:00,3,1,news.gallup.com,General News & Opinion,-2
2018-06-14T11:15:00,149,1,wechat,General Social Networking,-2
2018-06-14T11:15:00,50,1,reuters.com,General News & Opinion,-2
2018-06-14T11:15:00,50,1,google.com,Search,2
2018-06-14T11:15:00,8,1,Finder,General Utilities,0
2018-06-14T11:15:00,4,1,Safari,Browsers,2
2018-06-14T11:15:00,3,1,cnbc.com,Business,-1
2018-06-14T11:15:00,3,1,newthinktank.com,Engineering & Technology,1
2018-06-14T11:15:00,2,1,bloomberg.com,Business,-1
2018-06-14T11:20:00,145,1,wechat,General Social Networking,-2
2018-06-14T11:20:00,69,1,prometheus.io,General Software Development,2
2018-06-14T11:20:00,24,1,golang.org,Engineering & Technology,1
2018-06-14T11:20:00,22,1,installer,General Utilities,1
2018-06-14T11:20:00,18,1,newthinktank.com,Engineering & Technology,1
2018-06-14T11:20:00,10,1,godoc.org,Engineering & Technology,1
2018-06-14T11:20:00,3,1,Finder,General Utilities,0
2018-06-14T11:20:00,3,1,en.wikipedia.org,General Reference & Learning,1
2018-06-14T11:20:00,2,1,Safari,Browsers,2
2018-06-14T11:20:00,2,1,google.com,Search,2
2018-06-14T11:25:00,156,1,prometheus.io,General Software Development,2
2018-06-14T11:25:00,131,1,mon01.needham:9090,Uncategorized,0
2018-06-14T11:25:00,11,1,en.wikipedia.org,General Reference & Learning,1
2018-06-14T11:25:00,1,1,newthinktank.com,Engineering & Technology,1
2018-06-14T11:25:00,1,1,pluralsight.com,Search,0
2018-06-14T11:30:00,213,1,Terminal,Systems Operations,2
2018-06-14T11:30:00,29,1,installer,General Utilities,1
2018-06-14T11:30:00,24,1,xquartz.org,Uncategorized,0
2018-06-14T11:30:00,11,1,prometheus.io,General Software Development,2
2018-06-14T11:30:00,8,1,system events,General Utilities,1
2018-06-14T11:30:00,7,1,loginwindow,General Utilities,0
2018-06-14T11:30:00,4,1,Safari,Browsers,2
2018-06-14T11:30:00,2,1,SecurityAgent,Systems Operations,0
2018-06-14T11:30:00,1,1,diskimages ui agent,General Utilities,1
2018-06-14T11:30:00,1,1,Finder,General Utilities,0
2018-06-14T11:35:00,121,1,xquartz,Editing & IDEs,2
2018-06-14T11:35:00,32,1,Terminal,Systems Operations,2
2018-06-14T11:35:00,26,1,mon01.needham:3000,Uncategorized,0
2018-06-14T11:35:00,15,1,Slack,Instant Message,2
2018-06-14T11:35:00,9,1,loginwindow,General Utilities,0
2018-06-14T11:35:00,7,1,Finder,General Utilities,0
2018-06-14T11:35:00,4,1,RescueTime,Intelligence,0
2018-06-14T11:35:00,4,1,google.com,Search,2
2018-06-14T11:35:00,2,1,iTunes,Music,0
2018-06-14T11:35:00,1,1,System Preferences,General Utilities,0
2018-06-14T11:35:00,1,1,wechat,General Social Networking,-2
2018-06-14T11:40:00,300,1,xquartz,Editing & IDEs,2
2018-06-14T11:45:00,256,1,xquartz,Editing & IDEs,2
2018-06-14T11:45:00,44,1,wechat,General Social Networking,-2
2018-06-14T11:50:00,173,1,xquartz,Editing & IDEs,2
2018-06-14T11:50:00,73,1,wechat,General Social Networking,-2
2018-06-14T11:50:00,54,1,Mail,Email,2
2018-06-14T11:55:00,274,1,wechat,General Social Networking,-2
2018-06-14T11:55:00,16,1,Mail,Email,2
2018-06-14T11:55:00,2,1,xquartz,Editing & IDEs,2
2018-06-14T12:05:00,86,1,wechat,General Social Networking,-2
2018-06-14T12:05:00,48,1,Preview,General Reference & Learning,2
2018-06-14T12:05:00,22,1,powerchime,Uncategorized,0
2018-06-14T12:05:00,13,1,Skype,General Social Networking,-2
2018-06-14T12:10:00,161,1,Mail,Email,2
2018-06-14T12:10:00,104,1,wechat,General Social Networking,-2
2018-06-14T12:10:00,35,1,Skype,General Social Networking,-2
2018-06-14T12:15:00,14,1,wechat,General Social Networking,-2
2018-06-14T12:15:00,1,1,loginwindow,General Utilities,0
2018-06-14T13:50:00,53,1,wechat,General Social Networking,-2
2018-06-14T13:50:00,27,1,Terminal,Systems Operations,2
2018-06-14T13:50:00,25,1,Mail,Email,2
2018-06-14T13:50:00,21,1,xquartz,Editing & IDEs,2
2018-06-14T13:50:00,2,1,loginwindow,General Utilities,0
2018-06-14T13:50:00,1,1,Finder,General Utilities,0
2018-06-14T13:55:00,56,1,cnbc.com,Business,-1
2018-06-14T13:55:00,49,1,marketwatch.com,General Business,2
2018-06-14T13:55:00,48,1,nytimes.com,General News & Opinion,-2
2018-06-14T13:55:00,48,1,google.com,Search,2
2018-06-14T13:55:00,36,1,xquartz,Editing & IDEs,2
2018-06-14T13:55:00,33,1,Terminal,Systems Operations,2
2018-06-14T13:55:00,15,1,wsj.com,General News & Opinion,-2
2018-06-14T13:55:00,10,1,qz.com,General News & Opinion,-2
2018-06-14T13:55:00,5,1,Safari,Browsers,2
2018-06-14T14:00:00,83,1,cnet.com,Science & Technology,-1
2018-06-14T14:00:00,79,1,google.com,Search,2
2018-06-14T14:00:00,40,1,Terminal,Systems Operations,2
2018-06-14T14:00:00,26,1,qz.com,General News & Opinion,-2
2018-06-14T14:00:00,15,1,technologyreview.com,General Reference & Learning,1
2018-06-14T14:00:00,14,1,xquartz,Editing & IDEs,2
2018-06-14T14:00:00,5,1,scmp.com,General News & Opinion,-2
2018-06-14T14:05:00,300,1,xquartz,Editing & IDEs,2
2018-06-14T14:10:00,300,1,xquartz,Editing & IDEs,2
2018-06-14T14:15:00,167,1,xquartz,Editing & IDEs,2
2018-06-14T14:15:00,126,1,mon02.needham:9090,Uncategorized,0
2018-06-14T14:15:00,5,1,Safari,Browsers,2
2018-06-14T14:15:00,2,1,scmp.com,General News & Opinion,-2
2018-06-14T14:20:00,208,1,xquartz,Editing & IDEs,2
2018-06-14T14:20:00,92,1,mon02.needham:9090,Uncategorized,0
2018-06-14T14:25:00,213,1,xquartz,Editing & IDEs,2
2018-06-14T14:25:00,87,1,mon02.needham:9090,Uncategorized,0
2018-06-14T14:30:00,169,1,xquartz,Editing & IDEs,2
2018-06-14T14:30:00,4,1,mon02.needham:9090,Uncategorized,0
2018-06-14T14:40:00,6,1,mon02.needham:9090,Uncategorized,0
2018-06-14T14:45:00,141,1,Terminal,Systems Operations,2
2018-06-14T14:45:00,119,1,mon02.needham:9090,Uncategorized,0
2018-06-14T14:45:00,17,1,Safari,Browsers,2
2018-06-14T14:45:00,14,1,mon02.needham:8882,Uncategorized,0
2018-06-14T14:45:00,9,1,xquartz,Editing & IDEs,2
2018-06-14T14:50:00,247,1,qa02.needham:9090,Uncategorized,0
2018-06-14T14:50:00,27,1,google.com,Search,2
2018-06-14T14:50:00,13,1,Terminal,Systems Operations,2
2018-06-14T14:50:00,8,1,Safari,Browsers,2
2018-06-14T14:50:00,5,1,safari-resource:,Browsers,0
2018-06-14T14:55:00,90,1,xquartz,Editing & IDEs,2
2018-06-14T14:55:00,69,1,Terminal,Systems Operations,2
2018-06-14T15:25:00,211,1,9to5mac.com,General News & Opinion,-2
2018-06-14T15:25:00,48,1,thebeijinger.com,General News & Opinion,-2
2018-06-14T15:25:00,13,1,Safari,Browsers,2
2018-06-14T15:25:00,7,1,qa02.needham:9090,Uncategorized,0
2018-06-14T15:25:00,7,1,xquartz,Editing & IDEs,2
2018-06-14T15:25:00,5,1,Mail,Email,2
2018-06-14T15:25:00,2,1,loginwindow,General Utilities,0
2018-06-14T15:30:00,238,1,thebeijinger.com,General News & Opinion,-2
2018-06-14T15:30:00,59,1,google.com,Search,2
2018-06-14T15:30:00,3,1,ecns.cn,Uncategorized,0
2018-06-14T15:35:00,226,1,asia.nikkei.com,General News & Opinion,-2
2018-06-14T15:35:00,27,1,google.com,Search,2
2018-06-14T15:35:00,21,1,prometheus.io,General Software Development,2
2018-06-14T15:35:00,10,1,economictimes.indiatimes.com,General News & Opinion,-2
2018-06-14T15:35:00,7,1,Safari,Browsers,2
2018-06-14T15:35:00,5,1,xquartz,Editing & IDEs,2
2018-06-14T15:35:00,3,1,Mail,Email,2
2018-06-14T15:40:00,89,1,xquartz,Editing & IDEs,2
2018-06-14T15:40:00,84,1,Notes,Email,0
2018-06-14T15:40:00,74,1,godoc.org,Engineering & Technology,1
2018-06-14T15:40:00,33,1,Safari,Browsers,2
2018-06-14T15:40:00,14,1,golang.org,Engineering & Technology,1
2018-06-14T15:40:00,3,1,google.com,Search,2
2018-06-14T15:40:00,3,1,prometheus.io,General Software Development,2
2018-06-14T15:45:00,169,1,xquartz,Editing & IDEs,2
2018-06-14T15:45:00,84,1,godoc.org,Engineering & Technology,1
2018-06-14T15:45:00,29,1,tour.golang.org,Engineering & Technology,1
2018-06-14T15:45:00,12,1,Safari,Browsers,2
2018-06-14T15:45:00,5,1,google.com,Search,2
2018-06-14T15:45:00,1,1,prometheus.io,General Software Development,2
2018-06-14T15:50:00,300,1,godoc.org,Engineering & Technology,1
2018-06-14T15:55:00,119,1,godoc.org,Engineering & Technology,1
2018-06-14T15:55:00,90,1,xquartz,Editing & IDEs,2
2018-06-14T15:55:00,30,1,golang.org,Engineering & Technology,1
2018-06-14T15:55:00,23,1,prometheus.io,General Software Development,2
