Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2016-02-25T00:00:00,232,1,Mail,Email,2
2016-02-25T00:00:00,62,1,Finder,General Utilities,0
2016-02-25T00:00:00,6,1,facebook.com,General Social Networking,-2
2016-02-25T00:05:00,268,1,Mail,Email,2
2016-02-25T00:05:00,8,1,facebook.com,General Social Networking,-2
2016-02-25T00:05:00,8,1,microsoft onenote,Intelligence,2
2016-02-25T00:05:00,7,1,Finder,General Utilities,0
2016-02-25T00:05:00,4,1,lightroom,Presentation,2
2016-02-25T00:05:00,4,1,adobe premiere pro cc 2015,Video Editing,2
2016-02-25T00:10:00,108,1,google.com,Search,2
2016-02-25T00:10:00,80,1,Finder,General Utilities,0
2016-02-25T00:10:00,36,1,microsoft onenote,Intelligence,2
2016-02-25T00:10:00,36,1,Safari,Browsers,2
2016-02-25T00:10:00,24,1,deerfield.edu,General Reference & Learning,1
2016-02-25T00:10:00,13,1,Mail,Email,2
2016-02-25T00:10:00,2,1,facebook.com,General Social Networking,-2
2016-02-25T00:10:00,1,1,dalearn.deerfield.edu,General Reference & Learning,2
2016-02-25T00:15:00,229,1,Finder,General Utilities,0
2016-02-25T00:15:00,65,1,Mail,Email,2
2016-02-25T00:15:00,1,1,google.com,Search,2
2016-02-25T00:20:00,201,1,facebook.com,General Social Networking,-2
2016-02-25T00:20:00,98,1,Finder,General Utilities,0
2016-02-25T00:20:00,1,1,google.com,Search,2
2016-02-25T00:25:00,96,1,facebook.com,General Social Networking,-2
2016-02-25T00:25:00,6,1,flickr.com,Photos,-2
2016-02-25T00:25:00,3,1,deerfield.edu,General Reference & Learning,1
2016-02-25T00:25:00,1,1,Safari,Browsers,2
2016-02-25T01:30:00,46,1,loginwindow,General Utilities,0
2016-02-25T01:30:00,4,1,facebook.com,General Social Networking,-2
2016-02-25T01:30:00,1,1,Dropbox,File Sharing,-2
2016-02-25T09:45:00,7,1,Mail,Email,2
2016-02-25T09:50:00,78,1,Finder,General Utilities,0
2016-02-25T09:50:00,22,1,lightroom,Presentation,2
2016-02-25T09:50:00,20,1,loginwindow,General Utilities,0
2016-02-25T09:50:00,19,1,Mail,Email,2
2016-02-25T09:50:00,5,1,macrumors.com,General News & Opinion,-2
2016-02-25T09:50:00,2,1,microsoft onenote,Intelligence,2
2016-02-25T09:55:00,19,1,loginwindow,General Utilities,0
2016-02-25T09:55:00,12,1,Finder,General Utilities,0
2016-02-25T09:55:00,3,1,lightroom,Presentation,2
2016-02-25T12:05:00,23,1,Finder,General Utilities,0
2016-02-25T12:05:00,21,1,loginwindow,General Utilities,0
2016-02-25T12:05:00,2,1,lightroom,Presentation,2
2016-02-25T12:05:00,1,1,microsoft onenote,Intelligence,2
2016-02-25T15:20:00,16,1,Finder,General Utilities,0
2016-02-25T15:20:00,3,1,facebook.com,General Social Networking,-2
2016-02-25T15:25:00,133,1,Finder,General Utilities,0
2016-02-25T15:25:00,1,1,Dropbox,File Sharing,-2
2016-02-25T15:30:00,111,1,Finder,General Utilities,0
2016-02-25T15:35:00,289,1,Finder,General Utilities,0
2016-02-25T15:35:00,7,1,Mail,Email,2
2016-02-25T15:35:00,2,1,photos,Photos,0
2016-02-25T15:35:00,1,1,Dropbox,File Sharing,-2
2016-02-25T15:40:00,299,1,Finder,General Utilities,0
2016-02-25T15:45:00,300,1,Finder,General Utilities,0
2016-02-25T15:50:00,154,1,Finder,General Utilities,0
2016-02-25T15:50:00,120,1,Mail,Email,2
2016-02-25T15:50:00,15,1,facebook.com,General Social Networking,-2
2016-02-25T15:50:00,1,1,Dropbox,File Sharing,-2
2016-02-25T16:25:00,153,1,Finder,General Utilities,0
2016-02-25T16:30:00,300,1,Finder,General Utilities,0
2016-02-25T16:35:00,191,1,Finder,General Utilities,0
2016-02-25T16:35:00,109,1,quicktime player,General Entertainment,-1
2016-02-25T16:40:00,234,1,quicktime player,General Entertainment,-1
2016-02-25T16:40:00,66,1,Finder,General Utilities,0
2016-02-25T16:45:00,116,1,Finder,General Utilities,0
2016-02-25T16:45:00,77,1,microsoft onenote,Intelligence,2
2016-02-25T16:45:00,21,1,loginwindow,General Utilities,0
2016-02-25T18:15:00,148,1,facebook.com,General Social Networking,-2
2016-02-25T18:15:00,44,1,huffingtonpost.com,General News & Opinion,-2
2016-02-25T18:15:00,16,1,drive.google.com,General Business,2
2016-02-25T18:15:00,5,1,Dropbox,File Sharing,-2
2016-02-25T18:15:00,5,1,microsoft autoupdate,General Utilities,1
2016-02-25T18:15:00,2,1,loginwindow,General Utilities,0
2016-02-25T18:15:00,2,1,antiquityechoes.blogspot.com,General Business,2
2016-02-25T18:20:00,192,1,huffingtonpost.com,General News & Opinion,-2
2016-02-25T18:20:00,90,1,facebook.com,General Social Networking,-2
2016-02-25T18:20:00,17,1,qz.com,General News & Opinion,-2
2016-02-25T18:20:00,1,1,google.com,Search,2
2016-02-25T18:25:00,298,1,qz.com,General News & Opinion,-2
2016-02-25T18:25:00,2,1,9to5mac.com,General News & Opinion,-2
2016-02-25T18:30:00,300,1,9to5mac.com,General News & Opinion,-2
2016-02-25T18:35:00,300,1,9to5mac.com,General News & Opinion,-2
2016-02-25T18:40:00,111,1,9to5mac.com,General News & Opinion,-2
2016-02-25T21:40:00,78,1,quicktime player,General Entertainment,-1
2016-02-25T21:40:00,52,1,loginwindow,General Utilities,0
2016-02-25T21:40:00,38,1,Finder,General Utilities,0
2016-02-25T21:40:00,7,1,screensaverengine,General Utilities,0
2016-02-25T21:40:00,4,1,messages,General Social Networking,-2
2016-02-25T21:40:00,4,1,9to5mac.com,General News & Opinion,-2
2016-02-25T21:45:00,145,1,facebook.com,General Social Networking,-2
2016-02-25T21:45:00,61,1,Mail,Email,2
2016-02-25T21:45:00,60,1,wetransfer.com,File Sharing,-2
2016-02-25T21:45:00,25,1,quicktime player,General Entertainment,-1
2016-02-25T21:45:00,7,1,Skype,General Social Networking,-2
2016-02-25T21:45:00,1,1,9to5mac.com,General News & Opinion,-2
2016-02-25T21:50:00,264,1,iTunes,Music,0
2016-02-25T21:50:00,21,1,messages,General Social Networking,-2
2016-02-25T21:50:00,6,1,wetransfer.com,File Sharing,-2
2016-02-25T21:50:00,5,1,Mail,Email,2
2016-02-25T21:50:00,2,1,Safari,Browsers,2
2016-02-25T21:50:00,1,1,google.com,Search,2
2016-02-25T21:55:00,88,1,iTunes,Music,0
2016-02-25T21:55:00,46,1,messages,General Social Networking,-2
2016-02-25T21:55:00,20,1,Mail,Email,2
2016-02-25T22:45:00,7,1,Finder,General Utilities,0
2016-02-25T23:05:00,49,1,messages,General Social Networking,-2
2016-02-25T23:10:00,11,1,messages,General Social Networking,-2
2016-02-25T23:15:00,60,1,facebook.com,General Social Networking,-2
2016-02-25T23:15:00,24,1,Mail,Email,2
2016-02-25T23:15:00,7,1,messages,General Social Networking,-2
2016-02-25T23:15:00,1,1,google.com,Search,2
2016-02-25T23:20:00,174,1,facebook.com,General Social Networking,-2
2016-02-25T23:20:00,102,1,Skype,General Social Networking,-2
2016-02-25T23:20:00,7,1,iTunes,Music,0
2016-02-25T23:20:00,3,1,huffingtonpost.com,General News & Opinion,-2
2016-02-25T23:20:00,3,1,drive.google.com,General Business,2
2016-02-25T23:20:00,2,1,flickr.com,Photos,-2
2016-02-25T23:20:00,2,1,google.com,Search,2
2016-02-25T23:20:00,1,1,dalearn.deerfield.edu,General Reference & Learning,2
2016-02-25T23:20:00,1,1,Finder,General Utilities,0
2016-02-25T23:20:00,1,1,deerfield.edu,General Reference & Learning,1
2016-02-25T23:20:00,1,1,9to5mac.com,General News & Opinion,-2
2016-02-25T23:20:00,1,1,deerfield.instructure.com,General Reference & Learning,1
2016-02-25T23:20:00,1,1,dainfo.deerfield.edu,General Reference & Learning,1
2016-02-25T23:20:00,1,1,Safari,Browsers,2
2016-02-25T23:25:00,153,1,Mail,Email,2
2016-02-25T23:25:00,142,1,9to5mac.com,General News & Opinion,-2
2016-02-25T23:25:00,3,1,google.com,Search,2
2016-02-25T23:25:00,2,1,Safari,Browsers,2
2016-02-25T23:30:00,243,1,Mail,Email,2
