Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-07-09T00:00:00,300,1,played.to,Video,-2
2013-07-09T00:05:00,300,1,played.to,Video,-2
2013-07-09T00:10:00,300,1,played.to,Video,-2
2013-07-09T00:15:00,300,1,played.to,Video,-2
2013-07-09T00:20:00,183,1,played.to,Video,-2
2013-07-09T00:20:00,114,1,watchonlinefree.tv,Video,-2
2013-07-09T00:20:00,3,1,usernotificationcenter,General Utilities,0
2013-07-09T00:25:00,270,1,watchonlinefree.tv,Video,-2
2013-07-09T00:25:00,22,1,q.gs,Uncategorized,0
2013-07-09T00:25:00,4,1,clicktoview.org,Video,-2
2013-07-09T00:25:00,3,1,videozed.net,Video,-2
2013-07-09T00:30:00,166,1,iTunes,Music,0
2013-07-09T00:30:00,127,1,watchonlinefree.tv,Video,-2
2013-07-09T00:30:00,5,1,faststream.in,Video,-2
2013-07-09T00:30:00,2,1,q.gs,Uncategorized,0
2013-07-09T00:35:00,277,1,watchonlinefree.tv,Video,-2
2013-07-09T00:35:00,22,1,iTunes,Music,0
2013-07-09T00:40:00,277,1,sharesix.com,File Sharing,-2
2013-07-09T00:40:00,22,1,watchonlinefree.tv,Video,-2
2013-07-09T00:40:00,1,1,q.gs,Uncategorized,0
2013-07-09T00:45:00,286,1,sharesix.com,File Sharing,-2
2013-07-09T00:45:00,12,1,watchonlinefree.tv,Video,-2
2013-07-09T00:45:00,2,1,q.gs,Uncategorized,0
2013-07-09T00:50:00,257,1,sharesix.com,File Sharing,-2
2013-07-09T00:50:00,19,1,q.gs,Uncategorized,0
2013-07-09T00:50:00,15,1,watchonlinefree.tv,Video,-2
2013-07-09T00:50:00,5,1,cbs.com,General Entertainment,-2
2013-07-09T00:50:00,3,1,clicktoview.org,Video,-2
2013-07-09T00:55:00,165,1,watchonlinefree.tv,Video,-2
2013-07-09T00:55:00,129,1,sharesix.com,File Sharing,-2
2013-07-09T00:55:00,5,1,q.gs,Uncategorized,0
2013-07-09T01:00:00,232,1,watchonlinefree.tv,Video,-2
2013-07-09T01:00:00,55,1,en.wikipedia.org,General Reference & Learning,1
2013-07-09T01:00:00,5,1,newtab,Browsers,0
2013-07-09T01:00:00,5,1,q.gs,Uncategorized,0
2013-07-09T01:00:00,2,1,google.com,Search,2
2013-07-09T01:05:00,195,1,watchonlinefree.tv,Video,-2
2013-07-09T01:05:00,100,1,en.wikipedia.org,General Reference & Learning,1
2013-07-09T01:05:00,3,1,google.com,Search,2
2013-07-09T01:05:00,1,1,sharesix.com,File Sharing,-2
2013-07-09T01:10:00,287,1,watchonlinefree.tv,Video,-2
2013-07-09T01:10:00,11,1,en.wikipedia.org,General Reference & Learning,1
2013-07-09T01:10:00,2,1,google.com,Search,2
2013-07-09T01:15:00,220,1,watchonlinefree.tv,Video,-2
2013-07-09T01:15:00,79,1,en.wikipedia.org,General Reference & Learning,1
2013-07-09T01:20:00,300,1,watchonlinefree.tv,Video,-2
2013-07-09T01:25:00,266,1,watchonlinefree.tv,Video,-2
2013-07-09T01:25:00,34,1,en.wikipedia.org,General Reference & Learning,1
2013-07-09T01:30:00,138,1,watchonlinefree.tv,Video,-2
2013-07-09T01:30:00,66,1,en.wikipedia.org,General Reference & Learning,1
2013-07-09T01:30:00,41,1,System Preferences,General Utilities,0
2013-07-09T01:30:00,15,1,iTunes,Music,0
2013-07-09T01:30:00,10,1,Preview,General Reference & Learning,2
2013-07-09T01:30:00,8,1,Steam,Games,-2
2013-07-09T01:30:00,5,1,Finder,General Utilities,0
2013-07-09T01:30:00,5,1,q.gs,Uncategorized,0
2013-07-09T01:30:00,4,1,sharesix.com,File Sharing,-2
2013-07-09T01:30:00,3,1,SecurityAgent,Systems Operations,0
2013-07-09T01:35:00,191,1,Steam,Games,-2
2013-07-09T01:35:00,51,1,Finder,General Utilities,0
2013-07-09T01:35:00,6,1,hl2_osx,Games,-2
2013-07-09T01:35:00,4,1,Preview,General Reference & Learning,2
2013-07-09T01:35:00,3,1,loginwindow,General Utilities,0
2013-07-09T12:50:00,8,1,Steam,Games,-2
2013-07-09T12:50:00,1,1,newtab,Browsers,0
2013-07-09T12:55:00,216,1,minecraft,Games,-2
2013-07-09T12:55:00,46,1,dnsdb.cit.cornell.edu,General Reference & Learning,1
2013-07-09T12:55:00,16,1,newtab,Browsers,0
2013-07-09T12:55:00,11,1,google.com,Search,2
2013-07-09T12:55:00,6,1,Gmail,Email,0
2013-07-09T12:55:00,5,1,Steam,Games,-2
2013-07-09T13:00:00,121,1,Steam,Games,-2
2013-07-09T13:00:00,118,1,minecraft,Games,-2
2013-07-09T13:00:00,18,1,dnsdb.cit.cornell.edu,General Reference & Learning,1
2013-07-09T13:00:00,16,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:00:00,9,1,google.com,Search,2
2013-07-09T13:00:00,7,1,Gmail,Email,2
2013-07-09T13:00:00,6,1,accounts.google.com,General Communication & Scheduling,0
2013-07-09T13:00:00,3,1,newtab,Browsers,0
2013-07-09T13:00:00,2,1,Gmail,Email,0
2013-07-09T13:05:00,248,1,minecraft,Games,-2
2013-07-09T13:05:00,27,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:05:00,13,1,newtab,Browsers,0
2013-07-09T13:05:00,12,1,google.com,Search,2
2013-07-09T13:10:00,298,1,minecraft,Games,-2
2013-07-09T13:10:00,2,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:15:00,296,1,minecraft,Games,-2
2013-07-09T13:15:00,4,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:20:00,205,1,minecraft,Games,-2
2013-07-09T13:20:00,95,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:25:00,161,1,minecraft,Games,-2
2013-07-09T13:25:00,139,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:30:00,300,1,minecraft,Games,-2
2013-07-09T13:35:00,296,1,minecraft,Games,-2
2013-07-09T13:35:00,4,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:40:00,292,1,minecraft,Games,-2
2013-07-09T13:40:00,8,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:45:00,258,1,minecraft,Games,-2
2013-07-09T13:45:00,33,1,facebook.com,General Social Networking,-2
2013-07-09T13:45:00,5,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:45:00,4,1,newtab,Browsers,0
2013-07-09T13:50:00,281,1,minecraft,Games,-2
2013-07-09T13:50:00,13,1,facebook.com,General Social Networking,-2
2013-07-09T13:50:00,6,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T13:55:00,7,1,minecraft,Games,-2
2013-07-09T18:25:00,259,1,minecraft,Games,-2
2013-07-09T18:25:00,6,1,facebook.com,General Social Networking,-2
2013-07-09T18:25:00,3,1,Skype,General Social Networking,-2
2013-07-09T18:30:00,222,1,minecraft,Games,-2
2013-07-09T18:30:00,62,1,Skype,General Social Networking,-2
2013-07-09T18:35:00,279,1,minecraft,Games,-2
2013-07-09T18:35:00,21,1,Skype,General Social Networking,-2
2013-07-09T18:40:00,184,1,minecraft,Games,-2
2013-07-09T18:40:00,37,1,Skype,General Social Networking,-2
2013-07-09T18:40:00,32,1,facebook.com,General Social Networking,-2
2013-07-09T18:40:00,13,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T18:55:00,159,1,minecraft,Games,-2
2013-07-09T19:00:00,249,1,minecraft,Games,-2
2013-07-09T19:00:00,34,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T19:00:00,13,1,google.com,Search,2
2013-07-09T19:00:00,3,1,Skype,General Social Networking,-2
2013-07-09T19:05:00,285,1,minecraft,Games,-2
2013-07-09T19:05:00,10,1,minecraftsurvivalgames.com,Uncategorized,0
2013-07-09T19:05:00,4,1,google.com,Search,2
2013-07-09T19:05:00,1,1,help.mojang.com,Games,-2
