Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2019-02-11T00:00:00,198,1,web.mit.edu,General Reference & Learning,2
2019-02-11T00:00:00,76,1,omni.csail.mit.edu,General Reference & Learning,1
2019-02-11T00:00:00,21,1,messenger.com,General Social Networking,-2
2019-02-11T00:00:00,4,1,Google Spreadsheets,General Business,2
2019-02-11T00:00:00,1,1,crunchify.com,General Software Development,2
2019-02-11T00:05:00,253,1,web.mit.edu,General Reference & Learning,2
2019-02-11T00:05:00,31,1,omni.csail.mit.edu,General Reference & Learning,1
2019-02-11T00:05:00,9,1,en.wikipedia.org,General Reference & Learning,1
2019-02-11T00:05:00,7,1,messenger.com,General Social Networking,-2
2019-02-11T00:10:00,162,1,en.wikipedia.org,General Reference & Learning,1
2019-02-11T00:10:00,96,1,web.mit.edu,General Reference & Learning,2
2019-02-11T00:10:00,32,1,geeksforgeeks.org,Operations,2
2019-02-11T00:10:00,10,1,google.com,Search,2
2019-02-11T00:15:00,151,1,geeksforgeeks.org,Operations,2
2019-02-11T00:15:00,137,1,messenger.com,General Social Networking,-2
2019-02-11T00:15:00,5,1,loginwindow,General Utilities,0
2019-02-11T00:15:00,4,1,omni.csail.mit.edu,General Reference & Learning,1
2019-02-11T00:15:00,3,1,en.wikipedia.org,General Reference & Learning,1
2019-02-11T00:20:00,65,1,docs.oracle.com,Engineering & Technology,1
2019-02-11T00:20:00,49,1,google.com,Search,2
2019-02-11T00:20:00,47,1,beginnersbook.com,General Reference & Learning,1
2019-02-11T00:20:00,39,1,geeksforgeeks.org,Operations,2
2019-02-11T00:20:00,32,1,messenger.com,General Social Networking,-2
2019-02-11T00:20:00,27,1,web.mit.edu,General Reference & Learning,2
2019-02-11T00:20:00,24,1,stackoverflow.com,General Software Development,2
2019-02-11T00:20:00,17,1,en.wikipedia.org,General Reference & Learning,1
2019-02-11T00:25:00,108,1,geeksforgeeks.org,Operations,2
2019-02-11T00:25:00,93,1,en.wikipedia.org,General Reference & Learning,1
2019-02-11T00:25:00,82,1,stackoverflow.com,General Software Development,2
2019-02-11T00:25:00,6,1,beginnersbook.com,General Reference & Learning,1
2019-02-11T00:25:00,5,1,google.com,Search,2
2019-02-11T00:25:00,3,1,messenger.com,General Social Networking,-2
2019-02-11T00:25:00,1,1,omni.csail.mit.edu,General Reference & Learning,1
2019-02-11T00:25:00,1,1,web.mit.edu,General Reference & Learning,2
2019-02-11T00:25:00,1,1,Google Spreadsheets,General Business,2
2019-02-11T00:30:00,198,1,geeksforgeeks.org,Operations,2
2019-02-11T00:30:00,100,1,en.wikipedia.org,General Reference & Learning,1
2019-02-11T00:30:00,2,1,web.mit.edu,General Reference & Learning,2
2019-02-11T00:35:00,148,1,messenger.com,General Social Networking,-2
2019-02-11T00:35:00,74,1,stackoverflow.com,General Software Development,2
2019-02-11T00:35:00,56,1,techiedelight.com,Uncategorized,0
2019-02-11T00:35:00,14,1,google.com,Search,2
2019-02-11T00:35:00,8,1,en.wikipedia.org,General Reference & Learning,1
2019-02-11T00:40:00,111,1,stackoverflow.com,General Software Development,2
2019-02-11T00:40:00,15,1,techiedelight.com,Uncategorized,0
2019-02-11T01:00:00,180,1,stackoverflow.com,General Software Development,2
2019-02-11T01:00:00,1,1,google.com,Search,2
2019-02-11T01:10:00,3,1,messenger.com,General Social Networking,-2
2019-02-11T01:15:00,174,1,messenger.com,General Social Networking,-2
2019-02-11T01:15:00,119,1,michael0x2a.com,Uncategorized,0
2019-02-11T01:15:00,5,1,geeksforgeeks.org,Operations,2
2019-02-11T01:15:00,2,1,google.com,Search,2
2019-02-11T01:20:00,212,1,michael0x2a.com,Uncategorized,0
2019-02-11T01:20:00,78,1,web.mit.edu,General Reference & Learning,2
2019-02-11T01:20:00,5,1,google.com,Search,2
2019-02-11T01:20:00,5,1,otherwise.com,Uncategorized,0
2019-02-11T01:25:00,297,1,web.mit.edu,General Reference & Learning,2
2019-02-11T01:25:00,3,1,omni.csail.mit.edu,General Reference & Learning,1
2019-02-11T01:30:00,132,1,didit.csail.mit.edu,General Reference & Learning,1
2019-02-11T01:30:00,109,1,messenger.com,General Social Networking,-2
2019-02-11T01:30:00,41,1,todoist,Project Management,2
