Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2017-09-17T00:00:00,145,1,facetime,Voice Chat,-2
2017-09-17T00:00:00,137,1,messenger.com,General Social Networking,-2
2017-09-17T00:00:00,18,1,Mail,Email,2
2017-09-17T00:05:00,108,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:05:00,96,1,messenger.com,General Social Networking,-2
2017-09-17T00:05:00,93,1,facetime,Voice Chat,-2
2017-09-17T00:05:00,3,1,oidc.mit.edu,Presentation,2
2017-09-17T00:10:00,192,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:10:00,29,1,secure.bankofamerica.com,Accounting,2
2017-09-17T00:10:00,23,1,amazon.com,General Shopping,-1
2017-09-17T00:10:00,16,1,Mail,Email,2
2017-09-17T00:10:00,13,1,apple.com,Engineering & Technology,-1
2017-09-17T00:10:00,10,1,Safari,Browsers,2
2017-09-17T00:10:00,8,1,piazza.com,General Reference & Learning,2
2017-09-17T00:10:00,7,1,bankofamerica.com,General Business,2
2017-09-17T00:10:00,2,1,youtube.com,Video,-2
2017-09-17T00:15:00,222,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:15:00,78,1,facetime,Voice Chat,-2
2017-09-17T00:20:00,300,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:25:00,207,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:25:00,56,1,Mail,Email,2
2017-09-17T00:25:00,35,1,facetime,Voice Chat,-2
2017-09-17T00:25:00,2,1,Preview,General Reference & Learning,2
2017-09-17T00:30:00,300,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:35:00,300,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:40:00,300,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:45:00,249,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:45:00,51,1,wechat,General Social Networking,-2
2017-09-17T00:50:00,207,1,wechat,General Social Networking,-2
2017-09-17T00:50:00,93,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:55:00,292,1,sixohone.mit.edu,Presentation,2
2017-09-17T00:55:00,8,1,wechat,General Social Networking,-2
2017-09-17T01:00:00,215,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:00:00,43,1,google.com,Search,2
2017-09-17T01:00:00,33,1,pages.jh.edu,General Reference & Learning,1
2017-09-17T01:00:00,4,1,Safari,Browsers,2
2017-09-17T01:00:00,3,1,piazza.com,General Reference & Learning,2
2017-09-17T01:00:00,1,1,amazon.com,General Shopping,-1
2017-09-17T01:00:00,1,1,bankofamerica.com,General Business,2
2017-09-17T01:05:00,295,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:05:00,3,1,piazza.com,General Reference & Learning,2
2017-09-17T01:05:00,2,1,facebook.com,General Social Networking,-2
2017-09-17T01:10:00,300,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:15:00,294,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:15:00,4,1,wechat,General Social Networking,-2
2017-09-17T01:15:00,2,1,Google Forms,General Business,2
2017-09-17T01:20:00,300,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:25:00,300,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:30:00,300,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:35:00,258,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:35:00,39,1,aqicn.org,General Reference & Learning,1
2017-09-17T01:35:00,3,1,Safari,Browsers,2
2017-09-17T01:40:00,154,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:40:00,146,1,aqicn.org,General Reference & Learning,1
2017-09-17T01:45:00,177,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:45:00,110,1,thebeijinger.com,General News & Opinion,-2
2017-09-17T01:45:00,10,1,Safari,Browsers,2
2017-09-17T01:45:00,1,1,google.com,Search,2
2017-09-17T01:45:00,1,1,Google Forms,General Business,2
2017-09-17T01:45:00,1,1,stellar.mit.edu,General Reference & Learning,1
2017-09-17T01:50:00,268,1,facetime,Voice Chat,-2
2017-09-17T01:50:00,32,1,sixohone.mit.edu,Presentation,2
2017-09-17T01:55:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:00:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:05:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:10:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:15:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:20:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:25:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:30:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:35:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:40:00,300,1,facetime,Voice Chat,-2
2017-09-17T02:45:00,34,1,facetime,Voice Chat,-2
2017-09-17T02:50:00,261,1,facetime,Voice Chat,-2
2017-09-17T02:50:00,2,1,loginwindow,General Utilities,0
2017-09-17T02:55:00,277,1,calendar,Calendars,1
2017-09-17T02:55:00,23,1,facetime,Voice Chat,-2
2017-09-17T03:00:00,16,1,calendar,Calendars,1
2017-09-17T13:50:00,17,1,iTunes,Music,0
2017-09-17T13:50:00,14,1,applications,General Business,2
2017-09-17T13:50:00,14,1,Safari,Browsers,2
2017-09-17T13:50:00,4,1,usernotificationcenter,General Utilities,0
2017-09-17T13:50:00,1,1,wechat,General Social Networking,-2
2017-09-17T13:50:00,1,1,RescueTime,Intelligence,0
2017-09-17T13:50:00,1,1,google drive,General Business,2
2017-09-17T13:55:00,210,1,sixohone.mit.edu,Presentation,2
2017-09-17T13:55:00,24,1,wechat,General Social Networking,-2
2017-09-17T13:55:00,13,1,messenger.com,General Social Networking,-2
2017-09-17T13:55:00,8,1,Safari,Browsers,2
2017-09-17T13:55:00,5,1,Mail,Email,2
2017-09-17T13:55:00,3,1,oidc.mit.edu,Presentation,2
