Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-12-12T11:45:00,53,1,MS Excel,General Business,2
2013-12-12T17:35:00,28,1,Finder,General Utilities,0
2013-12-12T17:35:00,11,1,media.npr.org,General News & Opinion,-2
2013-12-12T17:40:00,269,1,VLC Media Player,Video,-2
2013-12-12T17:40:00,13,1,Finder,General Utilities,0
2013-12-12T17:55:00,12,1,Skype,General Social Networking,-2
2013-12-12T18:00:00,39,1,Skype,General Social Networking,-2
2013-12-12T18:35:00,54,1,Finder,General Utilities,0
2013-12-12T18:35:00,22,1,calendar,Calendars,1
2013-12-12T18:35:00,16,1,microsoft outlook,Email,2
2013-12-12T18:35:00,6,1,Skype,General Social Networking,-2
2013-12-12T18:40:00,189,1,calendar,Calendars,1
2013-12-12T18:45:00,138,1,calendar,Calendars,1
2013-12-12T18:45:00,129,1,microsoft word,Writing,2
2013-12-12T18:45:00,13,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-12-12T18:45:00,8,1,Skype,General Social Networking,-2
2013-12-12T18:45:00,8,1,microsoft outlook,Email,2
2013-12-12T18:50:00,187,1,calendar,Calendars,1
2013-12-12T18:50:00,113,1,microsoft word,Writing,2
2013-12-12T18:55:00,201,1,calendar,Calendars,1
2013-12-12T18:55:00,99,1,microsoft word,Writing,2
2013-12-12T19:00:00,178,1,calendar,Calendars,1
2013-12-12T19:00:00,121,1,microsoft word,Writing,2
2013-12-12T19:05:00,165,1,calendar,Calendars,1
2013-12-12T19:05:00,135,1,microsoft word,Writing,2
2013-12-12T19:10:00,227,1,calendar,Calendars,1
2013-12-12T19:10:00,69,1,microsoft word,Writing,2
2013-12-12T19:15:00,282,1,calendar,Calendars,1
2013-12-12T19:15:00,14,1,microsoft word,Writing,2
2013-12-12T19:15:00,4,1,Skype,General Social Networking,-2
2013-12-12T19:20:00,270,1,calendar,Calendars,1
2013-12-12T19:20:00,55,1,Skype,General Social Networking,-2
2013-12-12T19:20:00,27,1,VLC Media Player,Video,-2
2013-12-12T19:20:00,3,1,loginwindow,General Utilities,0
2013-12-12T19:25:00,292,1,VLC Media Player,Video,-2
2013-12-12T19:25:00,8,1,Finder,General Utilities,0
2013-12-12T19:30:00,300,1,VLC Media Player,Video,-2
2013-12-12T19:35:00,300,1,VLC Media Player,Video,-2
2013-12-12T19:40:00,300,1,VLC Media Player,Video,-2
2013-12-12T19:45:00,291,1,VLC Media Player,Video,-2
2013-12-12T19:45:00,9,1,Finder,General Utilities,0
2013-12-12T19:45:00,2,1,Skype,General Social Networking,-2
2013-12-12T19:50:00,300,1,VLC Media Player,Video,-2
2013-12-12T19:55:00,300,1,VLC Media Player,Video,-2
2013-12-12T19:55:00,178,1,Skype,General Social Networking,-2
2013-12-12T19:55:00,48,1,calendar,Calendars,1
2013-12-12T19:55:00,3,1,microsoft outlook,Email,2
2013-12-12T20:00:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:00:00,151,1,Skype,General Social Networking,-2
2013-12-12T20:05:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:10:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:15:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:20:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:25:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:30:00,290,1,VLC Media Player,Video,-2
2013-12-12T20:30:00,143,1,calendar,Calendars,1
2013-12-12T20:30:00,76,1,Skype,General Social Networking,-2
2013-12-12T20:30:00,10,1,Finder,General Utilities,0
2013-12-12T20:35:00,300,1,Skype,General Social Networking,-2
2013-12-12T20:35:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:40:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:40:00,38,1,Skype,General Social Networking,-2
2013-12-12T20:45:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:50:00,292,1,VLC Media Player,Video,-2
2013-12-12T20:50:00,75,1,calendar,Calendars,1
2013-12-12T20:50:00,8,1,Finder,General Utilities,0
2013-12-12T20:55:00,300,1,VLC Media Player,Video,-2
2013-12-12T20:55:00,190,1,calendar,Calendars,1
2013-12-12T21:00:00,300,1,VLC Media Player,Video,-2
2013-12-12T21:05:00,300,1,VLC Media Player,Video,-2
2013-12-12T21:10:00,300,1,VLC Media Player,Video,-2
2013-12-12T21:10:00,178,1,calendar,Calendars,1
2013-12-12T21:15:00,300,1,VLC Media Player,Video,-2
2013-12-12T21:15:00,175,1,microsoft outlook,Email,2
2013-12-12T21:15:00,42,1,lionlinks.exeter.edu,General Reference & Learning,1
2013-12-12T21:15:00,41,1,Skype,General Social Networking,-2
2013-12-12T21:15:00,33,1,calendar,Calendars,1
2013-12-12T21:20:00,174,1,microsoft outlook,Email,2
2013-12-12T21:20:00,159,1,VLC Media Player,Video,-2
2013-12-12T21:20:00,141,1,Finder,General Utilities,0
2013-12-12T21:20:00,122,1,Skype,General Social Networking,-2
2013-12-12T21:20:00,3,1,calendar,Calendars,1
2013-12-12T21:25:00,204,1,Skype,General Social Networking,-2
2013-12-12T21:25:00,103,1,Finder,General Utilities,0
2013-12-12T21:25:00,96,1,microsoft outlook,Email,2
2013-12-12T21:30:00,135,1,calendar,Calendars,1
2013-12-12T21:30:00,133,1,Skype,General Social Networking,-2
2013-12-12T21:35:00,132,1,Skype,General Social Networking,-2
2013-12-12T21:40:00,99,1,calendar,Calendars,1
2013-12-12T21:40:00,82,1,Skype,General Social Networking,-2
2013-12-12T21:40:00,39,1,apple.com,Engineering & Technology,-1
2013-12-12T21:40:00,24,1,store.apple.com,Electronics,-2
2013-12-12T21:40:00,23,1,super hexagon,Games,-2
2013-12-12T21:40:00,19,1,lionlinks.exeter.edu,General Reference & Learning,1
2013-12-12T21:40:00,12,1,forums.macrumors.com,General News & Opinion,-2
