Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-10-15T12:20:00,21,1,1314hsstuco9.epad.isb.bj.edu.cn,Uncategorized,0
2013-10-15T12:20:00,16,1,book.knowsky.com,General News & Opinion,-2
2013-10-15T12:20:00,13,1,iprocrastinate,Intelligence,2
2013-10-15T12:20:00,10,1,edmodo.com,General Reference & Learning,1
2013-10-15T12:20:00,7,1,isbartoneclass.wikispaces.com,Intelligence,2
2013-10-15T12:25:00,115,1,microsoft outlook,Email,2
2013-10-15T12:25:00,113,1,facebook.com,General Social Networking,-2
2013-10-15T12:25:00,44,1,edmodo.com,General Reference & Learning,1
2013-10-15T12:25:00,15,1,Mail,Email,2
2013-10-15T12:25:00,8,1,badminton-information.com,Uncategorized,0
2013-10-15T12:25:00,3,1,iprocrastinate,Intelligence,2
2013-10-15T12:30:00,129,1,microsoft outlook,Email,2
2013-10-15T12:30:00,98,1,iprocrastinate,Intelligence,2
2013-10-15T12:30:00,69,1,facebook.com,General Social Networking,-2
2013-10-15T12:30:00,4,1,Mail,Email,2
2013-10-15T12:35:00,5,1,Mail,Email,2
2013-10-15T12:35:00,1,1,facebook.com,General Social Networking,-2
2013-10-15T12:40:00,54,1,Finder,General Utilities,0
2013-10-15T12:40:00,28,1,facebook.com,General Social Networking,-2
2013-10-15T12:40:00,4,1,microsoft outlook,Email,2
2013-10-15T12:45:00,69,1,microsoft outlook,Email,2
2013-10-15T12:45:00,36,1,Finder,General Utilities,0
2013-10-15T12:55:00,116,1,microsoft outlook,Email,2
2013-10-15T12:55:00,6,1,facebook.com,General Social Networking,-2
2013-10-15T13:00:00,102,1,microsoft outlook,Email,2
2013-10-15T15:25:00,126,1,epad.isb.bj.edu.cn,General Design & Composition,2
2013-10-15T15:25:00,44,1,surveymonkey.com,Marketing,2
2013-10-15T15:25:00,24,1,facebook.com,General Social Networking,-2
2013-10-15T15:25:00,5,1,2008.qq.com,General News & Opinion,-2
2013-10-15T15:25:00,2,1,chineseculture.about.com,Search,0
2013-10-15T15:25:00,1,1,edmodo.com,General Reference & Learning,1
2013-10-15T15:30:00,165,1,kongregate.com,Games,-2
2013-10-15T15:30:00,62,1,microsoft outlook,Email,2
2013-10-15T15:30:00,24,1,surveymonkey.com,Marketing,2
2013-10-15T15:30:00,19,1,epad.isb.bj.edu.cn,General Design & Composition,2
2013-10-15T15:30:00,12,1,iprocrastinate,Intelligence,2
2013-10-15T15:30:00,10,1,facebook.com,General Social Networking,-2
2013-10-15T15:30:00,6,1,chineseculture.about.com,Search,0
2013-10-15T15:30:00,2,1,edmodo.com,General Reference & Learning,1
2013-10-15T15:35:00,139,1,1314hsstuco9.epad.isb.bj.edu.cn,Uncategorized,0
2013-10-15T15:35:00,63,1,epad.isb.bj.edu.cn,General Design & Composition,2
2013-10-15T15:35:00,12,1,en.wikipedia.org,General Reference & Learning,1
2013-10-15T15:35:00,5,1,facebook.com,General Social Networking,-2
2013-10-15T15:35:00,2,1,iprocrastinate,Intelligence,2
2013-10-15T15:35:00,2,1,jewfaq.org,General Reference & Learning,1
2013-10-15T15:35:00,1,1,2008.qq.com,General News & Opinion,-2
2013-10-15T15:40:00,49,1,epad.isb.bj.edu.cn,General Design & Composition,2
2013-10-15T15:40:00,5,1,1314hsstuco9.epad.isb.bj.edu.cn,Uncategorized,0
