Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2018-10-01T00:00:00,147,1,6004.mit.edu,Engineering & Technology,1
2018-10-01T00:00:00,133,1,virtualbox vm,General Software Development,2
2018-10-01T00:00:00,17,1,messenger.com,General Social Networking,-2
2018-10-01T00:00:00,2,1,wechat,General Social Networking,-2
2018-10-01T00:00:00,1,1,introml.mit.edu,Presentation,2
2018-10-01T00:05:00,132,1,virtualbox vm,General Software Development,2
2018-10-01T00:05:00,84,1,6004.mit.edu,Engineering & Technology,1
2018-10-01T00:05:00,52,1,messenger.com,General Social Networking,-2
2018-10-01T00:05:00,31,1,wechat,General Social Networking,-2
2018-10-01T00:10:00,172,1,virtualbox vm,General Software Development,2
2018-10-01T00:10:00,82,1,6004.mit.edu,Engineering & Technology,1
2018-10-01T00:10:00,40,1,messenger.com,General Social Networking,-2
2018-10-01T00:10:00,6,1,wechat,General Social Networking,-2
2018-10-01T00:15:00,217,1,virtualbox vm,General Software Development,2
2018-10-01T00:15:00,63,1,messenger.com,General Social Networking,-2
2018-10-01T00:15:00,18,1,wechat,General Social Networking,-2
2018-10-01T00:15:00,2,1,6004.mit.edu,Engineering & Technology,1
2018-10-01T00:20:00,214,1,messenger.com,General Social Networking,-2
2018-10-01T00:20:00,85,1,Preview,General Reference & Learning,2
2018-10-01T00:20:00,1,1,wechat,General Social Networking,-2
2018-10-01T00:25:00,271,1,messenger.com,General Social Networking,-2
2018-10-01T00:25:00,25,1,wechat,General Social Networking,-2
2018-10-01T00:25:00,3,1,Preview,General Reference & Learning,2
2018-10-01T00:30:00,257,1,virtualbox vm,General Software Development,2
2018-10-01T00:30:00,32,1,wechat,General Social Networking,-2
2018-10-01T00:30:00,4,1,Preview,General Reference & Learning,2
2018-10-01T00:30:00,4,1,6004.mit.edu,Engineering & Technology,1
2018-10-01T00:30:00,2,1,messenger.com,General Social Networking,-2
2018-10-01T00:35:00,104,1,google.com/calendar,Calendars,2
2018-10-01T00:35:00,95,1,virtualbox vm,General Software Development,2
2018-10-01T00:35:00,88,1,messenger.com,General Social Networking,-2
2018-10-01T00:35:00,8,1,6004.mit.edu,Engineering & Technology,1
2018-10-01T00:35:00,5,1,Notes,Email,0
2018-10-01T00:40:00,3,1,messenger.com,General Social Networking,-2
2018-10-01T00:45:00,106,1,texshop,Writing,2
2018-10-01T00:45:00,82,1,messenger.com,General Social Networking,-2
2018-10-01T00:45:00,55,1,Finder,General Utilities,0
2018-10-01T00:45:00,12,1,wechat,General Social Networking,-2
2018-10-01T00:45:00,9,1,9to5mac.com,General News & Opinion,-2
2018-10-01T00:45:00,6,1,Notes,Email,0
2018-10-01T00:50:00,218,1,texshop,Writing,2
2018-10-01T00:50:00,43,1,wechat,General Social Networking,-2
2018-10-01T00:50:00,17,1,Preview,General Reference & Learning,2
2018-10-01T00:50:00,16,1,messenger.com,General Social Networking,-2
2018-10-01T00:50:00,4,1,Finder,General Utilities,0
2018-10-01T00:55:00,290,1,texshop,Writing,2
2018-10-01T00:55:00,6,1,wechat,General Social Networking,-2
2018-10-01T00:55:00,4,1,Preview,General Reference & Learning,2
2018-10-01T01:00:00,264,1,texshop,Writing,2
2018-10-01T01:00:00,36,1,Preview,General Reference & Learning,2
2018-10-01T01:05:00,294,1,texshop,Writing,2
2018-10-01T01:05:00,5,1,Mail,Email,2
2018-10-01T01:10:00,197,1,wechat,General Social Networking,-2
2018-10-01T01:10:00,98,1,texshop,Writing,2
2018-10-01T01:10:00,2,1,messenger.com,General Social Networking,-2
2018-10-01T01:10:00,2,1,Preview,General Reference & Learning,2
2018-10-01T01:15:00,274,1,texshop,Writing,2
2018-10-01T01:15:00,16,1,wechat,General Social Networking,-2
2018-10-01T01:15:00,5,1,Preview,General Reference & Learning,2
2018-10-01T01:15:00,4,1,messenger.com,General Social Networking,-2
2018-10-01T01:20:00,300,1,texshop,Writing,2
