Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2018-03-10T10:35:00,189,1,courses.csail.mit.edu,General Reference & Learning,1
2018-03-10T10:35:00,12,1,gradescope.com,General Reference & Learning,1
2018-03-10T10:35:00,7,1,piazza.com,General Reference & Learning,2
2018-03-10T10:35:00,3,1,messenger.com,General Social Networking,-2
2018-03-10T10:35:00,3,1,RescueTime,Intelligence,0
2018-03-10T10:35:00,2,1,wechat,General Social Networking,-2
2018-03-10T10:40:00,132,1,courses.csail.mit.edu,General Reference & Learning,1
2018-03-10T16:00:00,45,1,messenger.com,General Social Networking,-2
2018-03-10T16:00:00,26,1,Finder,General Utilities,0
2018-03-10T16:00:00,25,1,airbnb.com,Travel & Outdoors,-2
2018-03-10T16:00:00,7,1,lms.mitx.mit.edu,General Reference & Learning,2
2018-03-10T16:05:00,32,1,loginwindow,General Utilities,0
2018-03-10T16:05:00,9,1,messenger.com,General Social Networking,-2
2018-03-10T16:10:00,91,1,messenger.com,General Social Networking,-2
2018-03-10T16:10:00,46,1,Preview,General Reference & Learning,2
2018-03-10T16:10:00,43,1,gradescope.com,General Reference & Learning,1
2018-03-10T16:10:00,32,1,airbnb.com,Travel & Outdoors,-2
2018-03-10T16:10:00,22,1,Finder,General Utilities,0
2018-03-10T16:10:00,9,1,en.wikipedia.org,General Reference & Learning,1
2018-03-10T16:10:00,3,1,sublime text,Editing & IDEs,2
2018-03-10T16:15:00,199,1,en.wikipedia.org,General Reference & Learning,1
2018-03-10T16:15:00,70,1,Preview,General Reference & Learning,2
2018-03-10T16:15:00,24,1,messenger.com,General Social Networking,-2
2018-03-10T16:15:00,5,1,gradescope.com,General Reference & Learning,1
2018-03-10T16:15:00,2,1,airbnb.com,Travel & Outdoors,-2
2018-03-10T16:20:00,236,1,en.wikipedia.org,General Reference & Learning,1
2018-03-10T16:20:00,63,1,messenger.com,General Social Networking,-2
2018-03-10T16:20:00,1,1,loginwindow,General Utilities,0
2018-03-10T16:25:00,178,1,Mail,Email,2
2018-03-10T16:25:00,115,1,messenger.com,General Social Networking,-2
2018-03-10T16:25:00,5,1,gradescope.com,General Reference & Learning,1
2018-03-10T16:30:00,193,1,gradescope.com,General Reference & Learning,1
2018-03-10T16:30:00,107,1,Mail,Email,2
2018-03-10T16:35:00,242,1,microsoft onenote,Intelligence,2
2018-03-10T16:35:00,58,1,gradescope.com,General Reference & Learning,1
2018-03-10T16:40:00,300,1,microsoft onenote,Intelligence,2
2018-03-10T16:45:00,259,1,microsoft onenote,Intelligence,2
2018-03-10T16:45:00,39,1,messenger.com,General Social Networking,-2
2018-03-10T16:45:00,2,1,gradescope.com,General Reference & Learning,1
2018-03-10T16:50:00,300,1,microsoft onenote,Intelligence,2
2018-03-10T16:55:00,243,1,microsoft onenote,Intelligence,2
2018-03-10T16:55:00,57,1,messenger.com,General Social Networking,-2
2018-03-10T17:00:00,271,1,microsoft onenote,Intelligence,2
2018-03-10T17:00:00,27,1,messenger.com,General Social Networking,-2
2018-03-10T17:00:00,2,1,gradescope.com,General Reference & Learning,1
2018-03-10T17:05:00,134,1,airbnb.com,Travel & Outdoors,-2
2018-03-10T17:05:00,129,1,microsoft onenote,Intelligence,2
