Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2013-03-24T13:35:00,52,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-24T13:35:00,1,1,Skype,General Social Networking,-2
2013-03-24T13:40:00,139,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-24T13:40:00,58,1,Skype,General Social Networking,-2
2013-03-24T13:40:00,52,1,newtab,Browsers,0
2013-03-24T13:40:00,40,1,microsoft word,Writing,2
2013-03-24T13:40:00,7,1,apple.com,Engineering & Technology,-1
2013-03-24T13:45:00,289,1,microsoft word,Writing,2
2013-03-24T13:45:00,6,1,Skype,General Social Networking,-2
2013-03-24T13:45:00,1,1,Activity Monitor,General Utilities,0
2013-03-24T13:50:00,300,1,microsoft word,Writing,2
2013-03-24T13:55:00,300,1,microsoft word,Writing,2
2013-03-24T14:00:00,300,1,microsoft word,Writing,2
2013-03-24T14:05:00,226,1,microsoft word,Writing,2
2013-03-24T14:05:00,61,1,Finder,General Utilities,0
2013-03-24T14:05:00,10,1,Skype,General Social Networking,-2
2013-03-24T14:10:00,300,1,microsoft word,Writing,2
2013-03-24T14:15:00,160,1,Finder,General Utilities,0
2013-03-24T14:15:00,69,1,System Preferences,General Utilities,0
2013-03-24T14:15:00,34,1,microsoft word,Writing,2
2013-03-24T14:15:00,12,1,Preview,General Reference & Learning,2
2013-03-24T14:15:00,4,1,Skype,General Social Networking,-2
2013-03-24T14:20:00,283,1,Skype,General Social Networking,-2
2013-03-24T14:25:00,259,1,Skype,General Social Networking,-2
2013-03-24T14:25:00,39,1,elearning.isb.bj.edu.cn,General Reference & Learning,2
2013-03-24T14:25:00,1,1,apple.com,Engineering & Technology,-1
2013-03-24T14:30:00,258,1,Skype,General Social Networking,-2
2013-03-24T14:30:00,25,1,iprocrastinate,Intelligence,2
2013-03-24T14:30:00,17,1,microsoft word,Writing,2
2013-03-24T14:35:00,180,1,microsoft word,Writing,2
2013-03-24T14:35:00,2,1,Skype,General Social Networking,-2
2013-03-24T14:40:00,98,1,Skype,General Social Networking,-2
2013-03-24T14:45:00,300,1,Skype,General Social Networking,-2
2013-03-24T14:50:00,292,1,Skype,General Social Networking,-2
2013-03-24T14:50:00,8,1,Activity Monitor,General Utilities,0
2013-03-24T14:55:00,300,1,Skype,General Social Networking,-2
2013-03-24T15:00:00,235,1,Skype,General Social Networking,-2
2013-03-24T15:00:00,65,1,microsoft word,Writing,2
2013-03-24T15:05:00,299,1,Skype,General Social Networking,-2
2013-03-24T15:10:00,278,1,Skype,General Social Networking,-2
2013-03-24T15:10:00,22,1,microsoft word,Writing,2
2013-03-24T15:15:00,113,1,Activity Monitor,General Utilities,0
2013-03-24T15:15:00,103,1,Skype,General Social Networking,-2
2013-03-24T15:15:00,84,1,microsoft word,Writing,2
2013-03-24T15:20:00,162,1,Activity Monitor,General Utilities,0
2013-03-24T15:20:00,135,1,Skype,General Social Networking,-2
2013-03-24T15:20:00,3,1,microsoft word,Writing,2
2013-03-24T15:25:00,280,1,Skype,General Social Networking,-2
2013-03-24T16:00:00,89,1,Skype,General Social Networking,-2
2013-03-24T16:05:00,287,1,Skype,General Social Networking,-2
2013-03-24T16:05:00,13,1,microsoft word,Writing,2
2013-03-24T16:10:00,300,1,Skype,General Social Networking,-2
2013-03-24T16:15:00,225,1,Skype,General Social Networking,-2
2013-03-24T18:50:00,66,1,Skype,General Social Networking,-2
2013-03-24T19:05:00,91,1,Skype,General Social Networking,-2
2013-03-24T19:05:00,76,1,Activity Monitor,General Utilities,0
2013-03-24T19:15:00,12,1,Skype,General Social Networking,-2
2013-03-24T20:10:00,231,1,Skype,General Social Networking,-2
2013-03-24T20:15:00,295,1,Skype,General Social Networking,-2
2013-03-24T20:20:00,290,1,Skype,General Social Networking,-2
2013-03-24T20:25:00,243,1,microsoft word,Writing,2
2013-03-24T20:25:00,44,1,apple.com,Engineering & Technology,-1
2013-03-24T20:25:00,12,1,Skype,General Social Networking,-2
2013-03-24T20:30:00,300,1,microsoft word,Writing,2
2013-03-24T20:35:00,290,1,microsoft word,Writing,2
2013-03-24T20:40:00,300,1,microsoft word,Writing,2
2013-03-24T20:45:00,300,1,microsoft word,Writing,2
2013-03-24T20:50:00,300,1,microsoft word,Writing,2
2013-03-24T20:55:00,78,1,microsoft word,Writing,2
2013-03-24T21:05:00,58,1,Preview,General Reference & Learning,2
2013-03-24T21:05:00,33,1,microsoft word,Writing,2
2013-03-24T21:10:00,300,1,microsoft word,Writing,2
2013-03-24T21:15:00,300,1,microsoft word,Writing,2
2013-03-24T21:20:00,285,1,microsoft word,Writing,2
2013-03-24T21:20:00,9,1,iprocrastinate,Intelligence,2
2013-03-24T21:25:00,54,1,apple.com,Engineering & Technology,-1
2013-03-24T21:25:00,1,1,iprocrastinate,Intelligence,2
2013-03-24T21:30:00,20,1,Keynote,Presentation,2
2013-03-24T21:30:00,2,1,Activity Monitor,General Utilities,0
2013-03-24T21:45:00,258,1,iprocrastinate,Intelligence,2
2013-03-24T21:50:00,39,1,iprocrastinate,Intelligence,2
2013-03-24T21:50:00,3,1,Skype,General Social Networking,-2
2013-03-24T21:50:00,2,1,Keynote,Presentation,2
2013-03-24T22:55:00,210,1,microsoft word,Writing,2
2013-03-24T22:55:00,90,1,iprocrastinate,Intelligence,2
2013-03-24T23:00:00,277,1,microsoft word,Writing,2
2013-03-24T23:00:00,21,1,Finder,General Utilities,0
2013-03-24T23:00:00,2,1,Skype,General Social Networking,-2
2013-03-24T23:05:00,202,1,Preview,General Reference & Learning,2
2013-03-24T23:05:00,73,1,microsoft word,Writing,2
2013-03-24T23:05:00,22,1,Finder,General Utilities,0
2013-03-24T23:10:00,179,1,microsoft word,Writing,2
2013-03-24T23:10:00,106,1,Preview,General Reference & Learning,2
2013-03-24T23:10:00,7,1,Finder,General Utilities,0
2013-03-24T23:10:00,2,1,apple.com,Engineering & Technology,-1
2013-03-24T23:15:00,138,1,microsoft word,Writing,2
