Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2015-04-03T00:00:00,225,1,microsoft onenote,Intelligence,2
2015-04-03T00:00:00,38,1,dalearn.deerfield.edu,General Reference & Learning,2
2015-04-03T00:00:00,14,1,microsoft word,Writing,2
2015-04-03T00:00:00,10,1,Google Documents - Google Apps,Writing,2
2015-04-03T00:00:00,2,1,sparknotes.com,Search,2
2015-04-03T00:00:00,2,1,collegeapps.about.com,General Reference & Learning,1
2015-04-03T00:05:00,191,1,dalearn.deerfield.edu,General Reference & Learning,2
2015-04-03T00:05:00,109,1,alfred 2,General Utilities,1
2015-04-03T00:10:00,64,1,alfred 2,General Utilities,1
2015-04-03T00:10:00,33,1,app store,General Shopping,-2
2015-04-03T00:10:00,16,1,loginwindow,General Utilities,0
2015-04-03T08:05:00,17,1,loginwindow,General Utilities,0
2015-04-03T08:05:00,6,1,microsoft word,Writing,2
2015-04-03T08:05:00,4,1,app store,General Shopping,-2
2015-04-03T09:25:00,136,1,flageorgia.org,Uncategorized,0
2015-04-03T09:25:00,10,1,microsoft word,Writing,2
2015-04-03T09:25:00,6,1,Mail,Email,2
2015-04-03T09:25:00,4,1,app store,General Shopping,-2
2015-04-03T09:30:00,252,1,MS Excel,General Business,2
2015-04-03T09:30:00,48,1,flageorgia.org,Uncategorized,0
2015-04-03T09:35:00,19,1,loginwindow,General Utilities,0
2015-04-03T09:35:00,8,1,MS Excel,General Business,2
2015-04-03T09:40:00,143,1,microsoft onenote,Intelligence,2
2015-04-03T09:40:00,3,1,Skype,General Social Networking,-2
2015-04-03T09:40:00,2,1,MS Excel,General Business,2
2015-04-03T09:45:00,272,1,microsoft onenote,Intelligence,2
2015-04-03T09:45:00,26,1,MS Excel,General Business,2
2015-04-03T09:50:00,289,1,microsoft onenote,Intelligence,2
2015-04-03T09:50:00,5,1,MS Excel,General Business,2
2015-04-03T09:50:00,3,1,usernotificationcenter,General Utilities,0
2015-04-03T09:55:00,156,1,microsoft onenote,Intelligence,2
2015-04-03T09:55:00,7,1,Mail,Email,2
2015-04-03T10:00:00,104,1,flageorgia.org,Uncategorized,0
2015-04-03T10:05:00,154,1,flageorgia.org,Uncategorized,0
2015-04-03T10:05:00,146,1,microsoft onenote,Intelligence,2
2015-04-03T10:10:00,232,1,microsoft onenote,Intelligence,2
2015-04-03T12:00:00,139,1,deerfield.edu,General Reference & Learning,1
2015-04-03T12:00:00,26,1,hjedesign.com,Graphic Design,2
2015-04-03T12:00:00,5,1,dainfo.deerfield.edu,General Reference & Learning,1
2015-04-03T12:00:00,1,1,en.wikipedia.org,General Reference & Learning,1
2015-04-03T12:05:00,300,1,hjedesign.com,Graphic Design,2
2015-04-03T12:10:00,300,1,hjedesign.com,Graphic Design,2
2015-04-03T12:15:00,89,1,hjedesign.com,Graphic Design,2
2015-04-03T12:15:00,18,1,loginwindow,General Utilities,0
2015-04-03T12:55:00,78,1,Mail,Email,2
2015-04-03T12:55:00,31,1,microsoft onenote,Intelligence,2
2015-04-03T12:55:00,2,1,loginwindow,General Utilities,0
2015-04-03T13:00:00,132,1,Mail,Email,2
2015-04-03T13:00:00,41,1,loginwindow,General Utilities,0
2015-04-03T13:00:00,6,1,Skype,General Social Networking,-2
2015-04-03T13:15:00,2,1,Skype,General Social Networking,-2
2015-04-03T13:20:00,79,1,Skype,General Social Networking,-2
2015-04-03T13:55:00,96,1,Mail,Email,2
2015-04-03T13:55:00,19,1,loginwindow,General Utilities,0
2015-04-03T13:55:00,19,1,Safari,Browsers,2
2015-04-03T13:55:00,9,1,dainfo.deerfield.edu,General Reference & Learning,1
2015-04-03T16:40:00,134,1,Finder,General Utilities,0
2015-04-03T16:40:00,4,1,hjedesign.com,Graphic Design,2
2015-04-03T20:05:00,121,1,dalearn.deerfield.edu,General Reference & Learning,2
2015-04-03T20:05:00,50,1,alfred 2,General Utilities,1
2015-04-03T20:05:00,10,1,Mail,Email,2
2015-04-03T20:05:00,7,1,dainfo.deerfield.edu,General Reference & Learning,1
2015-04-03T20:10:00,194,1,alfred 2,General Utilities,1
2015-04-03T20:10:00,2,1,dalearn.deerfield.edu,General Reference & Learning,2
2015-04-03T20:25:00,101,1,messages,General Social Networking,-2
2015-04-03T20:25:00,59,1,Finder,General Utilities,0
2015-04-03T20:25:00,26,1,dalearn.deerfield.edu,General Reference & Learning,2
2015-04-03T20:25:00,8,1,Skype,General Social Networking,-2
2015-04-03T20:25:00,5,1,alfred 2,General Utilities,1
2015-04-03T20:30:00,164,1,messages,General Social Networking,-2
2015-04-03T22:35:00,143,1,Finder,General Utilities,0
2015-04-03T22:35:00,65,1,youtube.com,Video,-2
2015-04-03T22:35:00,13,1,Mail,Email,2
2015-04-03T22:35:00,8,1,hjedesign.com,Graphic Design,2
