Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2016-11-11T00:00:00,289,1,mathematica,Engineering & Technology,2
2016-11-11T00:00:00,98,1,deerfield.instructure.com,General Reference & Learning,1
2016-11-11T00:00:00,86,1,youtube.com,Video,-2
2016-11-11T00:00:00,53,1,iTunes,Music,0
2016-11-11T00:00:00,34,1,baike.baidu.com,Search,0
2016-11-11T00:00:00,10,1,Safari,Browsers,2
2016-11-11T00:00:00,8,1,applications,General Business,2
2016-11-11T00:00:00,7,1,dropbox.com,File Sharing,2
2016-11-11T00:00:00,5,1,google.com,Search,2
2016-11-11T00:00:00,3,1,facebook.com,General Social Networking,-2
2016-11-11T00:00:00,2,1,dainfo.deerfield.edu,General Reference & Learning,1
2016-11-11T00:00:00,1,1,apply.commonapp.org,General Reference & Learning,1
2016-11-11T00:05:00,136,1,messages,General Social Networking,-2
2016-11-11T00:05:00,135,1,mathematica,Engineering & Technology,2
2016-11-11T00:05:00,80,1,dropbox.com,File Sharing,2
2016-11-11T00:05:00,43,1,youtube.com,Video,-2
2016-11-11T00:05:00,41,1,iTunes,Music,0
2016-11-11T00:10:00,147,1,iTunes,Music,0
2016-11-11T00:10:00,59,1,buy.itunes.apple.com,Music,-2
2016-11-11T00:10:00,53,1,mathematica,Engineering & Technology,2
2016-11-11T00:10:00,18,1,messages,General Social Networking,-2
2016-11-11T00:10:00,8,1,support.apple.com,Search,0
2016-11-11T00:10:00,6,1,youtube.com,Video,-2
2016-11-11T00:10:00,4,1,usernotificationcenter,General Utilities,0
2016-11-11T00:10:00,3,1,microsoft word,Writing,2
2016-11-11T00:10:00,1,1,dropbox.com,File Sharing,2
2016-11-11T00:15:00,217,1,mathematica,Engineering & Technology,2
2016-11-11T00:15:00,51,1,iTunes,Music,0
2016-11-11T00:15:00,27,1,youtube.com,Video,-2
2016-11-11T00:15:00,5,1,buy.itunes.apple.com,Music,-2
2016-11-11T00:20:00,300,1,youtube.com,Video,-2
2016-11-11T00:25:00,168,1,youtube.com,Video,-2
2016-11-11T00:25:00,130,1,messages,General Social Networking,-2
2016-11-11T00:25:00,2,1,usernotificationcenter,General Utilities,0
2016-11-11T00:30:00,287,1,youtube.com,Video,-2
2016-11-11T00:30:00,8,1,Safari,Browsers,2
2016-11-11T00:30:00,5,1,google.com,Search,2
2016-11-11T00:35:00,288,1,youtube.com,Video,-2
2016-11-11T00:35:00,8,1,Safari,Browsers,2
2016-11-11T00:35:00,4,1,google.com,Search,2
2016-11-11T00:40:00,300,1,youtube.com,Video,-2
2016-11-11T00:45:00,300,1,youtube.com,Video,-2
2016-11-11T00:50:00,296,1,youtube.com,Video,-2
2016-11-11T00:50:00,4,1,usernotificationcenter,General Utilities,0
2016-11-11T00:55:00,300,1,youtube.com,Video,-2
2016-11-11T01:00:00,294,1,youtube.com,Video,-2
2016-11-11T01:00:00,21,1,loginwindow,General Utilities,0
2016-11-11T01:00:00,6,1,Safari,Browsers,2
2016-11-11T01:05:00,128,1,Safari,Browsers,2
2016-11-11T01:20:00,75,1,messages,General Social Networking,-2
2016-11-11T01:20:00,41,1,loginwindow,General Utilities,0
2016-11-11T01:20:00,5,1,microsoft word,Writing,2
2016-11-11T01:20:00,4,1,Safari,Browsers,2
2016-11-11T08:30:00,25,1,en.wikipedia.org,General Reference & Learning,1
2016-11-11T08:30:00,18,1,templates.office.com,General Business,2
2016-11-11T08:30:00,3,1,google.com,Search,2
2016-11-11T08:30:00,2,1,mathematica,Engineering & Technology,2
2016-11-11T08:35:00,101,1,en.wikipedia.org,General Reference & Learning,1
2016-11-11T08:35:00,76,1,mathematica,Engineering & Technology,2
2016-11-11T08:35:00,67,1,9to5mac.com,General News & Opinion,-2
2016-11-11T08:35:00,22,1,secure1.store.apple.com,Electronics,-2
2016-11-11T08:35:00,11,1,macrumors.com,General News & Opinion,-2
2016-11-11T08:35:00,9,1,messages,General Social Networking,-2
2016-11-11T08:35:00,8,1,Mail,Email,2
2016-11-11T08:35:00,2,1,Google Documents,Writing,2
2016-11-11T08:35:00,1,1,Safari,Browsers,2
2016-11-11T08:40:00,105,1,tripadvisor.com,Travel & Outdoors,-2
2016-11-11T08:40:00,78,1,mathematica,Engineering & Technology,2
2016-11-11T08:40:00,70,1,deerfield.instructure.com,General Reference & Learning,1
2016-11-11T08:40:00,12,1,Safari,Browsers,2
2016-11-11T08:40:00,9,1,macrumors.com,General News & Opinion,-2
2016-11-11T08:40:00,7,1,map.baidu.com,Maps & Regional,-2
2016-11-11T08:40:00,4,1,deerfield.edu,General Reference & Learning,1
2016-11-11T08:40:00,3,1,Finder,General Utilities,0
2016-11-11T08:40:00,3,1,Google Documents,Writing,2
2016-11-11T08:40:00,1,1,secure1.store.apple.com,Electronics,-2
2016-11-11T08:40:00,1,1,dainfo.deerfield.edu,General Reference & Learning,1
2016-11-11T08:40:00,1,1,drive.google.com,General Business,2
2016-11-11T08:45:00,173,1,tripadvisor.com,Travel & Outdoors,-2
2016-11-11T08:45:00,127,1,mathematica,Engineering & Technology,2
2016-11-11T08:50:00,150,1,mathematica,Engineering & Technology,2
2016-11-11T08:50:00,80,1,tripadvisor.com,Travel & Outdoors,-2
2016-11-11T08:50:00,66,1,map.baidu.com,Maps & Regional,-2
2016-11-11T08:50:00,1,1,secure1.store.apple.com,Electronics,-2
2016-11-11T08:55:00,151,1,tripadvisor.com,Travel & Outdoors,-2
2016-11-11T08:55:00,85,1,mathematica,Engineering & Technology,2
2016-11-11T08:55:00,56,1,secure1.store.apple.com,Electronics,-2
2016-11-11T08:55:00,5,1,map.baidu.com,Maps & Regional,-2
2016-11-11T09:00:00,209,1,en.wikipedia.org,General Reference & Learning,1
2016-11-11T09:00:00,43,1,tripadvisor.com,Travel & Outdoors,-2
2016-11-11T09:00:00,33,1,mathematica,Engineering & Technology,2
2016-11-11T09:00:00,7,1,google.com,Search,2
2016-11-11T09:00:00,5,1,map.baidu.com,Maps & Regional,-2
2016-11-11T09:00:00,3,1,secure1.store.apple.com,Electronics,-2
2016-11-11T09:05:00,188,1,en.wikipedia.org,General Reference & Learning,1
2016-11-11T09:05:00,112,1,mathematica,Engineering & Technology,2
2016-11-11T09:10:00,160,1,gaoloumi.com,Regional,-2
2016-11-11T09:10:00,58,1,pic.gaoloumi.com,Regional,-2
2016-11-11T09:10:00,33,1,mathematica,Engineering & Technology,2
2016-11-11T09:10:00,26,1,deerfield.instructure.com,General Reference & Learning,1
2016-11-11T09:10:00,20,1,en.wikipedia.org,General Reference & Learning,1
2016-11-11T09:10:00,3,1,Safari,Browsers,2
2016-11-11T09:15:00,95,1,mathematica,Engineering & Technology,2
2016-11-11T09:15:00,16,1,loginwindow,General Utilities,0
2016-11-11T10:10:00,61,1,messages,General Social Networking,-2
2016-11-11T10:10:00,44,1,facebook.com,General Social Networking,-2
2016-11-11T10:10:00,8,1,Safari,Browsers,2
2016-11-11T10:10:00,7,1,microsoft word,Writing,2
2016-11-11T10:10:00,1,1,mathwords.com,General Reference & Learning,1
2016-11-11T10:15:00,212,1,facebook.com,General Social Networking,-2
2016-11-11T10:15:00,17,1,creative.adobe.com,General Design & Composition,2
2016-11-11T10:15:00,9,1,deerfield.instructure.com,General Reference & Learning,1
2016-11-11T10:15:00,7,1,adobe.com,General Software Development,2
2016-11-11T10:15:00,7,1,adobeid-na1.services.adobe.com,General Design & Composition,2
2016-11-11T10:15:00,7,1,mathematica,Engineering & Technology,2
2016-11-11T10:15:00,6,1,SecurityAgent,Systems Operations,0
2016-11-11T10:15:00,6,1,Finder,General Utilities,0
2016-11-11T10:15:00,5,1,diskimages ui agent,General Utilities,1
2016-11-11T10:15:00,3,1,google.com,Search,2
2016-11-11T10:15:00,1,1,creative cloud installer,Graphic Design,2
