Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2015-12-06T00:00:00,291,1,Finder,General Utilities,0
2015-12-06T00:00:00,8,1,facebook.com,General Social Networking,-2
2015-12-06T00:05:00,298,1,Finder,General Utilities,0
2015-12-06T00:10:00,284,1,Finder,General Utilities,0
2015-12-06T00:10:00,16,1,facebook.com,General Social Networking,-2
2015-12-06T00:15:00,153,1,Finder,General Utilities,0
2015-12-06T00:15:00,96,1,facebook.com,General Social Networking,-2
2015-12-06T00:15:00,51,1,Skype,General Social Networking,-2
2015-12-06T00:20:00,163,1,Finder,General Utilities,0
2015-12-06T00:20:00,78,1,facebook.com,General Social Networking,-2
2015-12-06T00:20:00,59,1,Skype,General Social Networking,-2
2015-12-06T00:25:00,290,1,Finder,General Utilities,0
2015-12-06T00:25:00,9,1,messages,General Social Networking,-2
2015-12-06T00:30:00,277,1,Finder,General Utilities,0
2015-12-06T00:30:00,22,1,messages,General Social Networking,-2
2015-12-06T00:35:00,211,1,Finder,General Utilities,0
2015-12-06T00:35:00,87,1,facebook.com,General Social Networking,-2
2015-12-06T00:40:00,257,1,facebook.com,General Social Networking,-2
2015-12-06T00:40:00,38,1,Finder,General Utilities,0
2015-12-06T00:40:00,3,1,store.steampowered.com,Games,-2
2015-12-06T00:40:00,1,1,csgoteamfinder.com,Uncategorized,0
2015-12-06T00:45:00,268,1,facebook.com,General Social Networking,-2
2015-12-06T00:45:00,26,1,Finder,General Utilities,0
2015-12-06T00:45:00,4,1,chrome-signin,Browsers,0
2015-12-06T00:45:00,2,1,google.com,Search,2
2015-12-06T00:50:00,194,1,facebook.com,General Social Networking,-2
2015-12-06T00:50:00,74,1,Finder,General Utilities,0
2015-12-06T00:50:00,16,1,Skype,General Social Networking,-2
2015-12-06T00:50:00,10,1,messages,General Social Networking,-2
2015-12-06T00:55:00,239,1,facebook.com,General Social Networking,-2
2015-12-06T00:55:00,50,1,Finder,General Utilities,0
2015-12-06T00:55:00,11,1,messages,General Social Networking,-2
2015-12-06T01:00:00,243,1,facebook.com,General Social Networking,-2
2015-12-06T01:00:00,26,1,messages,General Social Networking,-2
2015-12-06T01:00:00,21,1,Finder,General Utilities,0
2015-12-06T01:00:00,9,1,Skype,General Social Networking,-2
2015-12-06T01:05:00,235,1,facebook.com,General Social Networking,-2
2015-12-06T01:05:00,57,1,Skype,General Social Networking,-2
2015-12-06T01:10:00,119,1,facebook.com,General Social Networking,-2
2015-12-06T01:10:00,2,1,usernotificationcenter,General Utilities,0
2015-12-06T01:15:00,134,1,loginwindow,General Utilities,0
2015-12-06T09:10:00,159,1,facebook.com,General Social Networking,-2
2015-12-06T09:10:00,33,1,messages,General Social Networking,-2
2015-12-06T09:10:00,6,1,loginwindow,General Utilities,0
2015-12-06T09:10:00,4,1,spotlight,General Utilities,1
2015-12-06T09:10:00,4,1,Mail,Email,2
2015-12-06T09:10:00,4,1,github.com,General Software Development,2
2015-12-06T21:20:00,43,1,facebook.com,General Social Networking,-2
2015-12-06T21:20:00,4,1,Dropbox,File Sharing,-2
2015-12-06T21:25:00,148,1,Finder,General Utilities,0
2015-12-06T21:25:00,117,1,facebook.com,General Social Networking,-2
2015-12-06T21:25:00,26,1,Skype,General Social Networking,-2
2015-12-06T21:30:00,134,1,facebook.com,General Social Networking,-2
2015-12-06T21:30:00,58,1,Finder,General Utilities,0
2015-12-06T21:30:00,50,1,Skype,General Social Networking,-2
2015-12-06T21:30:00,29,1,Mail,Email,2
2015-12-06T21:30:00,16,1,drive.google.com,General Business,2
2015-12-06T21:30:00,13,1,messages,General Social Networking,-2
2015-12-06T21:35:00,129,1,Finder,General Utilities,0
2015-12-06T21:35:00,107,1,drive.google.com,General Business,2
2015-12-06T21:35:00,38,1,Mail,Email,2
2015-12-06T21:35:00,25,1,facebook.com,General Social Networking,-2
2015-12-06T21:40:00,208,1,facebook.com,General Social Networking,-2
2015-12-06T21:40:00,56,1,drive.google.com,General Business,2
2015-12-06T21:40:00,29,1,dainfo.deerfield.edu,General Reference & Learning,1
2015-12-06T21:40:00,7,1,Finder,General Utilities,0
2015-12-06T21:45:00,251,1,facebook.com,General Social Networking,-2
2015-12-06T21:45:00,16,1,dainfo.deerfield.edu,General Reference & Learning,1
2015-12-06T21:45:00,4,1,Finder,General Utilities,0
2015-12-06T21:50:00,282,1,Finder,General Utilities,0
2015-12-06T21:50:00,13,1,facebook.com,General Social Networking,-2
2015-12-06T21:50:00,3,1,photos,Photos,0
2015-12-06T21:50:00,2,1,Dropbox,File Sharing,-2
2015-12-06T21:55:00,242,1,Skype,General Social Networking,-2
2015-12-06T21:55:00,44,1,Finder,General Utilities,0
2015-12-06T21:55:00,14,1,facebook.com,General Social Networking,-2
2015-12-06T22:00:00,248,1,facebook.com,General Social Networking,-2
2015-12-06T22:00:00,29,1,Skype,General Social Networking,-2
