Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2014-07-08T00:00:00,168,1,Skype,General Social Networking,-2
2014-07-08T00:00:00,132,1,wechat,General Social Networking,-2
2014-07-08T00:05:00,159,1,Skype,General Social Networking,-2
2014-07-08T00:05:00,69,1,wechat,General Social Networking,-2
2014-07-08T00:10:00,165,1,Skype,General Social Networking,-2
2014-07-08T00:10:00,118,1,wechat,General Social Networking,-2
2014-07-08T00:10:00,17,1,messages,General Social Networking,-2
2014-07-08T00:15:00,275,1,Skype,General Social Networking,-2
2014-07-08T00:15:00,24,1,Finder,General Utilities,0
2014-07-08T00:20:00,300,1,Skype,General Social Networking,-2
2014-07-08T00:25:00,251,1,Skype,General Social Networking,-2
2014-07-08T00:25:00,49,1,wechat,General Social Networking,-2
2014-07-08T00:30:00,153,1,Finder,General Utilities,0
2014-07-08T00:30:00,129,1,Skype,General Social Networking,-2
2014-07-08T00:30:00,17,1,wechat,General Social Networking,-2
2014-07-08T00:35:00,176,1,Skype,General Social Networking,-2
2014-07-08T00:35:00,79,1,wechat,General Social Networking,-2
2014-07-08T00:35:00,45,1,Finder,General Utilities,0
2014-07-08T00:40:00,225,1,wechat,General Social Networking,-2
2014-07-08T00:40:00,75,1,Skype,General Social Networking,-2
2014-07-08T00:45:00,284,1,wechat,General Social Networking,-2
2014-07-08T00:45:00,16,1,Skype,General Social Networking,-2
2014-07-08T00:50:00,60,1,wechat,General Social Networking,-2
2014-07-08T13:10:00,48,1,google chrome,Browsers,0
2014-07-08T13:15:00,257,1,google chrome,Browsers,0
2014-07-08T13:15:00,43,1,System Preferences,General Utilities,0
2014-07-08T13:20:00,300,1,google chrome,Browsers,0
2014-07-08T13:25:00,300,1,google chrome,Browsers,0
2014-07-08T13:30:00,300,1,google chrome,Browsers,0
2014-07-08T13:35:00,300,1,google chrome,Browsers,0
2014-07-08T13:40:00,272,1,google chrome,Browsers,0
2014-07-08T18:00:00,182,1,google chrome,Browsers,0
2014-07-08T18:00:00,90,1,messages,General Social Networking,-2
2014-07-08T18:00:00,5,1,Skype,General Social Networking,-2
2014-07-08T18:05:00,241,1,google chrome,Browsers,0
2014-07-08T18:05:00,59,1,messages,General Social Networking,-2
2014-07-08T18:10:00,185,1,google chrome,Browsers,0
2014-07-08T18:10:00,114,1,messages,General Social Networking,-2
2014-07-08T18:15:00,178,1,messages,General Social Networking,-2
2014-07-08T18:15:00,121,1,google chrome,Browsers,0
2014-07-08T18:35:00,31,1,google chrome,Browsers,0
2014-07-08T18:40:00,299,1,google chrome,Browsers,0
2014-07-08T18:45:00,137,1,google chrome,Browsers,0
2014-07-08T18:45:00,71,1,iTunes,Music,0
2014-07-08T18:50:00,151,1,google chrome,Browsers,0
2014-07-08T18:50:00,110,1,Skype,General Social Networking,-2
2014-07-08T18:50:00,38,1,iTunes,Music,0
2014-07-08T18:50:00,1,1,pages,Presentation,2
2014-07-08T18:55:00,300,1,google chrome,Browsers,0
2014-07-08T19:00:00,300,1,google chrome,Browsers,0
2014-07-08T19:05:00,300,1,google chrome,Browsers,0
2014-07-08T19:10:00,300,1,google chrome,Browsers,0
2014-07-08T19:15:00,295,1,google chrome,Browsers,0
2014-07-08T19:15:00,4,1,Skype,General Social Networking,-2
2014-07-08T19:20:00,279,1,google chrome,Browsers,0
2014-07-08T19:20:00,20,1,Skype,General Social Networking,-2
2014-07-08T19:25:00,287,1,google chrome,Browsers,0
2014-07-08T19:25:00,12,1,Finder,General Utilities,0
2014-07-08T19:25:00,1,1,Skype,General Social Networking,-2
2014-07-08T19:30:00,300,1,google chrome,Browsers,0
2014-07-08T19:35:00,300,1,google chrome,Browsers,0
2014-07-08T19:40:00,300,1,google chrome,Browsers,0
2014-07-08T19:45:00,243,1,google chrome,Browsers,0
2014-07-08T19:45:00,57,1,Skype,General Social Networking,-2
2014-07-08T19:50:00,279,1,google chrome,Browsers,0
2014-07-08T19:50:00,19,1,Skype,General Social Networking,-2
2014-07-08T19:50:00,2,1,Finder,General Utilities,0
2014-07-08T19:55:00,238,1,Finder,General Utilities,0
2014-07-08T19:55:00,61,1,Skype,General Social Networking,-2
2014-07-08T20:00:00,193,1,Finder,General Utilities,0
2014-07-08T20:00:00,82,1,google chrome,Browsers,0
2014-07-08T20:00:00,23,1,Skype,General Social Networking,-2
2014-07-08T20:00:00,1,1,loginwindow,General Utilities,0
2014-07-08T20:00:00,1,1,wechat,General Social Networking,-2
2014-07-08T20:05:00,96,1,Skype,General Social Networking,-2
2014-07-08T20:05:00,57,1,google chrome,Browsers,0
2014-07-08T20:05:00,8,1,Finder,General Utilities,0
2014-07-08T20:10:00,299,1,google chrome,Browsers,0
2014-07-08T20:15:00,295,1,google chrome,Browsers,0
2014-07-08T20:15:00,5,1,Skype,General Social Networking,-2
2014-07-08T20:20:00,300,1,google chrome,Browsers,0
2014-07-08T20:25:00,300,1,google chrome,Browsers,0
2014-07-08T20:30:00,77,1,google chrome,Browsers,0
2014-07-08T20:35:00,152,1,google chrome,Browsers,0
2014-07-08T20:40:00,300,1,google chrome,Browsers,0
2014-07-08T20:45:00,280,1,google chrome,Browsers,0
2014-07-08T20:45:00,20,1,Skype,General Social Networking,-2
2014-07-08T20:50:00,300,1,google chrome,Browsers,0
2014-07-08T20:55:00,300,1,google chrome,Browsers,0
2014-07-08T21:00:00,294,1,google chrome,Browsers,0
2014-07-08T21:00:00,6,1,Skype,General Social Networking,-2
2014-07-08T21:05:00,299,1,google chrome,Browsers,0
2014-07-08T21:10:00,300,1,google chrome,Browsers,0
2014-07-08T21:15:00,299,1,google chrome,Browsers,0
2014-07-08T21:20:00,300,1,google chrome,Browsers,0
2014-07-08T21:25:00,300,1,google chrome,Browsers,0
2014-07-08T21:30:00,300,1,google chrome,Browsers,0
2014-07-08T21:35:00,300,1,google chrome,Browsers,0
2014-07-08T21:40:00,295,1,google chrome,Browsers,0
2014-07-08T21:40:00,5,1,Skype,General Social Networking,-2
2014-07-08T21:45:00,300,1,google chrome,Browsers,0
2014-07-08T21:50:00,233,1,google chrome,Browsers,0
2014-07-08T21:50:00,67,1,Skype,General Social Networking,-2
2014-07-08T21:55:00,272,1,google chrome,Browsers,0
2014-07-08T22:00:00,207,1,google chrome,Browsers,0
2014-07-08T22:20:00,49,1,google chrome,Browsers,0
2014-07-08T22:20:00,25,1,Skype,General Social Networking,-2
2014-07-08T22:25:00,205,1,google chrome,Browsers,0
2014-07-08T22:25:00,93,1,Skype,General Social Networking,-2
2014-07-08T22:30:00,192,1,Skype,General Social Networking,-2
2014-07-08T22:30:00,108,1,google chrome,Browsers,0
2014-07-08T22:35:00,262,1,Skype,General Social Networking,-2
2014-07-08T22:35:00,38,1,google chrome,Browsers,0
2014-07-08T22:40:00,237,1,Skype,General Social Networking,-2
2014-07-08T22:40:00,63,1,google chrome,Browsers,0
2014-07-08T22:45:00,285,1,Skype,General Social Networking,-2
2014-07-08T22:45:00,15,1,google chrome,Browsers,0
2014-07-08T22:50:00,262,1,Skype,General Social Networking,-2
2014-07-08T22:50:00,35,1,google chrome,Browsers,0
2014-07-08T22:50:00,3,1,wechat,General Social Networking,-2
2014-07-08T22:55:00,142,1,google chrome,Browsers,0
2014-07-08T22:55:00,93,1,Finder,General Utilities,0
2014-07-08T22:55:00,54,1,Skype,General Social Networking,-2
2014-07-08T22:55:00,10,1,Preview,General Reference & Learning,2
2014-07-08T23:00:00,248,1,Finder,General Utilities,0
2014-07-08T23:00:00,27,1,Preview,General Reference & Learning,2
2014-07-08T23:00:00,18,1,google chrome,Browsers,0
2014-07-08T23:00:00,6,1,SecurityAgent,Systems Operations,0
2014-07-08T23:05:00,282,1,Finder,General Utilities,0
2014-07-08T23:05:00,13,1,google chrome,Browsers,0
2014-07-08T23:05:00,4,1,Terminal,Systems Operations,2
2014-07-08T23:10:00,161,1,Finder,General Utilities,0
2014-07-08T23:10:00,85,1,google chrome,Browsers,0
2014-07-08T23:10:00,23,1,Firefox,Browsers,0
2014-07-08T23:10:00,15,1,facebook.com,General Social Networking,-2
2014-07-08T23:10:00,4,1,wechat,General Social Networking,-2
2014-07-08T23:10:00,3,1,Terminal,Systems Operations,2
2014-07-08T23:15:00,87,1,g.isb.bj.edu.cn,General Reference & Learning,1
2014-07-08T23:15:00,85,1,Finder,General Utilities,0
2014-07-08T23:15:00,48,1,grades.isb.bj.edu.cn,General Reference & Learning,1
2014-07-08T23:15:00,37,1,isb.bj.edu.cn,General Reference & Learning,1
2014-07-08T23:15:00,16,1,Safari,Browsers,2
2014-07-08T23:15:00,14,1,Skype,General Social Networking,-2
2014-07-08T23:15:00,9,1,facebook.com,General Social Networking,-2
2014-07-08T23:15:00,1,1,account.collegeboard.org,General Reference & Learning,1
2014-07-08T23:20:00,203,1,g.isb.bj.edu.cn,General Reference & Learning,1
2014-07-08T23:20:00,91,1,Gmail,Email,2
2014-07-08T23:20:00,5,1,Safari,Browsers,2
2014-07-08T23:25:00,224,1,Gmail,Email,2
2014-07-08T23:25:00,50,1,g.isb.bj.edu.cn,General Reference & Learning,1
2014-07-08T23:25:00,24,1,wechat,General Social Networking,-2
2014-07-08T23:25:00,2,1,grades.isb.bj.edu.cn,General Reference & Learning,1
2014-07-08T23:30:00,209,1,Gmail,Email,2
