Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2015-03-15T11:10:00,134,1,microsoft word,Writing,2
2015-03-15T11:10:00,1,1,loginwindow,General Utilities,0
2015-03-15T11:15:00,188,1,microsoft word,Writing,2
2015-03-15T11:25:00,18,1,loginwindow,General Utilities,0
2015-03-15T12:20:00,101,1,Mail,Email,2
2015-03-15T12:20:00,81,1,digitaslbi.com,Uncategorized,0
2015-03-15T12:20:00,30,1,amc-reg.maa.org,General Reference & Learning,1
2015-03-15T12:20:00,5,1,Safari,Browsers,2
2015-03-15T12:20:00,2,1,microsoft word,Writing,2
2015-03-15T12:20:00,1,1,applications,General Business,2
2015-03-15T12:35:00,24,1,microsoft word,Writing,2
2015-03-15T12:35:00,24,1,alfred 2,General Utilities,1
2015-03-15T12:40:00,294,1,microsoft word,Writing,2
2015-03-15T12:40:00,3,1,Mail,Email,2
2015-03-15T12:40:00,2,1,alfred 2,General Utilities,1
2015-03-15T12:45:00,242,1,microsoft word,Writing,2
2015-03-15T12:45:00,18,1,loginwindow,General Utilities,0
2015-03-15T16:50:00,65,1,matlab,General Software Development,2
2015-03-15T16:50:00,13,1,Preview,General Reference & Learning,2
2015-03-15T16:50:00,1,1,facebook.com,General Social Networking,-2
2015-03-15T16:55:00,279,1,matlab,General Software Development,2
2015-03-15T16:55:00,16,1,Preview,General Reference & Learning,2
2015-03-15T16:55:00,2,1,facebook.com,General Social Networking,-2
2015-03-15T16:55:00,1,1,coursera.org,General Reference & Learning,1
2015-03-15T17:00:00,253,1,coursera.org,General Reference & Learning,1
2015-03-15T17:00:00,47,1,matlab,General Software Development,2
2015-03-15T17:05:00,170,1,coursera.org,General Reference & Learning,1
2015-03-15T17:05:00,101,1,matlab,General Software Development,2
2015-03-15T17:05:00,15,1,Preview,General Reference & Learning,2
2015-03-15T17:10:00,297,1,matlab,General Software Development,2
2015-03-15T17:10:00,3,1,Preview,General Reference & Learning,2
2015-03-15T17:15:00,272,1,matlab,General Software Development,2
2015-03-15T17:40:00,145,1,global.bing.com,General Reference & Learning,1
2015-03-15T17:40:00,13,1,cn.bing.com,Search,0
2015-03-15T17:40:00,10,1,matlab,General Software Development,2
2015-03-15T17:40:00,4,1,Safari,Browsers,2
2015-03-15T17:40:00,3,1,coursera.org,General Reference & Learning,1
2015-03-15T17:45:00,167,1,matlab,General Software Development,2
2015-03-15T17:45:00,91,1,global.bing.com,General Reference & Learning,1
2015-03-15T17:45:00,10,1,mathworks.com,Engineering & Technology,1
2015-03-15T17:50:00,285,1,matlab,General Software Development,2
2015-03-15T17:50:00,15,1,Preview,General Reference & Learning,2
2015-03-15T17:55:00,274,1,matlab,General Software Development,2
2015-03-15T18:05:00,187,1,matlab,General Software Development,2
2015-03-15T18:05:00,72,1,coursera.org,General Reference & Learning,1
2015-03-15T18:05:00,11,1,Skype,General Social Networking,-2
2015-03-15T18:05:00,9,1,Preview,General Reference & Learning,2
2015-03-15T18:05:00,2,1,mathworks.com,Engineering & Technology,1
2015-03-15T18:10:00,178,1,maps,Maps & Regional,1
2015-03-15T18:10:00,57,1,coursera.org,General Reference & Learning,1
2015-03-15T18:10:00,16,1,Mail,Email,2
2015-03-15T18:10:00,13,1,apple.com,Engineering & Technology,-1
2015-03-15T18:10:00,11,1,applications,General Business,2
2015-03-15T18:10:00,7,1,baidu.com,Search,2
2015-03-15T18:10:00,7,1,matlab,General Software Development,2
2015-03-15T18:10:00,7,1,mathworks.com,Engineering & Technology,1
2015-03-15T18:10:00,3,1,map.baidu.com,Maps & Regional,-2
2015-03-15T18:15:00,114,1,maps,Maps & Regional,1
2015-03-15T18:15:00,7,1,map.baidu.com,Maps & Regional,-2
2015-03-15T18:15:00,3,1,facebook.com,General Social Networking,-2
2015-03-15T18:15:00,1,1,cn.bing.com,Search,0
2015-03-15T18:20:00,58,1,coursera.org,General Reference & Learning,1
2015-03-15T18:20:00,4,1,maps,Maps & Regional,1
2015-03-15T18:25:00,2,1,loginwindow,General Utilities,0
2015-03-15T19:05:00,51,1,microsoft word,Writing,2
2015-03-15T19:10:00,40,1,microsoft word,Writing,2
2015-03-15T19:10:00,5,1,science.energy.gov,General Reference & Learning,1
2015-03-15T19:10:00,2,1,digitaslbi.com,Uncategorized,0
2015-03-15T19:10:00,1,1,Google Drive - Google Apps,General Business,2
2015-03-15T19:35:00,23,1,java updater,General Utilities,1
2015-03-15T19:35:00,1,1,controlpanel,General Utilities,1
2015-03-15T19:40:00,64,1,alfred 2,General Utilities,1
2015-03-15T19:45:00,73,1,alfred 2,General Utilities,1
2015-03-15T19:55:00,1,1,microsoft word,Writing,2
2015-03-15T20:25:00,115,1,en.wikipedia.org,General Reference & Learning,1
2015-03-15T20:25:00,7,1,cn.bing.com,Search,0
2015-03-15T20:25:00,3,1,Safari,Browsers,2
2015-03-15T20:25:00,3,1,science.energy.gov,General Reference & Learning,1
2015-03-15T20:30:00,300,1,en.wikipedia.org,General Reference & Learning,1
2015-03-15T20:35:00,300,1,en.wikipedia.org,General Reference & Learning,1
2015-03-15T20:40:00,201,1,en.wikipedia.org,General Reference & Learning,1
2015-03-15T20:40:00,88,1,artofproblemsolving.com,Engineering & Technology,2
2015-03-15T20:40:00,6,1,global.bing.com,General Reference & Learning,1
2015-03-15T20:40:00,5,1,cn.bing.com,Search,0
2015-03-15T20:45:00,222,1,artofproblemsolving.com,Engineering & Technology,2
2015-03-15T20:45:00,77,1,en.wikipedia.org,General Reference & Learning,1
2015-03-15T20:45:00,1,1,global.bing.com,General Reference & Learning,1
2015-03-15T20:50:00,300,1,en.wikipedia.org,General Reference & Learning,1
2015-03-15T20:55:00,218,1,en.wikipedia.org,General Reference & Learning,1
2015-03-15T21:15:00,109,1,en.wikipedia.org,General Reference & Learning,1
2015-03-15T21:15:00,1,1,artofproblemsolving.com,Engineering & Technology,2
2015-03-15T22:25:00,83,1,Adobe Photoshop,Graphic Design,2
