Date,Time Spent (seconds),Number of People,Activity,Category,Productivity
2015-05-03T13:20:00,39,1,Finder,General Utilities,0
2015-05-03T13:20:00,15,1,facebook.com,General Social Networking,-2
2015-05-03T13:20:00,12,1,pages,Presentation,2
2015-05-03T13:20:00,6,1,Google Documents,Writing,2
2015-05-03T13:20:00,6,1,ams.deerfield.edu,General Reference & Learning,1
2015-05-03T13:20:00,3,1,easybib.com,Search,2
2015-05-03T13:20:00,2,1,quicktime player,General Entertainment,-1
2015-05-03T13:25:00,137,1,pages,Presentation,2
2015-05-03T13:25:00,41,1,Finder,General Utilities,0
2015-05-03T13:30:00,146,1,pages,Presentation,2
2015-05-03T13:30:00,16,1,Finder,General Utilities,0
2015-05-03T13:30:00,7,1,microsoft word,Writing,2
2015-05-03T13:30:00,4,1,easybib.com,Search,2
2015-05-03T14:30:00,120,1,screensaverengine,General Utilities,0
2015-05-03T14:35:00,43,1,screensaverengine,General Utilities,0
2015-05-03T15:05:00,18,1,loginwindow,General Utilities,0
2015-05-03T15:05:00,6,1,pages,Presentation,2
2015-05-03T15:35:00,36,1,microsoft word,Writing,2
2015-05-03T15:35:00,2,1,pages,Presentation,2
2015-05-03T15:35:00,2,1,Finder,General Utilities,0
2015-05-03T15:40:00,300,1,microsoft word,Writing,2
2015-05-03T15:45:00,18,1,loginwindow,General Utilities,0
2015-05-03T15:45:00,11,1,microsoft word,Writing,2
2015-05-03T19:45:00,70,1,easybib.com,Search,2
2015-05-03T19:50:00,215,1,easybib.com,Search,2
